,Group,PD,SR,FAD,FAD_loess_prediction,FAD_residuals,FAD_highlight_high,FAD_highlight_low,R2
213,NSC,-0.8308643319415635,-0.9708682891234034,-0.6906174139434456,-0.7679583173711162,0.07734090342767064,False,False,0.8482504192123445
214,NSW,-0.133742418478339,-0.2373600847840067,-0.2354103355460579,-0.0722744567294775,-0.1631358788165804,False,False,0.8482504192123445
215,NTA,0.4720901400797102,0.1512156976782091,0.8102181197078907,0.47561507546970627,0.33460304423818443,False,False,0.8482504192123445
216,NUE,-0.7621917823031715,-1.3606375673589184,-1.9774112969084323,-0.6933093395762934,-1.284101957332139,False,True,0.8482504192123445
217,NUN,-1.1134390664821303,-1.3606375673589184,-1.7036873672667083,-1.071410567242635,-0.6322768000240733,False,False,0.8482504192123445
218,NWC,0.345642286431532,0.7425575116536355,0.1559099748295525,0.36347445417582014,-0.20756447934626765,False,False,0.8482504192123445
219,NWG,1.1498333899807414,1.0914737743627525,1.0478224917580612,1.0738679957894008,-0.02604550403133965,False,False,0.8482504192123445
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.3620442277931829,-0.43907981981693334,0.07703559202375043,False,False,0.8482504192123445
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.4847708012873534,-0.5414011674277314,0.056630366140377975,False,False,0.8482504192123445
222,NWM,0.0702458220704505,0.0370833440830452,-0.1317902682850563,0.10695142656619963,-0.23874169485125593,False,False,0.8482504192123445
223,NWT,-1.6783077373150332,-1.213130445937304,-1.7543570701886375,-1.5972763175329396,-0.15708075265569788,False,False,0.8482504192123445
224,NWY,-0.411609163748422,-0.4715702278899226,-0.3506310854019031,-0.3330321637755172,-0.017598921626385877,False,False,0.8482504192123445
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.1493159634110524,-1.0202705383035717,-1.1290454251074806,False,True,0.8482504192123445
226,NZS,-1.0625806749819375,-0.6123776352883421,-1.684954307181123,-1.0196749832278231,-0.6652793239532999,False,False,0.8482504192123445
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.3042691445144342,-0.33078776016862754,0.026518615654193334,False,False,0.8482504192123445
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.1827242070047443,-1.1170668584449814,0.9343426514402371,True,False,0.8482504192123445
229,OHI,-0.63543017758971,-0.6123776352883421,-0.4713572512057976,-0.5596652799615233,0.08830802875572569,False,False,0.8482504192123445
230,OKL,-0.6174764099192638,-0.5395487887108873,-0.3380778350127456,-0.5409371458238277,0.2028593108110821,False,False,0.8482504192123445
231,OMA,-0.0352769838609279,-0.1375911635537256,0.2214142756499795,0.013783061244255783,0.2076312144057237,False,False,0.8482504192123445
232,ONT,-0.202052412826854,-0.1375911635537256,-0.2545579677021931,-0.1336425068593709,-0.12091546084282218,False,False,0.8482504192123445
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.9825418790095852,-0.32245975112570996,-0.6600821278838753,False,False,0.8482504192123445
234,PAK,0.8469182976567861,0.965132346865476,1.1038900804704392,0.7938263424891321,0.31006373798130715,False,False,0.8482504192123445
235,PAL,-0.0604079990674312,0.1866512807783093,0.4532147629019583,-0.008096940810894668,0.46131170371285296,False,False,0.8482504192123445
236,PAN,1.455317510930172,1.354880366926274,1.0403262043263952,1.3744892390529728,-0.3341630347265776,False,False,0.8482504192123445
237,PAR,0.7147619640076209,0.7830094256513634,0.3034565215132143,0.6786179155986451,-0.37516139408543087,False,False,0.8482504192123445
238,PEI,-1.2489387444590836,-1.3606375673589184,-0.953338499933216,-1.2060341405929265,0.2526956406597105,False,False,0.8482504192123445
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.3308421450088342,-0.3341121566557846,0.0032700116469503993,False,False,0.8482504192123445
240,PER,1.7246517634634757,1.6769644200842262,1.1005698744167691,1.6401794048931386,-0.5396095304763695,False,False,0.8482504192123445
241,PHI,1.517056838656032,1.400702438085161,1.4800318056177837,1.435435374338231,0.044596431279552595,False,False,0.8482504192123445
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.4019424743897946,-1.4034060844457172,0.0014636100559226595,False,False,0.8482504192123445
243,POL,-0.2761032666333507,0.220928367474343,-0.2261541471869051,-0.20150927291277637,-0.02464487427412873,False,False,0.8482504192123445
244,POR,-0.3357550127418187,0.0765290130562803,0.0994552910299428,-0.25800174231633816,0.357457033346281,False,False,0.8482504192123445
245,PRM,-0.4313942747688793,-0.0465899257343305,0.2486974136501911,-0.35289202074325493,0.601589434393446,False,False,0.8482504192123445
246,PUE,0.0967561324462617,0.1866512807783093,-0.0574766554317833,0.13118516972258992,-0.1886618251543732,False,False,0.8482504192123445
247,QLD,0.9326708352773694,0.8779247069864101,1.1042001606097531,0.8706422884324355,0.2335578721773176,False,False,0.8482504192123445
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.2689905733599643,-0.20572132486805525,-0.06326924849190904,False,False,0.8482504192123445
249,REU,-0.7027848670185388,-1.0846843279216114,-0.76345274846172,-0.630069803482102,-0.133382944979618,False,False,0.8482504192123445
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.4010796425676966,-0.5015950247362905,0.10051538216859385,False,False,0.8482504192123445
251,ROD,-2.1235021938365857,-2.0137945668490214,-1.291980314501371,-1.901837282367347,0.609856967865976,False,False,0.8482504192123445
252,ROM,0.1145044574750321,0.6111107467498976,0.2208665108804289,0.14752806027733426,0.07333845060309466,False,False,0.8482504192123445
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.3622263204724835,-0.3903596660789527,0.02813334560646924,False,False,0.8482504192123445
254,RUE,-0.394705652499324,0.0765290130562803,-0.2699876229028388,-0.3159286624979815,0.04594103959514273,False,False,0.8482504192123445
255,RUN,-0.5631584649720442,0.0370833440830452,-0.4600504117463007,-0.4858215603909084,0.025771148644607722,False,False,0.8482504192123445
256,RUS,-0.2732152044184576,0.1145389224482926,-0.1876059864588239,-0.19889155862555466,0.011285572166730762,False,False,0.8482504192123445
257,RUW,-0.8688808504026836,-0.1375911635537256,-0.5334218937263244,-0.8098226577611867,0.27640076403486225,False,False,0.8482504192123445
258,RWA,0.5795562218746101,0.3773202831553167,0.579268828850281,0.5650993265360479,0.014169502314233084,False,False,0.8482504192123445
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.7665273308762972,-0.765310657202565,-0.0012166736737322381,False,False,0.8482504192123445
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.4702022734014073,-0.22058413859331422,-0.24961813480809308,False,False,0.8482504192123445
261,SAR,-0.4033153588279262,-0.0465899257343305,0.1645342182810124,-0.32463883777043523,0.4891730560514476,False,False,0.8482504192123445
262,SAS,-0.7622170668415115,-0.8686427403087341,-0.9612745898458828,-0.6933365423849803,-0.26793804746090244,False,False,0.8482504192123445
263,SAU,0.2863106888344157,0.1866512807783093,0.4661151490548618,0.3078863035928811,0.15822884546198068,False,False,0.8482504192123445
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.0926147008690926,-0.17407943361081757,0.08146473274172497,False,False,0.8482504192123445
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.8195434631207216,-0.39850057287607393,-0.42104289024464764,False,False,0.8482504192123445
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.1640744088195925,-0.671891389055158,0.5078169802355654,False,False,0.8482504192123445
267,SCZ,-0.8397294618942052,-1.3606375673589184,-0.2681785596757908,-0.7776922965928841,0.5095137369170932,False,False,0.8482504192123445
268,SDA,-0.5672218609601208,-0.5395487887108873,-0.4178680625601907,-0.49000704907923476,0.07213898651904405,False,False,0.8482504192123445
269,SEL,-1.402983837357319,-1.7447056892362882,-1.7146449176471088,-1.3584188889761193,-0.3562260286709895,False,False,0.8482504192123445
270,SEN,0.9201742291930696,0.8596013411073246,0.9025459252542202,0.8593478862680001,0.0431980389862201,False,False,0.8482504192123445
271,SEY,-0.9064940610999714,-1.213130445937304,-0.5713831085050578,-0.8513701243643365,0.27998701585927865,False,False,0.8482504192123445
272,SIC,-0.4365014865268516,-0.0039131215192864,0.0635211321597732,-0.3579527904100121,0.42147392256978533,False,False,0.8482504192123445
273,SIE,1.0019125264198845,1.1495104228008612,0.879450979717001,0.9338323906271415,-0.05438141091014048,False,False,0.8482504192123445
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.325252480173186,-0.4404892700495425,0.11523678987635655,False,False,0.8482504192123445
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.9239035711162875,-1.901837282367347,-0.022066288748940455,False,False,0.8482504192123445
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.362694714689448,-0.45272620481765746,0.09003149012820949,False,False,0.8482504192123445
277,SOL,0.3533910639904763,0.2541216101099962,0.4694038487072118,0.3706022575899619,0.0988015911172499,False,False,0.8482504192123445
278,SOM,0.4861934874034022,0.3773202831553167,0.592600229267347,0.4874452526716977,0.10515497659564932,False,False,0.8482504192123445
279,SPA,0.0978095884013859,0.53875848842133,0.3641303698907848,0.13216630125292045,0.23196406863786434,False,False,0.8482504192123445
280,SRL,1.662087258637728,1.3894256513837262,1.763194233862619,1.5784791588777498,0.18471507498486917,False,False,0.8482504192123445
281,SUD,1.082546770871424,1.1352899663565683,1.520176234014583,1.0092524584505578,0.5109237755640252,False,False,0.8482504192123445
282,SUL,1.1062649535201607,0.9981301919424256,1.0321319218141711,1.031881163411269,0.00025075840290211815,False,False,0.8482504192123445
283,SUM,1.7392959331114026,1.4660280750138088,1.7247167360705038,1.6546247381770207,0.07009199789348308,False,False,0.8482504192123445
284,SUR,1.2215500215378388,1.204599274217144,0.6503979771719478,1.1438536298398174,-0.4934556526678696,False,False,0.8482504192123445
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.2605826627592996,-0.08187035722462738,-0.1787123055346722,False,False,0.8482504192123445
286,SWE,-0.6314434592779613,-0.2373600847840067,-0.5927260193584701,-0.5555028727359725,-0.037223146622497594,False,False,0.8482504192123445
287,SWI,0.0441075438922741,0.5875361130708013,0.0601252747375952,0.08359990352564205,-0.023474628788046847,False,False,0.8482504192123445
288,SWZ,0.5135735098200488,0.3773202831553167,0.3045743526112687,0.5101438072100479,-0.20556945459877923,False,False,0.8482504192123445
289,TAI,1.4232895284000626,1.354880366926274,1.7542273913751452,1.3428568675602899,0.4113705238148553,False,False,0.8482504192123445
290,TAN,1.5841250342152209,1.566940682918563,1.5331729409208217,1.5015986437677118,0.03157429715310989,False,False,0.8482504192123445
291,TAS,-1.4498858831265256,-2.0137945668490214,-1.924626834364672,-1.4034060844457172,-0.5212207499189547,False,False,0.8482504192123445
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.5087330854360561,-0.6050078589520642,0.0962747735160081,False,False,0.8482504192123445
293,TCS,0.0456340922906444,0.4611131282587262,0.1447125937149964,0.08498109613026827,0.05973149758472812,False,False,0.8482504192123445
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.1431196389152222,-0.13863323707013994,-0.004486401845082255,False,False,0.8482504192123445
295,TEX,0.1630881364575602,0.1512156976782091,0.061112998160155,0.19290340117520063,-0.13179040301504563,False,False,0.8482504192123445
296,THA,2.417828198020495,2.2400104353614547,2.4879360818116907,2.332402730788696,0.15553335102299481,False,False,0.8482504192123445
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.4346506895472165,-0.38483997102402545,-0.04981071852319102,False,False,0.8482504192123445
298,TOG,0.7356004306094368,0.7830094256513634,0.9116156832917828,0.6964500195605531,0.2151656637312297,False,False,0.8482504192123445
299,TON,-0.3548803458366834,-0.6908187644805573,-0.4953603153689058,-0.2769023764552345,-0.21845793891367127,False,False,0.8482504192123445
300,TRT,0.6392615160772857,0.6111107467498976,0.2650580441008918,0.6148827783585384,-0.34982473425764665,False,False,0.8482504192123445
301,TUA,-1.1233760112743676,-1.5340381556825426,-1.0233944693636048,-1.081403296264482,0.058008826900877164,False,False,0.8482504192123445
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.2460459147034142,-0.9529223254360041,-0.2931235892674101,False,False,0.8482504192123445
303,TUE,-0.1597115222762207,0.1145389224482926,0.1295894913823216,-0.09559474406063095,0.22518423544295255,False,False,0.8482504192123445
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.0600975806764515,-0.3805225894535524,0.3204250087771009,False,False,0.8482504192123445
305,TUR,0.3231343796611457,0.700515240754854,0.5137847972361377,0.3425238173194854,0.1712609799166523,False,False,0.8482504192123445
306,TVA,-0.4188943448450438,-0.2373600847840067,-0.575202708221586,-0.34040512339898216,-0.23479758482260388,False,False,0.8482504192123445
307,TVL,0.8633240976580049,0.700515240754854,0.8303480548536966,0.8084066720082967,0.021941382845399815,False,False,0.8482504192123445
308,TZK,-0.0468225408884728,0.1145389224482926,-0.1572747385083673,0.003691689226638344,-0.16096642773500563,False,False,0.8482504192123445
309,UGA,1.1303205024586551,1.191086799262218,1.3083336509547236,1.0550019176291043,0.2533317333256193,False,False,0.8482504192123445
310,UKR,0.0547930031295272,0.5135030942945985,0.2637417328060627,0.09303034905174286,0.17071138375431988,False,False,0.8482504192123445
311,URU,-0.1999206354944906,-0.3478112764350301,-0.6057289703957137,-0.13175506005139648,-0.47397391034431724,False,False,0.8482504192123445
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.2294949406640523,-0.18062741796473775,-0.04886752269931455,False,False,0.8482504192123445
313,UZB,-0.139881912956015,0.0370833440830452,-0.136897303190027,-0.07773297877553603,-0.05916432441449096,False,False,0.8482504192123445
314,VAN,0.1961569892547853,-0.0465899257343305,-0.2574559995202504,0.22387737039945732,-0.4813333699197077,False,False,0.8482504192123445
315,VEN,1.722744494425738,1.6324472564544497,1.1057099671650956,1.6382981653417674,-0.5325881981766718,False,False,0.8482504192123445
316,VER,-0.4673941951580295,-0.5395487887108873,-0.3249690421279594,-0.3888065865115895,0.0638375443836301,False,False,0.8482504192123445
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.4093714230974137,-1.6798358476013735,-0.7295355754960402,False,False,0.8482504192123445
318,VIE,2.4038250694649537,2.218741337222272,2.6394863909380653,2.3181563202048494,0.32133007073321584,False,False,0.8482504192123445
319,VNA,-0.0407250963514931,-0.2373600847840067,-0.3615032897420004,0.009012363678698374,-0.3705156534206988,False,False,0.8482504192123445
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0670474504177096,-0.06750687975573035,0.0004594293380207476,False,False,0.8482504192123445
321,WAL,-0.45702917436053,-0.9708682891234034,-0.7796983106763571,-0.3787434777472787,-0.4009548329290784,False,False,0.8482504192123445
322,WAS,-0.5289457384981022,-0.7758306895441908,-1.1439346674014814,-0.4507003877222583,-0.6932342796792231,False,False,0.8482504192123445
323,WAU,-0.0826868697094607,-0.3478112764350301,0.5890873564668855,-0.027474761290503448,0.6165621177573889,False,False,0.8482504192123445
324,WDC,-2.155405867884763,-1.3606375673589184,-0.4914208548722102,-1.923644809890754,1.4322239550185438,True,False,0.8482504192123445
325,WHM,1.331415546304621,1.269752601649205,1.2969906275734928,1.2520982823190618,0.044892345254430976,False,False,0.8482504192123445
326,WIN,0.3130715864823575,0.2541216101099962,-0.0447979849149108,0.3329393369232933,-0.3777373218382041,False,False,0.8482504192123445
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.3848962146337399,-0.35573800377319237,-0.02915821086054754,False,False,0.8482504192123445
328,WSA,-3.023969764977934,-2.0137945668490214,-1.3247265593005888,-2.548786344903372,1.224059785602783,True,False,0.8482504192123445
329,WSB,-0.0849230804129376,0.3175208796893813,-0.2529081451247402,-0.029447208784415573,-0.22346093634032463,False,False,0.8482504192123445
330,WVA,-0.8444831018195256,-0.8686427403087341,-0.4549022153810035,-0.7829193892905967,0.3280171739095932,False,False,0.8482504192123445
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.4979772732110427,-0.5670039384198186,0.06902666520877587,False,False,0.8482504192123445
332,XMS,-1.1436225237504456,-1.7447056892362882,-0.2977931073721665,-1.101676077874243,0.8038829705020765,True,False,0.8482504192123445
333,YAK,-0.6475134135690396,-0.3478112764350301,-0.6480790310515294,-0.5721063316468986,-0.0759726994046308,False,False,0.8482504192123445
334,YEM,0.2594528371293268,0.1512156976782091,0.4246489800611023,0.28271683255352326,0.14193214750757904,False,False,0.8482504192123445
335,YUG,0.2491069564569007,0.8219889543502039,0.5428458385690637,0.2730348388292445,0.26981099973981915,False,False,0.8482504192123445
336,YUK,-1.6169643546153625,-1.213130445937304,-1.386744428238737,-1.5480892773620443,0.16134484912330738,False,False,0.8482504192123445
337,ZAI,1.6987213896018574,1.8006774286986813,1.6984468260515997,1.6146050123545976,0.08384181369700205,False,False,0.8482504192123445
338,ZAM,1.2481235032927127,1.076465400425215,1.076853297742867,1.1699635819862235,-0.09311028424335643,False,False,0.8482504192123445
339,ZIM,1.1323574092006017,0.9981301919424256,1.0562663056702457,1.056966895624195,-0.0007005899539493932,False,False,0.8482504192123445
