,Group,PD,SR,Hbc_Rare,Hbc_Rare_loess_prediction,Hbc_Rare_residuals,Hbc_Rare_highlight_high,Hbc_Rare_highlight_low,R2
212,NRU,-0.9992542342584176,-1.5340381556825426,-0.7698652110966671,-0.6165462307812207,-0.15331898031544633,False,False,0.19575521942753082
213,NSC,-0.8308643319415635,-0.9708682891234034,-1.0595862100957183,-0.485401209327478,-0.5741850007682403,False,False,0.19575521942753082
214,NSW,-0.133742418478339,-0.2373600847840067,0.7208195340100993,0.07646423658833323,0.6443552974217661,False,False,0.19575521942753082
215,NTA,0.4720901400797102,0.1512156976782091,1.2526583717316906,0.2880413465296935,0.9646170252019971,False,False,0.19575521942753082
216,NUE,-0.7621917823031715,-1.3606375673589184,-0.8448438488693759,-0.43145560775107045,-0.41338824111830547,False,False,0.19575521942753082
217,NUN,-1.1134390664821303,-1.3606375673589184,-0.7126444461484496,-0.6985940184076493,-0.014050427740800231,False,False,0.19575521942753082
218,NWC,0.345642286431532,0.7425575116536355,-1.0939652135035025,0.26345164052388553,-1.357416854027388,False,False,0.19575521942753082
219,NWG,1.1498333899807414,1.0914737743627525,1.2292031515093265,0.41007076283189814,0.8191323886774283,False,False,0.19575521942753082
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.9285697572292422,-0.22416263635556982,-0.7044071208736724,False,False,0.19575521942753082
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.8759053438670689,-0.3111057978779496,-0.5647995459891193,False,False,0.19575521942753082
222,NWM,0.0702458220704505,0.0370833440830452,0.2022382012887967,0.17623444389275295,0.026003757396043742,False,False,0.19575521942753082
223,NWT,-1.6783077373150332,-1.213130445937304,-0.686744293667544,-1.0471104004620924,0.3603661067945484,False,False,0.19575521942753082
224,NWY,-0.411609163748422,-0.4715702278899226,-0.8774643003734801,-0.1348090290755772,-0.7426552712979029,False,False,0.19575521942753082
225,NZN,-1.0631595424876008,-0.5395487887108873,-0.6492293800106721,-0.6636616152358881,0.014432235225215972,False,False,0.19575521942753082
226,NZS,-1.0625806749819375,-0.6123776352883421,0.2353834242271767,-0.6632486881384851,0.8986321123656619,False,False,0.19575521942753082
227,OFS,-0.4093914925531765,-0.6123776352883421,0.3291417154621218,-0.13292629643416645,0.4620680118962882,False,False,0.19575521942753082
228,OGA,-1.1590590916384884,-1.5340381556825426,0.299501162473595,-0.7289676033588505,1.0284687658324454,False,False,0.19575521942753082
229,OHI,-0.63543017758971,-0.6123776352883421,-1.2949097237059617,-0.3261233690553673,-0.9687863546505944,False,False,0.19575521942753082
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.5594656753514018,-0.31072309722278846,-1.2487425781286134,False,False,0.19575521942753082
231,OMA,-0.0352769838609279,-0.1375911635537256,-1.1119285372127865,0.1276555654718359,-1.2395841026846224,False,False,0.19575521942753082
232,ONT,-0.202052412826854,-0.1375911635537256,0.6258548360321599,0.02883014795133994,0.5970246880808199,False,False,0.19575521942753082
233,ORE,-0.4011617829370851,-0.5395487887108873,0.2448294053897063,-0.12593334415558735,0.37076274954529365,False,False,0.19575521942753082
234,PAK,0.8469182976567861,0.965132346865476,1.7689791314674097,0.34116578289853666,1.427813348568873,False,False,0.19575521942753082
235,PAL,-0.0604079990674312,0.1866512807783093,-0.3281984585788628,0.11855854750274109,-0.4467570060816039,False,False,0.19575521942753082
236,PAN,1.455317510930172,1.354880366926274,0.5973657840745303,0.48614217131883,0.11122361275570036,False,False,0.19575521942753082
237,PAR,0.7147619640076209,0.7830094256513634,-0.3148158464995689,0.3156619280971292,-0.6304777745966981,False,False,0.19575521942753082
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.6087672272501548,-0.7866469216557515,-0.8221203055944033,False,False,0.19575521942753082
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.432433048111378,-0.1357147325358966,-0.2967183155754814,False,False,0.19575521942753082
240,PER,1.7246517634634757,1.6769644200842262,0.814833140600835,0.5544743781430004,0.2603587624578346,False,False,0.19575521942753082
241,PHI,1.517056838656032,1.400702438085161,1.4227226802263453,0.5015980005399442,0.9211246796864011,False,False,0.19575521942753082
242,PIT,-1.4498858831265256,-2.0137945668490214,-2.0728834197438286,-0.9129992700770229,-1.1598841496668058,False,False,0.19575521942753082
243,POL,-0.2761032666333507,0.220928367474343,1.2216268528348495,-0.025377346920487057,1.2470041997553365,False,False,0.19575521942753082
244,POR,-0.3357550127418187,0.0765290130562803,0.0960430626783146,-0.0719457145712734,0.167988777249588,False,False,0.19575521942753082
245,PRM,-0.4313942747688793,-0.0465899257343305,-0.0074405554507449,-0.15143798674989245,0.14399743129914755,False,False,0.19575521942753082
246,PUE,0.0967561324462617,0.1866512807783093,-0.4146667601242747,0.1844832919185161,-0.5991500520427908,False,False,0.19575521942753082
247,QLD,0.9326708352773694,0.8779247069864101,0.3716586418457112,0.3596840261594555,0.011974615686255685,False,False,0.19575521942753082
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.2855084725919051,-0.02869399170444996,-0.2568144808874551,False,False,0.19575521942753082
249,REU,-0.7027848670185388,-1.0846843279216114,0.245263956384261,-0.3834624049484309,0.6287263613326919,False,False,0.19575521942753082
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.9681461939213708,-0.2765057306393377,-0.6916404632820331,False,False,0.19575521942753082
251,ROD,-2.1235021938365857,-2.0137945668490214,0.7002606966113366,-1.20620890995878,1.9064696065701168,True,False,0.19575521942753082
252,ROM,0.1145044574750321,0.6111107467498976,1.3860322376811345,0.19005578349780952,1.1959764541833249,False,False,0.19575521942753082
253,RUC,-0.4689908793542097,-0.0465899257343305,0.8170010016332471,-0.18290159846648585,0.9999026000997329,False,False,0.19575521942753082
254,RUE,-0.394705652499324,0.0765290130562803,-0.1567485050075484,-0.12044055619467042,-0.036307948812877966,False,False,0.19575521942753082
255,RUN,-0.5631584649720442,0.0370833440830452,0.1384325706844506,-0.26313628957628066,0.40156886026073124,False,False,0.19575521942753082
256,RUS,-0.2732152044184576,0.1145389224482926,1.0502595591525064,-0.0233211618627854,1.0735807210152917,False,False,0.19575521942753082
257,RUW,-0.8688808504026836,-0.1375911635537256,-0.2318314246005679,-0.5152686765436273,0.28343725194305935,False,False,0.19575521942753082
258,RWA,0.5795562218746101,0.3773202831553167,1.4587449081499428,0.29923430851787125,1.1595105996320716,False,False,0.19575521942753082
259,SAK,-0.8284499846361024,-0.9708682891234034,-1.0966718743138724,-0.4835070300198898,-0.6131648442939825,False,False,0.19575521942753082
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.0460794426231712,-0.04137013337270305,-0.004709309250468148,False,False,0.19575521942753082
261,SAR,-0.4033153588279262,-0.0465899257343305,0.7540383906184354,-0.12776423202826012,0.8818026226466955,False,False,0.19575521942753082
262,SAS,-0.7622170668415115,-0.8686427403087341,0.4609194231611641,-0.43147557809126347,0.8923950012524275,False,False,0.19575521942753082
263,SAU,0.2863106888344157,0.1866512807783093,-1.212618582515913,0.24644843739852312,-1.4590670199144362,False,False,0.19575521942753082
264,SCA,-0.2466862362147162,-0.4078260557832601,-1.063870937831319,-0.002808385564507145,-1.0610625522668118,False,False,0.19575521942753082
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.7557876817525802,-0.18986178396308437,-0.5659258977894958,False,False,0.19575521942753082
266,SCS,-0.7422190783495282,-1.0846843279216114,0.3946665476312058,-0.41561741502960253,0.8102839626608083,False,False,0.19575521942753082
267,SCZ,-0.8397294618942052,-1.3606375673589184,1.4215503525218838,-0.4923584517383272,1.913908804260211,True,False,0.19575521942753082
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.6527133963374765,-0.2666162539051403,-1.386097142432336,False,False,0.19575521942753082
269,SEL,-1.402983837357319,-1.7447056892362882,-0.9204906044110406,-0.8829451567427685,-0.03754544766827206,False,False,0.19575521942753082
270,SEN,0.9201742291930696,0.8596013411073246,-0.3954915796349342,0.35694199219811434,-0.7524335718330486,False,False,0.19575521942753082
271,SEY,-0.9064940610999714,-1.213130445937304,-0.2094705919721097,-0.5449652085945672,0.3354946166224575,False,False,0.19575521942753082
272,SIC,-0.4365014865268516,-0.0039131215192864,0.8988847268065774,-0.15567592816553186,1.0545606549721092,False,False,0.19575521942753082
273,SIE,1.0019125264198845,1.1495104228008612,-0.0994380611769973,0.3750252433161845,-0.47446330449318175,False,False,0.19575521942753082
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.7776863335443773,-0.22534127193170234,-0.552345061612675,False,False,0.19575521942753082
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.3964124958638686,-1.20620890995878,-0.19020358590508857,False,False,0.19575521942753082
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.998725539773787,-0.23556465677623087,-0.7631608829975561,False,False,0.19575521942753082
277,SOL,0.3533910639904763,0.2541216101099962,2.1243584399725783,0.26586329031131717,1.8584951496612612,True,False,0.19575521942753082
278,SOM,0.4861934874034022,0.3773202831553167,0.4660350191523842,0.2896813130106955,0.17635370614168872,False,False,0.19575521942753082
279,SPA,0.0978095884013859,0.53875848842133,1.1794929163912533,0.18474448813505126,0.994748428256202,False,False,0.19575521942753082
280,SRL,1.662087258637728,1.3894256513837262,1.338721973065035,0.5383328637544651,0.80038910931057,False,False,0.19575521942753082
281,SUD,1.082546770871424,1.1352899663565683,1.6963657238359064,0.3937300594257851,1.3026356644101214,False,False,0.19575521942753082
282,SUL,1.1062649535201607,0.9981301919424256,1.2710152384658566,0.39943934437666345,0.8715758940891931,False,False,0.19575521942753082
283,SUM,1.7392959331114026,1.4660280750138088,0.6635420587733022,0.5582820278298749,0.10526003094342729,False,False,0.19575521942753082
284,SUR,1.2215500215378388,1.204599274217144,-0.3872932479404188,0.4278329577168215,-0.8151262056572404,False,False,0.19575521942753082
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.905327408507058,0.06896113738294074,-0.9742885458899987,False,False,0.19575521942753082
286,SWE,-0.6314434592779613,-0.2373600847840067,0.0508708630204466,-0.3227098785203173,0.37358074154076387,False,False,0.19575521942753082
287,SWI,0.0441075438922741,0.5875361130708013,1.144277583376935,0.16585353514477813,0.9784240482321569,False,False,0.19575521942753082
288,SWZ,0.5135735098200488,0.3773202831553167,1.5757912832711878,0.29237502988413644,1.2834162533870512,False,False,0.19575521942753082
289,TAI,1.4232895284000626,1.354880366926274,0.8616432574810656,0.478144469066302,0.38349878841476365,False,False,0.19575521942753082
290,TAN,1.5841250342152209,1.566940682918563,0.2749617809302859,0.5184873031615973,-0.2435255222313114,False,False,0.19575521942753082
291,TAS,-1.4498858831265256,-2.0137945668490214,-0.7441913768830973,-0.9129992700770229,0.16880789319392553,False,False,0.19575521942753082
292,TCI,-0.6790305689427815,-0.9708682891234034,-1.741865738386817,-0.3637510970506848,-1.3781146413361323,False,False,0.19575521942753082
293,TCS,0.0456340922906444,0.4611131282587262,1.6747521535152912,0.16628596799684203,1.5084661855184491,False,False,0.19575521942753082
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.0319346587327381,0.02481495824261716,-0.05674961697535526,False,False,0.19575521942753082
295,TEX,0.1630881364575602,0.1512156976782091,-0.8044436594798671,0.20466204834404111,-1.0091057078239083,False,False,0.19575521942753082
296,THA,2.417828198020495,2.2400104353614547,0.5990374038178755,0.7461824585586114,-0.14714505474073591,False,False,0.19575521942753082
297,TKM,-0.4633121465310171,-0.2911066102048046,0.1871012983844281,-0.17821645896237717,0.36531775734680527,False,False,0.19575521942753082
298,TOG,0.7356004306094368,0.7830094256513634,0.2980521473140834,0.3192420046752811,-0.02118985736119766,False,False,0.19575521942753082
299,TON,-0.3548803458366834,-0.6908187644805573,0.0243101168412749,-0.08786722954714175,0.11217734638841666,False,False,0.19575521942753082
300,TRT,0.6392615160772857,0.6111107467498976,-0.2385910005105842,0.3051879494770774,-0.5437789499876616,False,False,0.19575521942753082
301,TUA,-1.1233760112743676,-1.5340381556825426,-0.656683906160842,-0.7053019253269448,0.048618019166102755,False,False,0.19575521942753082
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.806925826604316,-0.6162848608042633,-1.1906409658000527,False,False,0.19575521942753082
303,TUE,-0.1597115222762207,0.1145389224482926,0.3919288116120519,0.05779361276869231,0.33413519884335957,False,False,0.19575521942753082
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.6305582551088981,-0.17456971185652628,-0.4559885432523718,False,False,0.19575521942753082
305,TUR,0.3231343796611457,0.700515240754854,0.9899908782928362,0.2572117064287515,0.7327791718640846,False,False,0.19575521942753082
306,TVA,-0.4188943448450438,-0.2373600847840067,-0.040300323614735,-0.14098914067476437,0.10068881706002937,False,False,0.19575521942753082
307,TVL,0.8633240976580049,0.700515240754854,0.179373091538691,0.34466328407811136,-0.16529019253942037,False,False,0.19575521942753082
308,TZK,-0.0468225408884728,0.1145389224482926,1.9731534973343825,0.12346586782528261,1.8496876295090998,True,False,0.19575521942753082
309,UGA,1.1303205024586551,1.191086799262218,0.2866097383994487,0.4052889905816652,-0.11867925218221648,False,False,0.19575521942753082
310,UKR,0.0547930031295272,0.5135030942945985,1.5116882318713305,0.17083998372712675,1.3408482481442037,False,False,0.19575521942753082
311,URU,-0.1999206354944906,-0.3478112764350301,-0.5908306503756603,0.030185736155728154,-0.6210163865313885,False,False,0.19575521942753082
312,UTA,-0.2536980282037941,-0.0910936706383567,0.123736699316407,-0.008247526754691982,0.131984226071099,False,False,0.19575521942753082
313,UZB,-0.139881912956015,0.0370833440830452,1.8080274324793688,0.07229865762715265,1.735728774852216,False,False,0.19575521942753082
314,VAN,0.1961569892547853,-0.0465899257343305,-0.1423811130077581,0.21543125637951066,-0.3578123693872688,False,False,0.19575521942753082
315,VEN,1.722744494425738,1.6324472564544497,0.2428238188289914,0.5539792910700113,-0.3111554722410199,False,False,0.19575521942753082
316,VER,-0.4673941951580295,-0.5395487887108873,-0.7123917803734184,-0.18158064444335167,-0.5308111359300668,False,False,0.19575521942753082
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.2240642377569477,-1.0985139350574002,-1.1255503026995475,False,False,0.19575521942753082
318,VIE,2.4038250694649537,2.218741337222272,0.6569921604301647,0.7420895481004726,-0.08509738767030783,False,False,0.19575521942753082
319,VNA,-0.0407250963514931,-0.2373600847840067,0.4348140162530146,0.12559564580632548,0.3092183704466891,False,False,0.19575521942753082
320,VRG,-0.128258165745159,-0.4078260557832601,-0.1570942394722424,0.07930385667897948,-0.23639809615122187,False,False,0.19575521942753082
321,WAL,-0.45702917436053,-0.9708682891234034,-0.8589369253762904,-0.1730715811131178,-0.6858653442631726,False,False,0.19575521942753082
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.7212782242025838,-0.23387335157556255,-0.48740487262702126,False,False,0.19575521942753082
323,WAU,-0.0826868697094607,-0.3478112764350301,1.5587502732152152,0.1071483622675676,1.4516019109476477,False,False,0.19575521942753082
324,WDC,-2.155405867884763,-1.3606375673589184,-1.6030256575920607,-1.2162135801342,-0.3868120774578607,False,False,0.19575521942753082
325,WHM,1.331415546304621,1.269752601649205,2.2309559646080803,0.45523168759831417,1.775724277009766,False,False,0.19575521942753082
326,WIN,0.3130715864823575,0.2541216101099962,0.1068460839964152,0.254776929943669,-0.1479308459472538,False,False,0.19575521942753082
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.9225553528330348,-0.15382096213459923,-0.7687343906984356,False,False,0.19575521942753082
328,WSA,-3.023969764977934,-2.0137945668490214,-2.3699400217115643,-1.5285691762681128,-0.8413708454434514,False,False,0.19575521942753082
329,WSB,-0.0849230804129376,0.3175208796893813,0.3718467107366595,0.10555675056704601,0.2662899601696135,False,False,0.19575521942753082
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.275253895369193,-0.4960906547232978,-0.7791632406458953,False,False,0.19575521942753082
331,WYO,-0.6425115143770274,-0.4078260557832601,0.2013586040950381,-0.33226664118791943,0.5336252452829575,False,False,0.19575521942753082
332,XMS,-1.1436225237504456,-1.7447056892362882,0.5162437258919986,-0.7188039886663218,1.2350477145583203,False,False,0.19575521942753082
333,YAK,-0.6475134135690396,-0.3478112764350301,0.1181208594237814,-0.3367438835479335,0.45486474297171486,False,False,0.19575521942753082
334,YEM,0.2594528371293268,0.1512156976782091,-1.4640771130257055,0.23776479518312266,-1.701841908208828,False,False,0.19575521942753082
335,YUG,0.2491069564569007,0.8219889543502039,1.0588416243063157,0.234319944206141,0.8245216801001747,False,False,0.19575521942753082
336,YUK,-1.6169643546153625,-1.213130445937304,0.2637236791796146,-1.0139138615405319,1.2776375407201463,False,False,0.19575521942753082
337,ZAI,1.6987213896018574,1.8006774286986813,0.1710774902884412,0.5477597010404159,-0.3766822107519747,False,False,0.19575521942753082
338,ZAM,1.2481235032927127,1.076465400425215,-0.2174622015090506,0.43445451470310226,-0.6519167162121529,False,False,0.19575521942753082
339,ZIM,1.1323574092006017,0.9981301919424256,-0.1178060126434535,0.4057867287668218,-0.5235927414102753,False,False,0.19575521942753082
