,Assigned_group,number_of_species_in_group,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD,FAD_Rare,MFAD_Rare,APWD_Rare,H_Rare,Hbc_Rare,G_Rare,J_Rare
108,Coffea charrieriana,1.0,-0.0,-0.0,0.0,,8,23.66737476699801,2.958421845874751,0.4226316922678216,8,17.78782958002978,2.5411185114328254,0.4235197519054709,0.0,0.0,0.0,
109,Coffea congensis,1.0,-0.0,-0.0,0.0,,10,51.38322220024744,5.138322220024744,0.5709246911138605,10,24.092194942818125,3.441742134688303,0.5736236891147172,0.0,0.0,0.0,
110,Coffea eugenioides,1.0,1.0601189359398382,1.0639068750004537,0.6426592797783934,0.964961840382344,19,272.03311186549206,14.31753220344695,0.7954184557470528,19,33.28847422051475,4.755496317216392,0.7925827195360653,0.9440139182825469,1.10146304035193,0.578530612244898,0.913520124415079
111,Coffea humblotiana,1.0,-0.0,-0.0,0.0,,8,23.66737476699801,2.958421845874751,0.4226316922678216,8,17.748425704256427,2.535489386322347,0.42258156438705774,0.0,0.0,0.0,
112,Coffea humilis,1.0,-0.0,-0.0,0.0,,8,23.66737476699801,2.958421845874751,0.4226316922678216,8,17.74147394726942,2.5344962781813463,0.4224160463635576,0.0,0.0,0.0,
113,Coffea kapakata,1.0,-0.0,-0.0,0.0,,8,23.66737476699801,2.958421845874751,0.4226316922678216,8,17.755184511491667,2.5364549302130945,0.4227424883688491,0.0,0.0,0.0,
114,Coffea kianjavatensis,1.0,0.6554817739013927,0.6580531788616422,0.4628099173553719,0.9456603046006401,11,80.48847207808585,7.317133825280532,0.7317133825280532,11,30.667933778134266,4.381133396876324,0.7301888994793873,0.6254007367979705,0.6635669261376889,0.4364081632653062,0.905886085890297
115,Coffea liberica,1.0,1.020960769860117,1.0247617650192644,0.6208,0.9293185415738134,25,500.62695551857433,20.025078220742973,0.8343782591976239,25,34.952369754586464,4.993195679226638,0.8321992798711062,0.8857528189983325,1.0384998959220266,0.550734693877551,0.9045800017550328
116,Coffea pseudozanguebariae,1.0,-0.0,-0.0,0.0,,11,67.29052214750813,6.117320195228012,0.6117320195228012,11,25.69366259771257,3.670523228244653,0.611753871374109,0.0,0.0,0.0,
117,Coffea racemosa,1.0,1.0361987848192837,1.0400126259355928,0.628099173553719,0.9431887805255734,22,380.2066899336216,17.282122269710072,0.8229582033195273,22,34.519428272613894,4.931346896087698,0.8218911493479496,0.9106265442448642,1.0705129042149355,0.5613061224489795,0.9035043650363247
118,Coffea salvatrix,1.0,1.0361987848192837,1.0400126259355928,0.628099173553719,0.9431887805255734,22,380.2066899336216,17.282122269710072,0.8229582033195273,22,34.579938400547974,4.939991200078283,0.8233318666797137,0.9108309255343827,1.0714015195580766,0.5609795918367347,0.903237883562714
119,Coffea sessiliflora,1.0,-0.0,-0.0,0.0,,10,51.38322220024744,5.138322220024744,0.5709246911138605,10,23.856244336203112,3.4080349051718732,0.5680058175286455,0.0,0.0,0.0,
120,Coffea stenophylla,1.0,0.2711893730418441,0.44121938573277797,0.14201183431952646,0.3912435636292556,13,104.63947902733965,8.049190694410742,0.6707658912008951,13,28.290693649249988,4.04152766417857,0.6735879440297617,0.21654141605627994,0.346193862939227,0.12930612244897963,0.5916727785823275
121,Coprosma lucida,1.0,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,9,42.13184162226414,4.681315735807127,0.5851644669758909,9,24.535232516062244,3.5050332165803213,0.5841722027633869,0.317840146673517,0.5081444010945093,0.18979591836734705,0.5916727785823274
122,Cordiera macrophylla,1.0,0.5623351446188083,0.5624452094930577,0.375,0.8112781244591328,28,630.1944158779688,22.506943424213173,0.8335904971930804,28,35.01053889863661,5.0015055569480875,0.8335842594913478,0.5096411574960994,0.6039099622128634,0.34220408163265315,0.800061774268263
123,Cordiera sessilis,1.0,0.8392695557891106,0.9374391199791752,0.5263157894736843,0.7639360713929293,19,284.509435381981,14.974180809577948,0.8318989338654416,19,34.99775934073769,4.999679905819669,0.8332799843032781,0.7293617361933555,0.8488284137693057,0.4747755102040817,0.8824067691044574
124,Corynanthe pachyceras,1.0,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,8,22.03749786526305,3.1482139807518643,0.5247023301253106,7,22.03749786526305,3.1482139807518643,0.5247023301253108,0.3767701612564369,0.6051244391127238,0.21875,0.5435644431995963
125,Coussarea brevicaulis,1.0,-0.0,-0.0,0.0,,11,64.32629531793832,5.847845028903484,0.5847845028903483,11,24.605962957428527,3.5151375653469326,0.5858562608911554,0.0,0.0,0.0,
126,Coussarea macrophylla,1.0,0.8018185525433373,1.0038766813411952,0.4600000000000001,0.7298466991620975,10,66.78995139500294,6.678995139500294,0.7421105710555883,10,31.13366466057691,4.447666380082415,0.7412777300137359,0.7272675699710368,0.9906928656646,0.4341632653061224,0.7669584282415335
127,Coussarea paniculata,1.0,-0.0,-0.0,0.0,,15,111.29632020424759,7.419754680283173,0.5299824771630838,15,22.272804932102932,3.181829276014704,0.530304879335784,0.0,0.0,0.0,
128,Coutarea hexandra,1.0,-0.0,-0.0,0.0,,16,114.74221802319752,7.171388626449845,0.47809257509665637,16,20.115756003539094,2.8736794290770136,0.4789465715128356,0.0,0.0,0.0,
129,Crioceras dipladeniiflorus,1.0,-0.0,-0.0,0.0,,13,110.27380371331603,8.482600285639695,0.7068833571366412,13,29.699769229869343,4.242824175695621,0.7071373626159368,0.0,0.0,0.0,
130,Crossopteryx febrifuga,1.0,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,13,109.71266858537086,8.439436045028527,0.7032863370857106,13,29.476010462932553,4.2108586375617945,0.7018097729269656,0.5793826187081339,0.6429595859549541,0.3976326530612246,0.8581852472150779
131,Crucianella graeca,1.0,-0.0,-0.0,0.0,,7,18.437957718888697,2.6339939598412423,0.43899899330687375,7,18.437957718888697,2.6339939598412414,0.43899899330687386,0.0,0.0,0.0,
132,Cruciata laevipes,1.0,0.6869615765973234,0.6890088607677367,0.49382716049382713,0.9910760598382222,9,46.94957963060341,5.216619958955935,0.6520774948694918,9,27.33931384036905,3.9056162629098643,0.6509360438183107,0.6678424488319635,0.6812853378845103,0.4752653061224492,0.963492989025015
133,Cruciata taurica,1.0,0.5297061990576545,0.5333722182555544,0.345679012345679,0.7642045065086203,18,199.15490839975166,11.064161577763981,0.6508330339861166,18,27.328797417733192,3.9041139168190275,0.6506856528031713,0.4716656010892135,0.5758886886402915,0.31257142857142867,0.7715075098064856
134,Cryptolepis buchananii,1.0,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,9,43.25145535822732,4.805717262025258,0.6007146577531572,9,25.174621852774354,3.5963745503963374,0.5993957583993895,0.7926515152608611,1.0495299494840706,0.47465306122448975,0.7988136297631725
135,Cryptolepis nigrescens,1.0,0.9712616593128383,1.0828780397889386,0.5124716553287982,0.7006171896481088,21,349.0404421843123,16.620973437348205,0.8310486718674103,21,34.921890156588155,4.988841450941165,0.8314735751568609,0.7938367752579443,1.089973197577465,0.46261224489795916,0.7821479528815682
136,Cryptolepis sanguinolenta,1.0,-0.0,-0.0,0.0,,22,361.8338212041731,15.731905269746656,0.7150866031703026,23,30.065997738800483,4.295142534114355,0.7158570890190592,0.0,0.0,0.0,
137,Cryptostegia grandiflora,1.0,0.6365141682948128,0.6365206139467459,0.4444444444444444,0.9182958340544894,27,467.089049085131,17.29959441056041,0.6653690157907849,27,27.742481916153753,3.9632117023076785,0.6605352837179465,0.5794994678145986,0.6441985572693628,0.3986938775510205,0.861897946818469
138,Cynanchum boudieri,1.0,0.13269142083987176,0.2182978729810383,0.05709342560553643,0.19143325481419346,34,553.5787739435248,16.281728645397788,0.4933857165272057,34,20.645962375553843,2.9494231965076914,0.491570532751282,0.08612442684056588,0.13769074094173805,0.051428571428571435,0.5916727785823274
139,Cynanchum bungei,1.0,1.1189688668816267,1.3452220124891987,0.6272189349112426,0.8071654175796328,13,153.2892982494918,10.21928654996612,0.7299490392832942,15,30.59092873401636,4.37013267628805,0.7283554460480086,0.9511545691402706,1.2447128003054864,0.572393560090703,0.9061147096059494
140,Cynanchum maximoviczii,1.0,0.2145591551764051,0.23807657945887414,0.1049382716049383,0.3095434291503252,36,615.3001845250409,17.09167179236225,0.4883334797817785,36,20.460694678339337,2.9229563826199056,0.48715939710331757,0.15173273135679177,0.23071714919126823,0.09248979591836737,0.6201248132265745
141,Cynanchum rostellatum,1.0,-0.0,-0.0,0.0,,19,194.1641519240344,10.219165890738653,0.5677314383743696,19,23.726611754909776,3.389515964987111,0.5649193274978519,0.0,0.0,0.0,
142,Cynanchum thesioides,1.0,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,28.006725455728134,4.000960779389733,0.6668267965649556,7,28.00672545572814,4.000960779389735,0.6668267965649555,0.5982695885852573,0.6358207455054198,0.40816326530612235,0.863120568566631
143,Cynanchum viminale,1.0,0.9819416009240196,1.1093477157775777,0.5249999999999999,0.7083211390478263,20,398.36575338087255,17.320250146994457,0.7872840975906572,23,33.08901190163591,4.727001700233703,0.787833616705617,0.7644328343942182,1.056884575259356,0.4605843083900227,0.8276976006789118
144,Cynanchum wilfordii,1.0,0.8932239510170858,0.9238335168054714,0.5413223140495866,0.8130474783783602,22,364.8258853761387,15.861995016353855,0.7209997734706298,23,30.455564084115196,4.350794869159314,0.7251324781932189,0.7714168108092809,0.9342852233599529,0.48793990929705217,0.8702887563412021
145,Damnacanthus indicus,1.0,0.45056120886630463,0.48828515902449054,0.2777777777777777,0.6500224216483541,12,85.74152853664823,7.14512737805402,0.6495570343685472,12,27.39365585732888,3.9133794081898405,0.6522299013649733,0.40671912668505045,0.5546828807537013,0.2580408163265307,0.6862826515827045
146,Damnacanthus major,1.0,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,52.53870827610646,5.253870827610646,0.5837634252900717,10,24.50611038890433,3.5008729127006184,0.5834788187834365,0.2854409575287327,0.45634645569261745,0.1704489795918368,0.5916727785823274
147,Decalepis hamiltonii,1.0,-0.0,-0.0,0.0,,8,41.206891900759906,5.150861487594988,0.7358373553707126,8,30.908120038067814,4.415445719723974,0.7359076199539957,0.0,0.0,0.0,
148,Desmidorchis retrospiciens,1.0,0.2954391918721161,0.32533497834025976,0.15879017013232533,0.42622865699814483,23,240.9302136758425,10.47522668155837,0.47614666734356226,23,19.979250948158814,2.8541787068798303,0.47569645114663844,0.24234342589273913,0.35954737532071646,0.14914285714285716,0.6345329559482702
149,Dimetia capitellata,1.0,0.8532361505557784,0.9686937931612041,0.5244444444444445,0.7766490138119515,15,158.33889774303609,10.555926516202407,0.7539947511573147,15,31.660501652740344,4.522928807534334,0.753821467922389,0.7494795968368935,0.9004206464022045,0.4779183673469388,0.8655751899597387
150,Dimetia hedyotidea,1.0,0.5004024235381879,0.5391223794591277,0.31999999999999984,0.7219280948873623,10,52.42698937891292,5.2426989378912925,0.5825221042101436,10,24.53040164079993,3.504343091542847,0.5840571819238077,0.47267721749806324,0.6043383623403032,0.30628571428571433,0.7285567068650104
151,Dioecrescis erythroclada,1.0,0.7963116401738131,1.225786051391897,0.44897959183673464,0.72483409150576,7,25.449488134103415,3.6356411620147737,0.6059401936691289,7,25.44948813410342,3.635641162014773,0.605940193669129,0.7963116401738131,1.2257860513918968,0.4489795918367347,0.7248340915057602
152,Diplospora dubia,1.0,0.3950671208304354,0.39521380866433253,0.2329881656804733,0.56996137604035,52,2081.938318803671,38.55441331117909,0.7274417605882847,54,30.553091175482777,4.364727310783254,0.727454551797209,0.30817246210536053,0.4144081045073832,0.19830802721088436,0.7113582125087132
153,Diplospora fruticosa,1.0,-0.0,-0.0,0.0,,13,96.63158373222169,7.433198748632437,0.6194332290527031,13,26.039612571363225,3.7199446530518894,0.6199907755086483,0.0,0.0,0.0,
154,Dischidanthus thyrsiflorus,1.0,0.24493002679463532,0.39957827744034546,0.12444444444444436,0.3533593350214213,15,146.95200070418392,9.796800046945595,0.6997714319246853,15,29.290508274043663,4.18435832486338,0.6973930541438967,0.19439513486870583,0.3107876724113515,0.11608163265306126,0.5916727785823274
155,Dischidia formosana,1.0,0.6730116670092565,0.675273474551831,0.48,0.9709505944546688,10,73.59519124558416,7.359519124558416,0.8177243471731573,10,34.37146474737291,4.910209249624702,0.8183682082707837,0.6470189374261512,0.6728185040321385,0.4558367346938777,0.9334510123859551
156,Dolichopentas longiflora,1.0,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,98.55070888612778,8.212559073843982,0.746596279440362,12,31.38829447905402,4.484042068436289,0.7473403447393814,0.2687734871335392,0.4270156805654392,0.1667441269841269,0.6594526819897799
157,Eumachia forsteriana,1.0,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,31.67759448253232,3.167759448253232,0.3519732720281369,10,14.672650836536985,2.09609297664814,0.34934882944135676,0.2874915391201747,0.45962480666742067,0.17167346938775518,0.5916727785823275
158,Eumachia oleoides,1.0,-0.0,-0.0,0.0,,10,6.364917467356492,0.6364917467356492,0.07072130519284991,10,2.891322526073746,0.41304607515339214,0.06884101252556538,0.0,0.0,0.0,
159,Eumachia rostrata,1.0,-0.0,-0.0,0.0,,8,22.679012809903178,2.834876601237897,0.4049823716054139,8,17.021906017596702,2.431700859656671,0.4052834766094452,0.0,0.0,0.0,
160,Eustoma russellianum,1.0,0.8367742263818623,0.9254830174818338,0.5330578512396694,0.7616647246830964,22,341.2053254670027,15.50933297577285,0.7385396655129929,22,31.004968194178808,4.429281170596973,0.7382135284328287,0.723450617592796,0.8265145941349037,0.47751020408163275,0.895847290656331
161,Exostema acuminatum,1.0,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,21.87306369560471,3.124723385086387,0.5207872308477312,7,21.873063695604714,3.124723385086388,0.5207872308477313,0.4101163182884091,0.6556701949606575,0.2448979591836736,0.5916727785823273
162,Exostema caribaeum,1.0,-0.0,-0.0,0.0,,12,67.5573444522719,5.629778704355992,0.5117980640323629,12,21.411691743062605,3.0588131061518005,0.5098021843586334,0.0,0.0,0.0,
163,Fadogia ancylantha,1.0,0.6931471805599453,0.6958654047974353,0.5,1.0,8,35.508810622478244,4.4386013278097805,0.6340859039728258,8,26.64168636525422,3.8059551950363173,0.6343258658393861,0.6829081047004717,0.6911304685943378,0.4897959183673472,0.9852281360342515
164,Fagraea blumei,1.0,0.6365141682948128,0.6463081169323078,0.4444444444444444,0.9182958340544894,9,68.03228110489088,6.184752827717353,0.6184752827717354,11,25.928537016003933,3.70407671657199,0.6173461194286651,0.5958350851899151,0.6879972397368057,0.4118903854875284,0.879844751884487
165,Fagraea gracilipes,1.0,0.6869615765973234,0.6890088607677367,0.49382716049382713,0.9910760598382222,9,53.28438196327108,5.9204868848078975,0.7400608606009872,9,31.05067423347438,4.435810604782055,0.7393017674636757,0.6687734725092308,0.6818937448384886,0.47616326530612263,0.9648361722671589
166,Faramea occidentalis,1.0,0.6837389058487535,1.0643638701684897,0.37037037037037024,0.6223659728744494,9,64.07033396998449,6.4070333969984485,0.7118925996664943,10,29.894707932011993,4.270672561715999,0.7117787602859998,0.5951490154900883,0.9270842363195677,0.34867460317460314,0.6979649361870623
167,Frasera albomarginata,1.0,0.6869615765973234,0.6890088607677367,0.49382716049382713,0.9910760598382222,9,20.12436407024547,2.87490915289221,0.479151525482035,7,20.12436407024547,2.8749091528922097,0.47915152548203493,0.686961576597323,0.6890088607677368,0.49382716049382736,0.9910760598382224
168,Funtumia elastica,1.0,0.6829081047004717,0.6830541399031924,0.48979591836734704,0.9852281360342515,14,33.53325721281398,4.191657151601747,0.5988081645145353,8,25.159943574808953,3.594277653544136,0.5990462755906895,0.6817544975278815,0.6822260693285777,0.488657873109796,0.9835638326872217
169,Galium aegeum,1.0,-0.0,-0.0,0.0,,8,27.62612598208452,3.453265747760565,0.4933236782515093,8,20.674903691920804,2.9535576702744004,0.4922596117124002,0.0,0.0,0.0,
170,Galium album,1.0,0.5623351446188083,0.5658438782833239,0.375,0.8112781244591328,16,140.0455511124298,8.752846944526862,0.5835231296351241,16,24.491922784764984,3.4988461121092835,0.5831410186848806,0.517528966954646,0.6131456724251996,0.346530612244898,0.7959877123047504
171,Galium aparine,1.0,1.1570333357787375,1.1999708527438342,0.6239669421487604,0.8346231278355997,22,355.6177793279205,16.16444451490548,0.7697354530907371,22,32.29186518964934,4.613123598521335,0.7688539330868891,0.9655499830200357,1.2576800979904383,0.5581224489795918,0.8562423399458976
172,Galium humifusum,1.0,-0.0,-0.0,0.0,,7,18.374934132177824,2.6249905903111177,0.4374984317185196,7,18.374934132177827,2.6249905903111173,0.43749843171851954,0.0,0.0,0.0,
173,Galium lovcense,1.0,-0.0,-0.0,0.0,,12,64.18048836175421,5.348374030146185,0.4862158209223804,12,20.366964137125425,2.9095663053036325,0.4849277175506054,0.0,0.0,0.0,
174,Galium macedonicum,1.0,-0.0,-0.0,0.0,,9,36.65338408898351,4.072598232109279,0.5090747790136598,9,21.370667872543137,3.052952553220448,0.5088254255367413,0.0,0.0,0.0,
175,Galium melanantherum,1.0,-0.0,-0.0,0.0,,7,24.52806201304128,3.504008859005897,0.5840014765009828,7,24.52806201304128,3.504008859005897,0.5840014765009826,0.0,0.0,0.0,
176,Galium mirum,1.0,-0.0,-0.0,0.0,,8,23.973230613049612,2.9966538266312015,0.4280934038044574,8,17.927752168174226,2.5611074525963176,0.4268512420993862,0.0,0.0,0.0,
177,Galium mollugo,1.0,1.048872013427051,1.0489177480165877,0.6317722681359045,0.9547244503323726,33,779.1538750645122,23.6107234868034,0.7378351089626063,33,30.931439323198852,4.4187770461712645,0.7364628410285441,0.9179495893732126,1.088622789841824,0.5604897959183672,0.8956770453876544
178,Galium odoratum,1.0,0.9368883075390159,0.9704340845792544,0.5679012345679012,0.8527924884900403,18,229.22342828073062,12.734634904485034,0.7490961708520608,18,31.369694852389497,4.481384978912785,0.7468974964854642,0.8219949310616371,0.9844682117919779,0.5135510204081631,0.8745933619096367
179,Galium rhodopeum,1.0,-0.0,-0.0,0.0,,12,64.18048836175421,5.348374030146185,0.4862158209223804,12,20.4222003606051,2.9174571943721572,0.4862428657286929,0.0,0.0,0.0,
180,Galium rivale,1.0,-0.0,-0.0,0.0,,18,176.12175444160192,9.784541913422329,0.5755612890248429,18,24.164669361296355,3.4520956230423367,0.5753492705070561,0.0,0.0,0.0,
181,Galium rubioides,1.0,-0.0,-0.0,0.0,,7,20.943260448629655,2.9918943498042365,0.49864905830070605,7,20.943260448629648,2.9918943498042356,0.498649058300706,0.0,0.0,0.0,
182,Galium sinaicum,1.0,0.553266155663021,0.6210172932452881,0.3088642659279779,0.5036045576495116,38,920.8495921213093,24.23288400319235,0.6549428108970906,38,27.363896430495654,3.9091280614993793,0.6515213435832299,0.4137619407777064,0.5603938118213964,0.259795918367347,0.7139101143210397
183,Galium spurium,1.0,0.2868359830561607,0.46587286288450247,0.1527777777777779,0.4138168503036338,12,79.60961675216205,6.634134729346838,0.603103157213349,12,25.375682458035655,3.625097494005095,0.6041829156675158,0.22351339346718288,0.3573402562535582,0.13346938775510211,0.5916727785823275
184,Galium verum,1.0,1.0334920606923674,1.0373001182735835,0.6275992438563327,0.940725014049597,23,390.05830991550727,16.95905695284814,0.770866225129461,23,32.382315079008485,4.6260450112869265,0.7710075018811544,0.9125522590142641,1.068981602099373,0.5630204081632653,0.9071452371756633
185,Gardenia aubryi,1.0,0.5623351446188083,0.5736724692043702,0.375,0.8112781244591328,12,99.11998385810953,8.25999865484246,0.7509089686220419,12,31.481797042356586,4.497399577479513,0.7495665962465853,0.5189216976218431,0.6179324632359607,0.3463673469387756,0.7897107170556068
186,Gardenia carinata,1.0,-0.0,-0.0,0.0,,9,40.562283976035836,4.50692044178176,0.56336505522272,9,23.70936550908452,3.3870522155835032,0.5645087025972505,0.0,0.0,0.0,
187,Gardenia gummifera,1.0,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,27.334225481879965,3.904889354554281,0.6508148924257134,7,27.33422548187997,3.9048893545542795,0.6508148924257136,0.5982695885852573,0.6358207455054198,0.40816326530612235,0.863120568566631
188,Gardenia jasminoides,1.0,0.7292480930414954,0.7603279378275715,0.38818071258051445,0.45310731616765926,149,17686.517026060945,117.12925182821817,0.7808616788547879,151,32.82737785829879,4.689625408328397,0.7816042347213996,0.5508996594208092,0.7287201226890725,0.3425422222222223,0.7618074143535274
189,Gardenia latifolia,1.0,-0.0,-0.0,0.0,,9,31.736015080314008,3.5262238978126677,0.44077798722658346,9,18.5266841919973,2.646669170285329,0.4411115283808882,0.0,0.0,0.0,
190,Gardenia obtusifolia,1.0,0.6791932659915256,0.6797690355972124,0.48611111111111105,0.9798687566511527,12,94.01311574120487,7.834426311767072,0.7122205737970067,12,29.969195390826783,4.281313627260969,0.7135522712101615,0.6439780089117778,0.6727692587512895,0.4535510204081634,0.9309257313612933
191,Gardenia oudiepe,1.0,0.30463609734923813,0.49377042833277396,0.16528925619834722,0.43949698692151334,11,48.898399354084745,4.445309032189522,0.4445309032189522,11,18.71618248221495,2.6737403546021357,0.44562339243368926,0.2645250252960238,0.42290727574962395,0.15795918367346945,0.5916727785823274
192,Gardenia resinifera,1.0,0.8305236914828464,0.9426631194017745,0.5078125,0.7559752426306122,16,163.25836070647387,10.203647544154617,0.6802431696103077,16,28.608933212555794,4.086990458936542,0.6811650764894237,0.7215139857032014,0.8699224329787653,0.4613061224489796,0.8548433221720934
193,Gardenia sootepensis,1.0,0.6365141682948128,0.6373523863030217,0.4444444444444444,0.9182958340544894,15,174.44719875697066,10.902949922310667,0.7268633281540444,16,30.450284138459367,4.35004059120848,0.7250067652014134,0.5900075665931119,0.6528827635120251,0.4081689342403629,0.8802492144889841
194,Gardenia thailandica,1.0,0.6554817739013927,0.6580531788616422,0.4628099173553719,0.9456603046006401,11,76.7579211554638,6.977992832314891,0.6977992832314891,11,29.249497314122607,4.17849961630323,0.6964166027172048,0.6256370242752229,0.6663531232784844,0.43657142857142867,0.9044122568320563
195,Gardenia tubifera,1.0,0.6682484776645385,0.66830039813954,0.47530864197530853,0.964078764808229,18,255.40400311894092,13.44231595362847,0.7467953307571372,19,31.380517543268894,4.482931077609842,0.7471551796016402,0.6093489182901224,0.6638393450807288,0.42435714285714293,0.8970455740696059
196,Gardneria multiflora,1.0,-0.0,-0.0,0.0,,9,34.32008619505279,3.813342910561421,0.4766678638201776,9,20.02878667055877,2.861255238651253,0.4768758731085421,0.0,0.0,0.0,
197,Gardneria ovata,1.0,-0.0,-0.0,0.0,,16,140.46547804119055,8.77909237757441,0.5852728251716273,16,24.600150908542354,3.514307272648907,0.5857178787748178,0.0,0.0,0.0,
198,Geissospermum laeve,1.0,-0.0,-0.0,0.0,,16,178.8413191259845,11.177582445374032,0.7451721630249355,16,31.456500139570764,4.493785734224395,0.7489642890373991,0.0,0.0,0.0,
199,Geissospermum sericeum,1.0,-0.0,-0.0,0.0,,8,38.84786652615589,4.855983315769486,0.6937119022527838,8,29.163056925066456,4.166150989295208,0.694358498215868,0.0,0.0,0.0,
200,Gelsemium elegans,1.0,0.6544235967393008,0.6951935109916138,0.3751473922902495,0.47206683882825407,105,8484.466814153857,77.1315164923078,0.7076285916725485,110,29.682653579525244,4.240379082789321,0.7067298471315535,0.496039427147834,0.6355122203709953,0.32017675453514743,0.7823659794692632
201,Gelsemium rankinii,1.0,0.1985152433458726,0.32521273260740713,0.09500000000000008,0.2863969571159562,20,189.9998805762841,9.999993714541269,0.5555552063634038,19,23.272431417398106,3.324633059628301,0.5541055099380501,0.13337663708477862,0.21421405144590427,0.0774375,0.5435644431995964
202,Gelsemium sempervirens,1.0,0.9955521324687742,1.0234720428899258,0.5668402777777778,0.7181390622295665,48,1996.9670147269403,39.93934029453881,0.8150885774395674,50,34.137561305032975,4.8767944721475684,0.8127990786912614,0.7956821511280627,0.9850487815274916,0.49430594954648527,0.8667297507451766
203,Genipa americana,1.0,0.1732052067491771,0.2842865477875056,0.07986111111111094,0.24988229283318544,24,344.42105526547414,14.350877302728088,0.6239511870751343,24,26.346266073004198,3.763752296143457,0.6272920493572428,0.11524268543904291,0.18424332478394473,0.06881632653061226,0.5916727785823274
204,Gentiana acaulis,1.0,0.6806294878916634,0.6806407701330265,0.48753462603878117,0.9819407868640977,19,105.38107954983664,7.025405303322443,0.5018146645230316,15,21.083963552742528,3.011994793248933,0.5019991322081554,0.6598860900631554,0.6691219396574543,0.4677744961650103,0.9520143896857224
205,Gentiana algida,1.0,1.0244538325125054,1.083196714209925,0.5831024930747921,0.7389872318927422,38,862.730321707822,25.374421226700647,0.768921855354565,34,32.37362626656694,4.624803752366704,0.7708006253944508,0.855256961728864,1.0381136020089357,0.5151977682150303,0.8476078480207258
206,Gentiana arisanensis,1.0,0.24493002679463532,0.39957827744034546,0.12444444444444436,0.3533593350214213,15,126.12718162777198,8.408478775184799,0.6006056267989142,15,25.053593550393224,3.579084792913318,0.5965141321522196,0.19439513486870583,0.3107876724113515,0.11608163265306126,0.5916727785823274
207,Gentiana asclepiadea,1.0,0.8568409950394724,0.8898120783048513,0.5049999999999999,0.7799302846668992,20,275.46412430704817,13.773206215352408,0.7249055902817056,20,30.38517302622739,4.34073900374677,0.7234565006244615,0.7459970245450798,0.9361070824587441,0.46215568310657595,0.8268139315638393
208,Gentiana brachyphylla,1.0,1.073502017562408,1.0735386517225107,0.6501377410468319,0.9771436462483557,33,446.29943161549346,17.851977264619737,0.7438323860258225,25,31.250879862672846,4.464411408953263,0.7440685681588771,1.0052837945141937,1.0837900466780035,0.6121941714454376,0.9349823229295178
209,Gentiana crassa,1.0,1.0372010746542624,1.0903556781667751,0.5707491082045185,0.7481824234042039,29,749.4047702837015,23.418899071365672,0.7554483571408281,32,31.692374619393732,4.527482088484818,0.7545803480808031,0.8232519859686163,1.077878695883546,0.5005182539682539,0.8547306504204955
210,Gentiana crassicaulis,1.0,0.5799151714181009,0.5833098935524508,0.3911111111111112,0.8366407419411673,15,141.81953388580087,9.454635592386724,0.6753311137419089,15,28.184483283928866,4.026354754846981,0.6710591258078301,0.5317854739581439,0.6187902639799338,0.3586122448979593,0.8127163835764843
211,Gentiana cruciata,1.0,0.9556998911125343,1.1825433026691294,0.5714285714285714,0.8699155297736259,7,29.120419849470636,4.160059978495805,0.6933433297493009,7,29.120419849470636,4.160059978495805,0.6933433297493009,0.9556998911125342,1.1825433026691292,0.5714285714285712,0.8699155297736261
212,Gentiana dahurica,1.0,0.38721237518636065,0.3983326783634477,0.22684310018903586,0.5586293734521992,23,383.61675644953755,16.678989410849457,0.758135882311339,23,31.882370783869664,4.554624397695667,0.7591040662826111,0.32005024374306584,0.4420981735555543,0.20253061224489802,0.6800219432745583
213,Gentiana davidi,1.0,0.6365141682948128,0.6373523863030217,0.4444444444444444,0.9182958340544894,15,166.39358452454044,11.092905634969362,0.7923504024978116,15,33.271106548507355,4.753015221215336,0.7921692035358895,0.5871042090230522,0.6465774623535371,0.40489795918367355,0.8696225162654977
214,Gentiana decumbens,1.0,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,21.632842002615007,3.0904060003735725,0.5150676667289288,7,21.632842002615003,3.090406000373572,0.5150676667289289,0.5982695885852573,0.6358207455054198,0.40816326530612235,0.863120568566631
215,Gentiana depressa,1.0,0.6931471805599453,0.6933164472707047,0.5,1.0,12,74.5608889968749,6.213407416406241,0.5648552196732947,12,23.730951579275416,3.3901359398964885,0.5650226566494148,0.6585121176004889,0.6779014162541135,0.4666122448979594,0.9500321664275151
