,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
50,Chonemorpha,4,2,0.5,0.3966124434009727,0.16798161486607552,0.41397965211553506,0,0.0,0.0322824081838001,0.16798161486607552,0.026859557125319546,0,0.0,0.06498406842193527,0.16798161486607552,0.05406793966785104,0,0.0,0.014338420258259266,0.16798161486607552,0.011929829268648422,0,0.0,0.012661412040919001,0.16798161486607552,0.010534527599800654,0,0.0,0.17373805131645145,0.16798161486607552,0.14455325289262883,2,0.5,0.3263457990944156,0.16798161486607552,0.3555165121908136
51,Ciliosemina,16,0,0.0,0.3966124434009727,0.401312339887548,0.23744697571121065,0,0.0,0.0322824081838001,0.401312339887548,0.01932707941835435,0,0.0,0.06498406842193527,0.401312339887548,0.03890515986811591,0,0.0,0.014338420258259266,0.401312339887548,0.008584235274126219,0,0.0,0.012661412040919001,0.401312339887548,0.0075802311484974225,0,0.0,0.17373805131645145,0.401312339887548,0.10401482741514344,16,1.0,0.3263457990944156,0.401312339887548,0.596691542734912
52,Cinchona,86,2,0.023255813953488372,0.3966124434009727,0.9986414800495711,0.023763026383217672,0,0.0,0.0322824081838001,0.9986414800495711,4.3856295565581777e-05,43,0.5,0.06498406842193527,0.9986414800495711,0.49940902217819677,0,0.0,0.014338420258259266,0.9986414800495711,1.947902997847918e-05,0,0.0,0.012661412040919001,0.9986414800495711,1.720078085818922e-05,13,0.1511627906976744,0.17373805131645145,0.9986414800495711,0.15119345963961114,28,0.32558139534883723,0.3263457990944156,0.9986414800495711,0.32558243380657576
53,Coccochondra,32,29,0.90625,0.3966124434009727,0.7685247834990175,0.7882815362492084,5,0.15625,0.0322824081838001,0.7685247834990175,0.12755457484523972,0,0.0,0.06498406842193527,0.7685247834990175,0.015042201307082125,0,0.0,0.014338420258259266,0.7685247834990175,0.003318988933562636,0,0.0,0.012661412040919001,0.7685247834990175,0.002930803093379872,0,0.0,0.17373805131645145,0.7685247834990175,0.0402160530429344,0,0.0,0.3263457990944156,0.7685247834990175,0.07554096449956597
54,Coelospermum,10,4,0.4,0.3966124434009727,0.2689414213699951,0.39752349768768636,0,0.0,0.0322824081838001,0.2689414213699951,0.023600331441602538,4,0.4,0.06498406842193527,0.2689414213699951,0.15508372924213304,0,0.0,0.014338420258259266,0.2689414213699951,0.010482225133802687,1,0.1,0.012661412040919001,0.2689414213699951,0.036150376027082584,1,0.1,0.17373805131645145,0.2689414213699951,0.15390683498635135,0,0.0,0.3263457990944156,0.2689414213699951,0.23857789602783658
55,Coffea,309,81,0.2621359223300971,0.3966124434009727,0.9999999999997189,0.2621359223301349,74,0.23948220064724918,0.0322824081838001,0.9999999999997189,0.23948220064719095,15,0.04854368932038835,0.06498406842193527,0.9999999999997189,0.04854368932039297,14,0.045307443365695796,0.014338420258259266,0.9999999999997189,0.045307443365687095,26,0.08414239482200647,0.012661412040919001,0.9999999999997189,0.08414239482198638,74,0.23948220064724918,0.17373805131645145,0.9999999999997189,0.23948220064723072,53,0.1715210355987055,0.3263457990944156,0.9999999999997189,0.171521035598749
56,Comastoma,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,2,1.0,0.06498406842193527,0.1418510649004878,0.1976170740152054,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,0,0.0,0.3263457990944156,0.1418510649004878,0.28005329996707207
57,Coprosma,18,2,0.1111111111111111,0.3966124434009727,0.45016600268752216,0.2680894498820837,0,0.0,0.0322824081838001,0.45016600268752216,0.017749965534571855,11,0.6111111111111112,0.06498406842193527,0.45016600268752216,0.31083189618887935,0,0.0,0.014338420258259266,0.45016600268752216,0.007883750925744903,0,0.0,0.012661412040919001,0.45016600268752216,0.006961674794078832,5,0.2777777777777778,0.17373805131645145,0.45016600268752216,0.22057319909824996,0,0.0,0.3263457990944156,0.45016600268752216,0.17943601522221733
58,Cordiera,43,28,0.6511627906976745,0.3966124434009727,0.9088770389851438,0.627967409324639,0,0.0,0.0322824081838001,0.9088770389851438,0.0029416686223980902,0,0.0,0.06498406842193527,0.9088770389851438,0.0059215407333987535,1,0.023255813953488372,0.014338420258259266,0.9088770389851438,0.022443234635443884,0,0.0,0.012661412040919001,0.9088770389851438,0.0011537453557976926,14,0.32558139534883723,0.17373805131645145,0.9088770389851438,0.31174498023020875,0,0.0,0.3263457990944156,0.9088770389851438,0.029737595528242518
59,Corynanthe,12,0,0.0,0.3966124434009727,0.31002551887238755,0.2736524648443407,0,0.0,0.0322824081838001,0.31002551887238755,0.022274037836167264,0,0.0,0.06498406842193527,0.31002551887238755,0.044837348890986055,0,0.0,0.014338420258259266,0.31002551887238755,0.009893144077882084,0,0.0,0.012661412040919001,0.31002551887238755,0.008736051203275993,1,0.08333333333333333,0.17373805131645145,0.31002551887238755,0.1457102817152234,12,1.0,0.3263457990944156,0.31002551887238755,0.535195792270733
60,Coussarea,41,27,0.6585365853658537,0.3966124434009727,0.8909031788043871,0.6299614940830968,0,0.0,0.0322824081838001,0.8909031788043871,0.003521908113391831,7,0.17073170731707318,0.06498406842193527,0.8909031788043871,0.1591949760646721,0,0.0,0.014338420258259266,0.8909031788043871,0.0015642760711428651,0,0.0,0.012661412040919001,0.8909031788043871,0.0013813198055121208,7,0.17073170731707318,0.17373805131645145,0.8909031788043871,0.17105968989082587,0,0.0,0.3263457990944156,0.8909031788043871,0.035603289291742876
61,Coutarea,16,0,0.0,0.3966124434009727,0.401312339887548,0.23744697571121065,0,0.0,0.0322824081838001,0.401312339887548,0.01932707941835435,0,0.0,0.06498406842193527,0.401312339887548,0.03890515986811591,0,0.0,0.014338420258259266,0.401312339887548,0.008584235274126219,0,0.0,0.012661412040919001,0.401312339887548,0.0075802311484974225,16,1.0,0.17373805131645145,0.401312339887548,0.5053271673026914,0,0.0,0.3263457990944156,0.401312339887548,0.19537920284736401
62,Coutoubea,5,2,0.4,0.3966124434009727,0.18242552380635635,0.39723042018797394,0,0.0,0.0322824081838001,0.18242552380635635,0.02639327296113976,0,0.0,0.06498406842193527,0.18242552380635635,0.053129315700995626,0,0.0,0.014338420258259266,0.18242552380635635,0.011722726432090647,0,0.0,0.012661412040919001,0.18242552380635635,0.010351647317226246,3,0.6,0.17373805131645145,0.18242552380635635,0.25149911058376595,0,0.0,0.3263457990944156,0.18242552380635635,0.2668119957526129
63,Craspidospermum,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,2,1.0,0.3263457990944156,0.1418510649004878,0.4219043648675599
64,Crioceras,13,0,0.0,0.3966124434009727,0.33181222783183395,0.2650115849702688,0,0.0,0.0322824081838001,0.33181222783183395,0.02157071040455676,0,0.0,0.06498406842193527,0.33181222783183395,0.043421559905276595,0,0.0,0.014338420258259266,0.33181222783183395,0.009580757088777158,0,0.0,0.012661412040919001,0.33181222783183395,0.00846020070412486,0,0.0,0.17373805131645145,0.33181222783183395,0.1160896414499782,13,1.0,0.3263457990944156,0.33181222783183395,0.5498725002851714
65,Crossopteryx,13,4,0.3076923076923077,0.3966124434009727,0.33181222783183395,0.36710765507237153,0,0.0,0.0322824081838001,0.33181222783183395,0.02157071040455676,0,0.0,0.06498406842193527,0.33181222783183395,0.043421559905276595,0,0.0,0.014338420258259266,0.33181222783183395,0.009580757088777158,0,0.0,0.012661412040919001,0.33181222783183395,0.00846020070412486,9,0.6923076923076923,0.17373805131645145,0.33181222783183395,0.3458057991797094,0,0.0,0.3263457990944156,0.33181222783183395,0.21806027245333745
66,Crucianella,11,8,0.7272727272727273,0.3966124434009727,0.28905049737499605,0.4921899629162607,0,0.0,0.0322824081838001,0.28905049737499605,0.022951162041810035,0,0.0,0.06498406842193527,0.28905049737499605,0.0462003911231241,0,0.0,0.014338420258259266,0.28905049737499605,0.010193892751037706,0,0.0,0.012661412040919001,0.28905049737499605,0.009001624593021599,3,0.2727272727272727,0.17373805131645145,0.28905049737499605,0.20235093500001294,0,0.0,0.3263457990944156,0.28905049737499605,0.2320153835499342
67,Cruciata,23,8,0.34782608695652173,0.3966124434009727,0.574442516811659,0.3685874860189516,0,0.0,0.0322824081838001,0.574442516811659,0.013738020377956671,0,0.0,0.06498406842193527,0.574442516811659,0.027654456604977718,0,0.0,0.014338420258259266,0.574442516811659,0.006101822038001535,0,0.0,0.012661412040919001,0.574442516811659,0.005388158641744046,15,0.6521739130434783,0.17373805131645145,0.574442516811659,0.44857195185987964,0,0.0,0.3263457990944156,0.574442516811659,0.13887889691170746
68,Cruckshanksia,3,3,1.0,0.3966124434009727,0.15446526508353473,0.4898148622791477,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,0,0.0,0.17373805131645145,0.15446526508353473,0.14690155716475903,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
69,Cryptolepis,55,17,0.3090909090909091,0.3966124434009727,0.9706877692486436,0.3116563605003184,9,0.16363636363636364,0.0322824081838001,0.9706877692486436,0.1597860861840347,1,0.01818181818181818,0.06498406842193527,0.9706877692486436,0.019553696540539216,0,0.0,0.014338420258259266,0.9706877692486436,0.00042029108322001827,0,0.0,0.012661412040919001,0.9706877692486436,0.0003711342313814196,5,0.09090909090909091,0.17373805131645145,0.9706877692486436,0.09333699250944642,23,0.41818181818181815,0.3263457990944156,0.9706877692486436,0.4154898995990422
70,Cryptostegia,30,21,0.7,0.3966124434009727,0.7310585786300049,0.6184065193022877,9,0.3,0.0322824081838001,0.7310585786300049,0.22799965033119904,0,0.0,0.06498406842193527,0.7310585786300049,0.017476907727800285,0,0.0,0.014338420258259266,0.7310585786300049,0.0038561951244565794,0,0.0,0.012661412040919001,0.7310585786300049,0.0034051781508359267,0,0.0,0.17373805131645145,0.7310585786300049,0.046725358467099604,0,0.0,0.3263457990944156,0.7310585786300049,0.08776790306657899
71,Curtia,6,6,1.0,0.3966124434009727,0.19781611144141828,0.515972223539531,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,0,0.0,0.06498406842193527,0.19781611144141828,0.05212917270106497,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,0,0.0,0.17373805131645145,0.19781611144141828,0.13936986559562145,0,0.0,0.3263457990944156,0.19781611144141828,0.26178934213231597
72,Cynanchum,119,82,0.6890756302521008,0.3966124434009727,0.9999498278353162,0.6890609567409263,0,0.0,0.0322824081838001,0.9999498278353162,1.6196782997884696e-06,7,0.058823529411764705,0.06498406842193527,0.9999498278353162,0.05882383849934246,5,0.04201680672268908,0.014338420258259266,0.9999498278353162,0.0420154180381252,0,0.0,0.012661412040919001,0.9999498278353162,6.352504500469064e-07,19,0.15966386554621848,0.17373805131645145,0.9999498278353162,0.15966457167858475,7,0.058823529411764705,0.3263457990944156,0.9999498278353162,0.058836951583135816
73,Cyrtophyllum,6,5,0.8333333333333334,0.3966124434009727,0.19781611144141828,0.4830028716326279,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,1,0.16666666666666666,0.06498406842193527,0.19781611144141828,0.08509852460796802,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,0,0.0,0.17373805131645145,0.19781611144141828,0.13936986559562145,1,0.16666666666666666,0.3263457990944156,0.19781611144141828,0.294758694039219
74,Damnacanthus,20,3,0.15,0.3966124434009727,0.5,0.27330622170048635,0,0.0,0.0322824081838001,0.5,0.01614120409190005,17,0.85,0.06498406842193527,0.5,0.4574920342109676,0,0.0,0.014338420258259266,0.5,0.007169210129129633,0,0.0,0.012661412040919001,0.5,0.006330706020459501,0,0.0,0.17373805131645145,0.5,0.08686902565822573,0,0.0,0.3263457990944156,0.5,0.1631728995472078
75,Debia,4,4,1.0,0.3966124434009727,0.16798161486607552,0.4979704595485728,0,0.0,0.0322824081838001,0.16798161486607552,0.026859557125319546,0,0.0,0.06498406842193527,0.16798161486607552,0.05406793966785104,0,0.0,0.014338420258259266,0.16798161486607552,0.011929829268648422,0,0.0,0.012661412040919001,0.16798161486607552,0.010534527599800654,0,0.0,0.17373805131645145,0.16798161486607552,0.14455325289262883,0,0.0,0.3263457990944156,0.16798161486607552,0.2715257047577758
76,Decalepis,8,0,0.0,0.3966124434009727,0.23147521650098238,0.3048064921977489,0,0.0,0.0322824081838001,0.23147521650098238,0.024809830760281888,0,0.0,0.06498406842193527,0.23147521650098238,0.049941867114853156,0,0.0,0.014338420258259266,0.23147521650098238,0.01101943132469663,0,0.0,0.012661412040919001,0.23147521650098238,0.00973060894753913,8,1.0,0.17373805131645145,0.23147521650098238,0.3649972147744994,0,0.0,0.3263457990944156,0.23147521650098238,0.25080483459484965
77,Desmidorchis,31,29,0.9354838709677419,0.3966124434009727,0.7502601055951177,0.8009061775494088,0,0.0,0.0322824081838001,0.7502601055951177,0.008062205210957546,0,0.0,0.06498406842193527,0.7502601055951177,0.01622911438569376,0,0.0,0.014338420258259266,0.7502601055951177,0.0035808755612304942,0,0.0,0.012661412040919001,0.7502601055951177,0.003162059706115817,2,0.06451612903225806,0.17373805131645145,0.7502601055951177,0.09179320037021078,0,0.0,0.3263457990944156,0.7502601055951177,0.08150156540531628
78,Dimetia,30,10,0.3333333333333333,0.3966124434009727,0.7310585786300049,0.3503517071379526,0,0.0,0.0322824081838001,0.7310585786300049,0.00868207674219756,10,0.3333333333333333,0.06498406842193527,0.7310585786300049,0.26116310060446857,0,0.0,0.014338420258259266,0.7310585786300049,0.0038561951244565794,0,0.0,0.012661412040919001,0.7310585786300049,0.0034051781508359267,5,0.16666666666666666,0.17373805131645145,0.7310585786300049,0.16856845490543376,5,0.16666666666666666,0.3263457990944156,0.7310585786300049,0.20961099950491313
79,Dioecrescis,7,5,0.7142857142857143,0.3966124434009727,0.2141650169574414,0.46464694484692926,1,0.14285714285714285,0.0322824081838001,0.2141650169574414,0.05596364811018113,0,0.0,0.06498406842193527,0.2141650169574414,0.05106675430638797,0,0.0,0.014338420258259266,0.2141650169574414,0.011267632240506248,0,0.0,0.012661412040919001,0.2141650169574414,0.00994978051647043,1,0.14285714285714285,0.17373805131645145,0.2141650169574414,0.16712444103260243,0,0.0,0.3263457990944156,0.2141650169574414,0.25645394549737033
80,Diplorhynchus,3,0,0.0,0.3966124434009727,0.15446526508353473,0.335349597195613,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,0,0.0,0.17373805131645145,0.15446526508353473,0.14690155716475903,3,1.0,0.3263457990944156,0.15446526508353473,0.43040197381193346
81,Diplospora,60,53,0.8833333333333333,0.3966124434009727,0.9820137900379085,0.8745790692140738,0,0.0,0.0322824081838001,0.9820137900379085,0.0005806381716757711,0,0.0,0.06498406842193527,0.9820137900379085,0.001168817098827851,0,0.0,0.014338420258259266,0.9820137900379085,0.00025789383728975807,0,0.0,0.012661412040919001,0.9820137900379085,0.0002277308153845232,7,0.11666666666666667,0.17373805131645145,0.9820137900379085,0.11769316457380499,0,0.0,0.3263457990944156,0.9820137900379085,0.005869724062758704
82,Dischidanthus,15,14,0.9333333333333333,0.3966124434009727,0.3775406687981454,0.5992464071439719,0,0.0,0.0322824081838001,0.3775406687981454,0.020094486207673488,1,0.06666666666666667,0.06498406842193527,0.3775406687981454,0.06561931768856974,0,0.0,0.014338420258259266,0.3775406687981454,0.008925083484447186,0,0.0,0.012661412040919001,0.3775406687981454,0.00788121407106155,0,0.0,0.17373805131645145,0.3775406687981454,0.10814487122675187,0,0.0,0.3263457990944156,0.3775406687981454,0.2031369878448447
83,Dischidia,10,6,0.6,0.3966124434009727,0.2689414213699951,0.4513117819616854,0,0.0,0.0322824081838001,0.2689414213699951,0.023600331441602538,0,0.0,0.06498406842193527,0.2689414213699951,0.047507160694134985,0,0.0,0.014338420258259266,0.2689414213699951,0.010482225133802687,0,0.0,0.012661412040919001,0.2689414213699951,0.009256233890083074,4,0.4,0.17373805131645145,0.2689414213699951,0.2345892613973499,0,0.0,0.3263457990944156,0.2689414213699951,0.23857789602783658
84,Dolichopentas,10,0,0.0,0.3966124434009727,0.2689414213699951,0.28994692913968834,0,0.0,0.0322824081838001,0.2689414213699951,0.023600331441602538,9,0.9,0.06498406842193527,0.2689414213699951,0.2895544399271306,0,0.0,0.014338420258259266,0.2689414213699951,0.010482225133802687,0,0.0,0.012661412040919001,0.2689414213699951,0.009256233890083074,1,0.1,0.17373805131645145,0.2689414213699951,0.15390683498635135,0,0.0,0.3263457990944156,0.2689414213699951,0.23857789602783658
85,Dunnia,2,2,1.0,0.3966124434009727,0.1418510649004878,0.48220361085224805,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,0,0.0,0.3263457990944156,0.1418510649004878,0.28005329996707207
86,Duroia,6,3,0.5,0.3966124434009727,0.19781611144141828,0.41706416781882183,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,0,0.0,0.06498406842193527,0.19781611144141828,0.05212917270106497,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,3,0.5,0.17373805131645145,0.19781611144141828,0.23827792131633058,0,0.0,0.3263457990944156,0.19781611144141828,0.26178934213231597
87,Dyera,4,0,0.0,0.3966124434009727,0.16798161486607552,0.3299888446824973,0,0.0,0.0322824081838001,0.16798161486607552,0.026859557125319546,0,0.0,0.06498406842193527,0.16798161486607552,0.05406793966785104,1,0.25,0.014338420258259266,0.16798161486607552,0.0539252329851673,0,0.0,0.012661412040919001,0.16798161486607552,0.010534527599800654,0,0.0,0.17373805131645145,0.16798161486607552,0.14455325289262883,3,0.75,0.3263457990944156,0.16798161486607552,0.3975119159073325
88,Emmenopterys,2,1,0.5,0.3966124434009727,0.1418510649004878,0.41127807840200414,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,2,1.0,0.3263457990944156,0.1418510649004878,0.4219043648675599
89,Eumachia,21,1,0.047619047619047616,0.3966124434009727,0.52497918747894,0.21339817404786152,0,0.0,0.0322824081838001,0.52497918747894,0.015334815765605239,0,0.0,0.06498406842193527,0.52497918747894,0.03086878498271185,0,0.0,0.014338420258259266,0.52497918747894,0.006811048041346743,0,0.0,0.012661412040919001,0.52497918747894,0.006014434235341277,1,0.047619047619047616,0.17373805131645145,0.52497918747894,0.10752819922973496,20,0.9523809523809523,0.3263457990944156,0.52497918747894,0.6550012252000352
90,Eustoma,22,12,0.5454545454545454,0.3966124434009727,0.549833997312478,0.4784508913414804,0,0.0,0.0322824081838001,0.549833997312478,0.014532442649228238,1,0.045454545454545456,0.06498406842193527,0.549833997312478,0.054246072743169484,0,0.0,0.014338420258259266,0.549833997312478,0.006454669332514361,0,0.0,0.012661412040919001,0.549833997312478,0.005699737246840167,9,0.4090909090909091,0.17373805131645145,0.549833997312478,0.3031430538854966,0,0.0,0.3263457990944156,0.549833997312478,0.14690978387219822
91,Exacum,6,3,0.5,0.3966124434009727,0.19781611144141828,0.41706416781882183,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,2,0.3333333333333333,0.06498406842193527,0.19781611144141828,0.11806787651487106,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,1,0.16666666666666666,0.17373805131645145,0.19781611144141828,0.1723392175025245,0,0.0,0.3263457990944156,0.19781611144141828,0.26178934213231597
92,Exallage,10,5,0.5,0.3966124434009727,0.2689414213699951,0.4244176398246859,0,0.0,0.0322824081838001,0.2689414213699951,0.023600331441602538,0,0.0,0.06498406842193527,0.2689414213699951,0.047507160694134985,0,0.0,0.014338420258259266,0.2689414213699951,0.010482225133802687,0,0.0,0.012661412040919001,0.2689414213699951,0.009256233890083074,2,0.2,0.17373805131645145,0.2689414213699951,0.18080097712335086,3,0.3,0.3263457990944156,0.2689414213699951,0.3192603224388351
93,Exostema,18,1,0.05555555555555555,0.3966124434009727,0.45016600268752216,0.2430802275105547,0,0.0,0.0322824081838001,0.45016600268752216,0.017749965534571855,0,0.0,0.06498406842193527,0.45016600268752216,0.03573045010206023,0,0.0,0.014338420258259266,0.45016600268752216,0.007883750925744903,0,0.0,0.012661412040919001,0.45016600268752216,0.006961674794078832,17,0.9444444444444444,0.17373805131645145,0.45016600268752216,0.520683867556598,0,0.0,0.3263457990944156,0.45016600268752216,0.17943601522221733
94,Fadogia,8,4,0.5,0.3966124434009727,0.23147521650098238,0.4205441004482401,0,0.0,0.0322824081838001,0.23147521650098238,0.024809830760281888,0,0.0,0.06498406842193527,0.23147521650098238,0.049941867114853156,0,0.0,0.014338420258259266,0.23147521650098238,0.01101943132469663,0,0.0,0.012661412040919001,0.23147521650098238,0.00973060894753913,4,0.5,0.17373805131645145,0.23147521650098238,0.24925960652400825,0,0.0,0.3263457990944156,0.23147521650098238,0.25080483459484965
95,Fagraea,26,12,0.46153846153846156,0.3966124434009727,0.6456563062257954,0.43853233644957273,0,0.0,0.0322824081838001,0.6456563062257954,0.01143906775977434,0,0.0,0.06498406842193527,0.6456563062257954,0.02302669484110419,0,0.0,0.014338420258259266,0.6456563062257954,0.005080728797198473,0,0.0,0.012661412040919001,0.6456563062257954,0.004486491510976429,14,0.5384615384615384,0.17373805131645145,0.6456563062257954,0.4092240708203397,0,0.0,0.3263457990944156,0.6456563062257954,0.11563857589880969
96,Faramea,13,1,0.07692307692307693,0.3966124434009727,0.33181222783183395,0.29053560249579446,0,0.0,0.0322824081838001,0.33181222783183395,0.02157071040455676,7,0.5384615384615384,0.06498406842193527,0.33181222783183395,0.22208968258395642,0,0.0,0.014338420258259266,0.33181222783183395,0.009580757088777158,0,0.0,0.012661412040919001,0.33181222783183395,0.00846020070412486,5,0.38461538461538464,0.17373805131645145,0.33181222783183395,0.24370972907760663,0,0.0,0.3263457990944156,0.33181222783183395,0.21806027245333745
97,Feretia,6,5,0.8333333333333334,0.3966124434009727,0.19781611144141828,0.4830028716326279,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,0,0.0,0.06498406842193527,0.19781611144141828,0.05212917270106497,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,0,0.0,0.17373805131645145,0.19781611144141828,0.13936986559562145,1,0.16666666666666666,0.3263457990944156,0.19781611144141828,0.294758694039219
98,Forsteronia,3,0,0.0,0.3966124434009727,0.15446526508353473,0.335349597195613,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,3,1.0,0.17373805131645145,0.15446526508353473,0.30136682224829375,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
99,Frasera,13,2,0.15384615384615385,0.3966124434009727,0.33181222783183395,0.31605962002132015,0,0.0,0.0322824081838001,0.33181222783183395,0.02157071040455676,4,0.3076923076923077,0.06498406842193527,0.33181222783183395,0.14551763000737936,0,0.0,0.014338420258259266,0.33181222783183395,0.009580757088777158,0,0.0,0.012661412040919001,0.33181222783183395,0.00846020070412486,9,0.6923076923076923,0.17373805131645145,0.33181222783183395,0.3458057991797094,0,0.0,0.3263457990944156,0.33181222783183395,0.21806027245333745
100,Funastrum,4,4,1.0,0.3966124434009727,0.16798161486607552,0.4979704595485728,0,0.0,0.0322824081838001,0.16798161486607552,0.026859557125319546,0,0.0,0.06498406842193527,0.16798161486607552,0.05406793966785104,0,0.0,0.014338420258259266,0.16798161486607552,0.011929829268648422,0,0.0,0.012661412040919001,0.16798161486607552,0.010534527599800654,0,0.0,0.17373805131645145,0.16798161486607552,0.14455325289262883,0,0.0,0.3263457990944156,0.16798161486607552,0.2715257047577758
101,Funtumia,9,8,0.8888888888888888,0.3966124434009727,0.24973989440488234,0.5195535109151357,0,0.0,0.0322824081838001,0.24973989440488234,0.024220202972842553,0,0.0,0.06498406842193527,0.24973989440488234,0.048754954036241506,0,0.0,0.014338420258259266,0.24973989440488234,0.01075754469702877,0,0.0,0.012661412040919001,0.24973989440488234,0.009499352334803184,0,0.0,0.17373805131645145,0.24973989440488234,0.13034872872657086,7,0.7777777777777778,0.3263457990944156,0.24973989440488234,0.43908637378178555
102,Galianthe,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,2,1.0,0.3263457990944156,0.1418510649004878,0.4219043648675599
