,Genus,FAD,MFAD,APWD,N,MFAD_minmax,APWD_minmax,FAD_minmax
228,Petchia,147.99763545740603,7.399881772870302,0.7789349234600318,20,0.03696777760045726,0.8192246608803783,0.0015631195602730343
229,Picralima,61.120030151080606,4.365716439362901,0.6716486829789078,14,0.0218099206650469,0.7063891320985065,0.0006455367638703098
230,Pleiocarpa,108.67555220753866,5.719765905659929,0.7102977268466579,19,0.02857438002622266,0.7470372644421747,0.001147808077163278
231,Plocama,809.1784475089112,17.216562712955557,0.7485462049111111,47,0.08600922027569012,0.7872641120616858,0.008546370725068576
232,Plumeria,10910.967395053865,69.05675566489788,0.8797038938203552,158,0.3449885908432346,0.9252058193627873,0.11523931787152446
233,Pogonopus,4.6845300825357405,0.9369060165071481,0.46845300825357405,5,0.0046805252183552215,0.49268333626669,4.947701076485435e-05
234,Posoqueria,0.5882352941176471,0.29411764705882354,0.5882352941176471,2,0.0014693310107605879,0.6186612576064909,6.212816113152592e-06
235,Potalia,4.519937944107965,0.9039875888215929,0.45199379441079646,5,0.004516073791834076,0.47537278377687214,4.773862359232639e-05
236,Prestonia,0.0,0.0,0.0,1,0.0,0.0,0.0
237,Prismatomeris,71.22371284343934,4.748247522895956,0.6783210746994224,15,0.023720940929337787,0.7134066475287029,0.0007522497123468643
238,Psychotria,620.8293282429644,15.918700724178574,0.8378263539041355,39,0.07952545812517886,0.8811621997957287,0.0065570673718435
239,Psydrax,139.56036294447335,7.3452822602354395,0.8161424733594933,19,0.03669501342636208,0.8583567392229153,0.0014740068818200414
240,Pyrostria,0.0,0.0,0.0,1,0.0,0.0,0.0
241,Rauvolfia,11229.974659517222,68.06045248192255,0.8300055180722263,165,0.34001133368949316,0.8729368379725139,0.11860860477540461
242,Remijia,0.0,0.0,0.0,1,0.0,0.0,0.0
243,Rennellia,30.39533742390418,2.7632124930821984,0.5526424986164397,11,0.013804250938382952,0.581227455441428,0.00032102909159030117
244,Rhazya,990.5983836469406,19.423497718567464,0.7769399087426986,51,0.0970344616201176,0.8171264557466312,0.010462489519293863
245,Rhodopentas,42.33051351472777,3.5275427928939806,0.6413714168898147,12,0.017622635259106074,0.6745458005220465,0.0004470858839519512
246,Richardia,24.843523426791016,3.105440428348877,0.8872686938139649,8,0.015513927739705004,0.9331619021146872,0.00026239201251086687
247,Ridsdalea,1.6143018018018018,0.5381006006006006,0.5381006006006006,3,0.0026882028578626236,0.5659333902868385,1.7049912417733343e-05
248,Rondeletia,1.330856819833643,0.44361893994454765,0.44361893994454765,3,0.002216198422432293,0.46656474718305874,1.4056226780754503e-05
249,Rosenbergiodendron,45.92845002316773,3.061896668211182,0.43741380974445454,15,0.015296395069580521,0.460038661972616,0.000485086524405302
250,Rothmannia,51.82768903801681,4.318974086501401,0.7852680157275274,12,0.021576408703890822,0.8258853268858477,0.0005473930326568496
251,Rubia,28432.07184770387,108.10673706351282,0.8252422676604032,263,0.5400715762145054,0.8679272125393895,0.30029349797973554
252,Rudgea,51.803107402645196,3.984854415588092,0.6641424025980154,13,0.019907238565045466,0.6984945958358437,0.0005471334066502983
253,Ruehssia,4.618583684386713,1.1546459210966782,0.7697639473977854,4,0.005768293998272945,0.809579323987326,4.878049892831243e-05
254,Salzmannia,0.0,0.0,0.0,1,0.0,0.0,0.0
255,Saprosma,280.87676058039256,9.362558686013084,0.6456937024836611,30,0.04677277257924475,0.6790916526121263,0.0029665606287047415
256,Sarcolobus,151.62079780740498,7.220037990828809,0.7220037990828809,21,0.03606932744390075,0.7593488231733747,0.0016013866307017246
257,Schenkia,170.18084720476332,7.735493054761969,0.7367136242630447,22,0.0386443994182087,0.7748195013800987,0.0017974139264283118
258,Schizozygia,39.82808212953733,3.620734739048848,0.7241469478097696,11,0.0180881966349969,0.7616028244206198,0.0004206557356976023
259,Schradera,0.0,0.0,0.0,1,0.0,0.0,0.0
260,Schultesia,2.0046511627906973,0.6682170542635658,0.6682170542635658,3,0.003338228935145062,0.702780005346164,2.117269937724141e-05
261,Schumanniophyton,100.76251867889475,5.927206981111456,0.740900872638932,17,0.029610698683448608,0.779223331568532,0.0010642322994051296
262,Scleromitrion,1881.1542862583435,28.076929645646917,0.8508160498680885,67,0.14026463161199382,0.8948237765854034,0.01986835162368623
263,Scyphiphora,133.63445557719237,6.681722778859618,0.7033392398799598,20,0.03338005244656508,0.7397188557358199,0.0014114187081000033
264,Secamone,80.97523843173335,5.060952401983334,0.6747936535977779,16,0.02528312864793915,0.709696773611456,0.000855243252361578
265,Sherardia,0.0,0.0,0.0,1,0.0,0.0,0.0
266,Simira,155.98586898664098,7.799293449332049,0.8209782578244262,20,0.03896312867222667,0.8634426504705173,0.0016474895844493308
267,Singaporandia,10.153250594162438,1.6922084323604063,0.6768833729441626,6,0.0084538087095482,0.7118945818895502,0.00010723647411689048
268,Sinomarsdenia,4.231902964329361,0.7053171607215601,0.28212686428862405,6,0.003523570880677313,0.2967196331311391,4.469645937434224e-05
269,Skytanthus,0.0,0.0,0.0,1,0.0,0.0,0.0
270,Solenandra,42.1311815600621,3.2408601200047773,0.5401433533341296,13,0.016190447337925018,0.5680818026445156,0.00044498058222626897
271,Solenostemma,809.1048293064836,16.85635061055174,0.7172915153426273,48,0.08420969951314525,0.7543928006189701,0.008545593185266327
272,Spermacoce,1045.8163788638935,20.91632757727787,0.8537276562154233,50,0.10449222971777225,0.8978859832610487,0.011045690245007638
273,Spigelia,1.127699180938198,0.37589972697939933,0.37589972697939933,3,0.0018778918276767173,0.39534281630592,1.1910518991607089e-05
274,Stapelia,1.2729528535980148,0.4243176178660049,0.4243176178660049,3,0.0021197743167647785,0.4462650808590741,1.3444657400199441e-05
275,Stenostomum,269.8093968584242,10.377284494554775,0.8301827595643821,26,0.051842064112136765,0.8731232471280571,0.0028496694860794
276,Stephanotis,210.1816238791876,7.78450458811806,0.5988080452398508,27,0.03888924758208181,0.62978087516605,0.0022198936251928304
277,Strempeliopsis,157.50111890535902,7.500053281207572,0.7500053281207573,21,0.03746820695267895,0.788798707161486,0.0016634933319371206
278,Streptocaulon,144.6306328313335,6.574119674151522,0.6261066356334783,22,0.03284249687931921,0.6584914616145203,0.0015275579943869403
279,Strophanthus,725.4431015870124,13.950828876673315,0.5470913284969927,52,0.06969451068065535,0.5753891558330441,0.007661975804215811
280,Strumpfia,0.1159420289855072,0.0579710144927536,0.1159420289855072,2,0.00028960727168614477,0.12193903048475757,1.2245550599836988e-06
281,Strychnos,94680.94393979362,200.171128836773,0.8481827493083601,473,0.9999999999999999,0.8920542708243098,1.0
282,Swertia,24952.367250233572,102.68463888985009,0.8486333792549594,243,0.512984262448672,0.8925282092164228,0.26354159783303865
283,Syringantha,6.4504454780199225,1.2900890956039845,0.6450445478019923,5,0.006444930910371052,0.6784089209641643,6.812823372485255e-05
284,Tabernaemontana,79450.01901498534,178.1390560874111,0.8006249711793757,446,0.8899338137452995,0.8420366076196882,0.8391342091551872
285,Tabernanthe,89.7684970305308,5.280499825325341,0.6600624781656677,17,0.02637992729526573,0.6942036408294091,0.0009481157801681129
286,Tamilnadia,15.512229770170322,2.216032824310046,0.7386776081033487,7,0.011070691548715208,0.776885070591453,0.00016383687281396715
287,Tarenna,2646.2354992332057,32.27116462479519,0.7968188796245727,82,0.1612178779843436,0.8380336492603264,0.02794897673301517
288,Telosma,120.68535335709642,5.247189276395496,0.4770172069450451,23,0.026213516938670262,0.5016905107525474,0.001274653043529421
289,Thevetia,25.981806413944494,1.9986004933803456,0.3331000822300576,13,0.00998445932235352,0.35032939682816405,0.0002744143154135217
290,Thiollierea,0.2987012987012987,0.14935064935064934,0.2987012987012987,2,0.0007461148379316751,0.3141513658755038,3.1548196107047573e-06
291,Timonius,4.61726524860061,1.1543163121501525,0.7695442081001017,4,0.00576664736247466,0.8093482188639001,4.876657388984914e-05
292,Tinadendron,8.172892760243982,1.362148793373997,0.5448595173495988,6,0.006804921375473403,0.5730419061780263,8.632035571425036e-05
293,Tocoyena,81.77503458364235,5.451668972242824,0.7788098531775463,15,0.027235041356480125,0.8190931214453504,0.0008636905292752682
294,Trachelospermum,3243.74861165284,35.258137083183044,0.7749041117183086,92,0.1761399722730936,0.8149853588761522,0.03425978319053829
295,Tricalysia,0.24038461538461542,0.12019230769230771,0.24038461538461542,2,0.0006004477688204326,0.25281830238726793,2.538891200086396e-06
296,Tripterospermum,735.7146264895823,16.349213921990717,0.7431460873632144,45,0.08167618385827496,0.7815846780888979,0.00777046146643208
297,Uncaria,7950.485849077212,56.7891846362658,0.8171105703059828,140,0.28370317421037183,0.8593749101493957,0.08397134120391557
298,Urceola,89.65280654952686,4.980711474973714,0.5859660558792605,18,0.02488226700782195,0.6162746449764637,0.0009468938819044296
299,Utania,21.296778754201743,2.662097344275218,0.7605992412214908,8,0.01329910741746374,0.7999405812846714,0.0002249320493439956
300,Vallaris,1.8565866794607717,0.6188622264869239,0.6188622264869239,3,0.003091665766602971,0.6508723416500407,1.9608873783951192e-05
301,Vallesia,137.683146047631,6.88415730238155,0.7246481370927947,20,0.03439135974496676,0.7621299372872496,0.0014541801160662478
302,Vangueria,9.48433154255956,1.354904506079937,0.451634835359979,7,0.00676873090516853,0.4749952578785986,0.00010017149331116218
303,Veratrilla,0.0,0.0,0.0,1,0.0,0.0,0.0
304,Vinca,5673.654555800778,47.67776937647713,0.8080977860419852,119,0.23818504523374776,0.8498959473889844,0.059923933156059164
305,Vincetoxicum,23417.45750318907,96.7663533189631,0.8030402765059179,242,0.4834181326812119,0.8445768425320861,0.2473302074182945
306,Voacanga,1023.412669432782,19.309673008165696,0.7426797310832961,53,0.09646582461905144,0.7810941999324321,0.01080906702919604
307,Wendlandia,29.31820271814054,3.2575780797933933,0.8143945199483483,9,0.01627396567488883,0.8565183744284353,0.00030965262383509404
308,Wrightia,1167.0607358824873,20.840370283615844,0.7578316466769398,56,0.10411276793373063,0.7970298352981608,0.012326247366361344
309,Xestaea,21.542158211032337,2.3935731345591487,0.5983932836397872,9,0.01195763419264602,0.6293446603797761,0.000227523694997493
310,Xysmalobium,5.534602458460926,0.9224337430768209,0.36897349723072836,6,0.004608225713854108,0.3880583332943867,5.8455294467493976e-05
311,Zeltnera,0.36363636363636365,0.18181818181818182,0.36363636363636365,2,0.0009083137157429088,0.3824451410658307,3.840649960857966e-06
