,Group,PD,SR,H_Rare,H_Rare_loess_prediction,H_Rare_residuals,H_Rare_highlight_high,H_Rare_highlight_low,R2
212,NRU,-0.9992542342584176,-1.5340381556825426,-0.4251125765902973,-0.455423394069386,0.030310817479088703,False,False,0.13634727661011592
213,NSC,-0.8308643319415635,-0.9708682891234034,-1.2900825380892242,-0.3650167733017838,-0.9250657647874405,False,False,0.13634727661011592
214,NSW,-0.133742418478339,-0.2373600847840067,0.7524540375014442,0.04631005495090336,0.7061439825505409,False,False,0.13634727661011592
215,NTA,0.4720901400797102,0.1512156976782091,0.9787758756814736,0.22397818437639672,0.7547976913050769,False,False,0.13634727661011592
216,NUE,-0.7621917823031715,-1.3606375673589184,-0.2804258092882123,-0.3274484361823397,0.047022626894127395,False,False,0.13634727661011592
217,NUN,-1.1134390664821303,-1.3606375673589184,-0.331360400116694,-0.5172747520623516,0.18591435194565764,False,False,0.13634727661011592
218,NWC,0.345642286431532,0.7425575116536355,-1.0698582656745257,0.19668490618566345,-1.2665431718601892,False,False,0.13634727661011592
219,NWG,1.1498333899807414,1.0914737743627525,1.043312247481681,0.3525759869840746,0.6907362604976064,False,False,0.13634727661011592
220,NWH,-0.5175832519500445,-0.6123776352883421,-1.3447938801058006,-0.17527690386303169,-1.1695169762427688,False,False,0.13634727661011592
221,NWJ,-0.6179218027073942,-0.6908187644805573,-1.1782826206710009,-0.24001217963958285,-0.938270441031418,False,False,0.13634727661011592
222,NWM,0.0702458220704505,0.0370833440830452,-0.0126665296671191,0.12238980837834866,-0.13505633804546777,False,False,0.13634727661011592
223,NWT,-1.6783077373150332,-1.213130445937304,-0.0304520767104559,-0.8089767353205657,0.7785246586101098,False,False,0.13634727661011592
224,NWY,-0.411609163748422,-0.4715702278899226,-1.2708027287647965,-0.10991282009283801,-1.1608899086719584,False,False,0.13634727661011592
225,NZN,-1.0631595424876008,-0.5395487887108873,-1.002678143045088,-0.4906199129184776,-0.5120582301266103,False,False,0.13634727661011592
226,NZS,-1.0625806749819375,-0.6123776352883421,0.250560944727723,-0.4903065483121863,0.7408674930399093,False,False,0.13634727661011592
227,OFS,-0.4093914925531765,-0.6123776352883421,0.0660140455697037,-0.10858266181934376,0.17459670738904745,False,False,0.13634727661011592
228,OGA,-1.1590590916384884,-1.5340381556825426,0.2370390379456888,-0.5405344073595845,0.7775734453052733,False,False,0.13634727661011592
229,OHI,-0.63543017758971,-0.6123776352883421,-1.555296083370414,-0.2511702824933051,-1.3041258008771088,False,False,0.13634727661011592
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.7225026524111646,-0.23972756329110076,-1.482775089120064,False,False,0.13634727661011592
231,OMA,-0.0352769838609279,-0.1375911635537256,-1.3513796825056643,0.08490739655012992,-1.4362870790557942,False,False,0.13634727661011592
232,ONT,-0.202052412826854,-0.1375911635537256,0.4074146073018968,0.00990443171488305,0.3975101755870138,False,False,0.13634727661011592
233,ORE,-0.4011617829370851,-0.5395487887108873,0.5504519717934384,-0.10365732210895652,0.6541092939023949,False,False,0.13634727661011592
234,PAK,0.8469182976567861,0.965132346865476,1.702918182573562,0.2839467790748111,1.4189714034987508,False,False,0.13634727661011592
235,PAL,-0.0604079990674312,0.1866512807783093,-0.4078218304899542,0.07881510614888515,-0.48663693663883933,False,False,0.13634727661011592
236,PAN,1.455317510930172,1.354880366926274,0.4241008843173042,0.431794114819705,-0.007693230502400783,False,False,0.13634727661011592
237,PAR,0.7147619640076209,0.7830094256513634,-0.2213951969135437,0.2584730035997102,-0.4798682005132539,False,False,0.13634727661011592
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.7200965261817105,-0.5845274333762918,-1.1355690928054187,False,False,0.13634727661011592
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.955252187549582,-0.11055332598498738,-0.8446988615645946,False,False,0.13634727661011592
240,PER,1.7246517634634757,1.6769644200842262,0.6633954154621815,0.5038399851187624,0.15955543034341912,False,False,0.13634727661011592
241,PHI,1.517056838656032,1.400702438085161,1.423981066329181,0.4481114859072215,0.9758695804219595,False,False,0.13634727661011592
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.7621905887721525,-0.6823355176214337,-1.0798550711507189,False,False,0.13634727661011592
243,POL,-0.2761032666333507,0.220928367474343,1.4747494862082444,-0.030860525755737785,1.5056100119639821,False,False,0.13634727661011592
244,POR,-0.3357550127418187,0.0765290130562803,0.0657914520860028,-0.06511169899414879,0.1309031510801516,False,False,0.13634727661011592
245,PRM,-0.4313942747688793,-0.0465899257343305,-0.2516586804055075,-0.12183028268387797,-0.12982839772162952,False,False,0.13634727661011592
246,PUE,0.0967561324462617,0.1866512807783093,-0.6532388116227589,0.12837851480081666,-0.7816173264235755,False,False,0.13634727661011592
247,QLD,0.9326708352773694,0.8779247069864101,0.7325621628261619,0.3022995624138387,0.4302626004123232,False,False,0.13634727661011592
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.6497503314036881,-0.033423513445131545,-0.6163268179585566,False,False,0.13634727661011592
249,REU,-0.7027848670185388,-1.0846843279216114,0.1925247204686522,-0.29327866943839936,0.4858033899070516,False,False,0.13634727661011592
250,RHO,-0.5786479220544717,-0.7758306895441908,-1.4587379478499334,-0.21412254488694574,-1.2446154029629877,False,False,0.13634727661011592
251,ROD,-2.1235021938365857,-2.0137945668490214,0.7437209828557644,-0.9815653670542281,1.7252863499099926,False,False,0.13634727661011592
252,ROM,0.1145044574750321,0.6111107467498976,1.602055317586393,0.13264928724935685,1.4694060303370362,False,False,0.13634727661011592
253,RUC,-0.4689908793542097,-0.0465899257343305,1.0270918952513954,-0.14481302840399204,1.1719049236553876,False,False,0.13634727661011592
254,RUE,-0.394705652499324,0.0765290130562803,0.0456001080165071,-0.09980513387025781,0.1454052418867649,False,False,0.13634727661011592
255,RUN,-0.5631584649720442,0.0370833440830452,0.7027657901628571,-0.20412683536604406,0.9068926255289012,False,False,0.13634727661011592
256,RUS,-0.2732152044184576,0.1145389224482926,0.9937927628529172,-0.029273578772402373,1.0230663416253196,False,False,0.13634727661011592
257,RUW,-0.8688808504026836,-0.1375911635537256,0.1488753289924516,-0.38564526267919536,0.5345205916716469,False,False,0.13634727661011592
258,RWA,0.5795562218746101,0.3773202831553167,0.9325361463776118,0.23952973093903793,0.6930064154385739,False,False,0.13634727661011592
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.8133476206992628,-0.3637054763236389,-0.4496421443756239,False,False,0.13634727661011592
260,SAM,-0.2960187621422182,-0.6908187644805573,0.189086478334957,-0.04239322031754432,0.23147969865250134,False,False,0.13634727661011592
261,SAR,-0.4033153588279262,-0.0465899257343305,0.4460035937719777,-0.10494456753894534,0.5509481613109231,False,False,0.13634727661011592
262,SAS,-0.7622170668415115,-0.8686427403087341,0.3955759892484681,-0.32746245985865075,0.7230384491071189,False,False,0.13634727661011592
263,SAU,0.2863106888344157,0.1866512807783093,-1.449056962844446,0.18074390060819653,-1.6298008634526426,False,False,0.13634727661011592
264,SCA,-0.2466862362147162,-0.4078260557832601,-1.1235179610052597,-0.014110074007968171,-1.1094078869972914,False,False,0.13634727661011592
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.3794501454716774,-0.15004070077288306,-0.22940944469879432,False,False,0.13634727661011592
266,SCS,-0.7422190783495282,-1.0846843279216114,0.4024064729105847,-0.31628613640817704,0.7186926093187618,False,False,0.13634727661011592
267,SCZ,-0.8397294618942052,-1.3606375673589184,1.2349262577373077,-0.3698296815414054,1.604755939278713,False,False,0.13634727661011592
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.6826704795788106,-0.20671803202546113,-1.4759524475533494,False,False,0.13634727661011592
269,SEL,-1.402983837357319,-1.7447056892362882,-0.806264682908519,-0.6577549862347035,-0.14850969667381553,False,False,0.13634727661011592
270,SEN,0.9201742291930696,0.8596013411073246,-0.2930074897877276,0.29958772181570026,-0.5925952116034279,False,False,0.13634727661011592
271,SEY,-0.9064940610999714,-1.213130445937304,0.1382218939825659,-0.4055718774334181,0.543793771415984,False,False,0.13634727661011592
272,SIC,-0.4365014865268516,-0.0039131215192864,0.8510416155182765,-0.12492348103990711,0.9759650965581836,False,False,0.13634727661011592
273,SIE,1.0019125264198845,1.1495104228008612,-0.0299093231925462,0.3173963212722816,-0.3473056444648278,False,False,0.13634727661011592
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.7353173416265006,-0.1761430463823434,-0.5591742952441572,False,False,0.13634727661011592
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.3959394447102726,-0.9815653670542281,-0.4143740776560445,False,False,0.13634727661011592
276,SOC,-0.5309246053193378,-0.6908187644805573,-1.2050223320352893,-0.18367571389122006,-1.0213466181440691,False,False,0.13634727661011592
277,SOL,0.3533910639904763,0.2541216101099962,1.6238150583501156,0.19884318660678307,1.4249718717433326,False,False,0.13634727661011592
278,SOM,0.4861934874034022,0.3773202831553167,0.3171946085861975,0.22629641105862508,0.09089819752757244,False,False,0.13634727661011592
279,SPA,0.0978095884013859,0.53875848842133,1.3398822587927024,0.1285607110430471,1.2113215477496553,False,False,0.13634727661011592
280,SRL,1.662087258637728,1.3894256513837262,0.930178906080579,0.4868704026432591,0.44330850343731987,False,False,0.13634727661011592
281,SUD,1.082546770871424,1.1352899663565683,1.1721684661064695,0.33602443184283365,0.8361440342636359,False,False,0.13634727661011592
282,SUL,1.1062649535201607,0.9981301919424256,1.366452601065043,0.341782617739984,1.024669983325059,False,False,0.13634727661011592
283,SUM,1.7392959331114026,1.4660280750138088,0.1922246824957205,0.5078360315120013,-0.3156113490162808,False,False,0.13634727661011592
284,SUR,1.2215500215378388,1.204599274217144,-0.2594340593215963,0.3707971071537467,-0.630231166475343,False,False,0.13634727661011592
285,SWC,-0.1444965297402069,-0.4078260557832601,-1.0633997029760895,0.040465846996261566,-1.103865549972351,False,False,0.13634727661011592
286,SWE,-0.6314434592779613,-0.2373600847840067,0.4817664687117168,-0.2486366576634848,0.7304031263752016,False,False,0.13634727661011592
287,SWI,0.0441075438922741,0.5875361130708013,1.39641662719802,0.11452123144275039,1.2818953957552697,False,False,0.13634727661011592
288,SWZ,0.5135735098200488,0.3773202831553167,1.1276850543593642,0.23036393632339183,0.8973211180359724,False,False,0.13634727661011592
289,TAI,1.4232895284000626,1.354880366926274,0.655587203179891,0.42336092818269533,0.23222627499719573,False,False,0.13634727661011592
290,TAN,1.5841250342152209,1.566940682918563,0.3412308635265704,0.4659468134080448,-0.12471594988147439,False,False,0.13634727661011592
291,TAS,-1.4498858831265256,-2.0137945668490214,-0.190866033266518,-0.6823355176214337,0.4914694843549158,False,False,0.13634727661011592
292,TCI,-0.6790305689427815,-0.9708682891234034,-1.8108158749457648,-0.278945646370596,-1.5318702285751689,False,False,0.13634727661011592
293,TCS,0.0456340922906444,0.4611131282587262,1.8198338817165007,0.11479356873558522,1.7050403129809155,False,False,0.13634727661011592
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.3911954164653136,0.00689052968714658,-0.3980859461524602,False,False,0.13634727661011592
295,TEX,0.1630881364575602,0.1512156976782091,-1.0151969843598156,0.1443881718696756,-1.1595851562294912,False,False,0.13634727661011592
296,THA,2.417828198020495,2.2400104353614547,0.5436131860757185,0.702359906848531,-0.1587467207728125,False,False,0.13634727661011592
297,TKM,-0.4633121465310171,-0.2911066102048046,0.2939025840770198,-0.14129524325704432,0.4351978273340641,False,False,0.13634727661011592
298,TOG,0.7356004306094368,0.7830094256513634,0.2454919592765046,0.2621609086815799,-0.016668949405075267,False,False,0.13634727661011592
299,TON,-0.3548803458366834,-0.6908187644805573,0.1500675323569068,-0.07632402280793259,0.2263915551648394,False,False,0.13634727661011592
300,TRT,0.6392615160772857,0.6111107467498976,-0.0669691732334625,0.24714128383008127,-0.3141104570635438,False,False,0.13634727661011592
301,TUA,-1.1233760112743676,-1.5340381556825426,-0.2158927322246809,-0.5224112449046474,0.30651851267996655,False,False,0.13634727661011592
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.5621467870031165,-0.4552325163469274,-1.1069142706561892,False,False,0.13634727661011592
303,TUE,-0.1597115222762207,0.1145389224482926,0.3333240454834736,0.031844785161452074,0.30147926032202155,False,False,0.13634727661011592
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.7840083653588782,-0.13855781892118202,-0.6454505464376962,False,False,0.13634727661011592
305,TUR,0.3231343796611457,0.700515240754854,1.0540412742712364,0.19074525169187664,0.8632960225793598,False,False,0.13634727661011592
306,TVA,-0.4188943448450438,-0.2373600847840067,0.3124019084754019,-0.11429138842646802,0.4266932969018699,False,False,0.13634727661011592
307,TVL,0.8633240976580049,0.700515240754854,0.2330051363917632,0.28743014097692965,-0.05442500458516644,False,False,0.13634727661011592
308,TZK,-0.0468225408884728,0.1145389224482926,2.10785677889041,0.0820945120512967,2.0257622668391133,True,False,0.13634727661011592
309,UGA,1.1303205024586551,1.191086799262218,0.4164776306552287,0.34771022149964304,0.06876740915558566,False,False,0.13634727661011592
310,UKR,0.0547930031295272,0.5135030942945985,1.5894041771660126,0.11847968566592641,1.470924491500086,False,False,0.13634727661011592
311,URU,-0.1999206354944906,-0.3478112764350301,-0.4374122821574343,0.01094044136223566,-0.4483527235196699,False,False,0.13634727661011592
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.0396347424572791,-0.018134452543835982,-0.021500289913443115,False,False,0.13634727661011592
313,UZB,-0.139881912956015,0.0370833440830452,2.075481157987419,0.04306875040577183,2.0324124075816474,True,False,0.13634727661011592
314,VAN,0.1961569892547853,-0.0465899257343305,-0.0981269904608356,0.15353405271781811,-0.25166104317865373,False,False,0.13634727661011592
315,VEN,1.722744494425738,1.6324472564544497,0.3084763771671169,0.5033202081732794,-0.19484383100616248,False,False,0.13634727661011592
316,VER,-0.4673941951580295,-0.5395487887108873,-1.038250287551428,-0.1438211057899907,-0.8944291817614372,False,False,0.13634727661011592
317,VIC,-1.7916431982894347,-1.7447056892362882,-1.9188270532563907,-0.8629743450214279,-1.055852708234963,False,False,0.13634727661011592
318,VIE,2.4038250694649537,2.218741337222272,0.7949162759929735,0.698167653986287,0.09674862200668655,False,False,0.13634727661011592
319,VNA,-0.0407250963514931,-0.2373600847840067,0.0417525234120889,0.08349576974082633,-0.04174324632873743,False,False,0.13634727661011592
320,VRG,-0.128258165745159,-0.4078260557832601,-0.3247630541022694,0.04842796849190456,-0.37319102259417397,False,False,0.13634727661011592
321,WAL,-0.45702917436053,-0.9708682891234034,-0.7762852776086503,-0.13743456895365888,-0.6388507086549914,False,False,0.13634727661011592
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.4356019204285617,-0.18242724131616236,-0.2531746791123993,False,False,0.13634727661011592
323,WAU,-0.0826868697094607,-0.3478112764350301,1.090315565328585,0.07012693069155211,1.0201886346370328,False,False,0.13634727661011592
324,WDC,-2.155405867884763,-1.3606375673589184,-1.6349031951699946,-0.9922760692946172,-0.6426271258753774,False,False,0.13634727661011592
325,WHM,1.331415546304621,1.269752601649205,2.2873086902676154,0.39928656259328865,1.8880221276743268,True,False,0.13634727661011592
326,WIN,0.3130715864823575,0.2541216101099962,-0.1900965897350362,0.18828680530404232,-0.37838339503907853,False,False,0.13634727661011592
327,WIS,-0.4343155922829657,-0.4715702278899226,-1.2814239883943117,-0.12359823055359474,-1.157825757840717,False,False,0.13634727661011592
328,WSA,-3.023969764977934,-2.0137945668490214,-2.27425378386631,-1.310587239886119,-0.963666543980191,False,False,0.13634727661011592
329,WSB,-0.0849230804129376,0.3175208796893813,0.5637104693255416,0.0688250556596708,0.4948854136658708,False,False,0.13634727661011592
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.4136635469894905,-0.37240945581527624,-1.0412540911742143,False,False,0.13634727661011592
331,WYO,-0.6425115143770274,-0.4078260557832601,0.6585665211397033,-0.2557292914126793,0.9142958125523826,False,False,0.13634727661011592
332,XMS,-1.1436225237504456,-1.7447056892362882,0.7255196542332465,-0.532752758113318,1.2582724123465645,False,False,0.13634727661011592
333,YAK,-0.6475134135690396,-0.3478112764350301,0.3633705574594021,-0.2590523963235516,0.6224229537829538,False,False,0.13634727661011592
334,YEM,0.2594528371293268,0.1512156976782091,-1.6196395303450823,0.17298575212669398,-1.7926252824717763,False,False,0.13634727661011592
335,YUG,0.2491069564569007,0.8219889543502039,1.254667475049052,0.16993962656888853,1.0847278484801635,False,False,0.13634727661011592
336,YUK,-1.6169643546153625,-1.213130445937304,0.93492255965855,-0.7759043619539073,1.7108269216124574,False,False,0.13634727661011592
337,ZAI,1.6987213896018574,1.8006774286986813,0.075418617276807,0.49678663264960554,-0.42136801537279855,False,False,0.13634727661011592
338,ZAM,1.2481235032927127,1.076465400425215,-0.0523845620523398,0.37764376771440933,-0.43002832976674915,False,False,0.13634727661011592
339,ZIM,1.1323574092006017,0.9981301919424256,-0.0780689520721312,0.3482158662350736,-0.4262848183072048,False,False,0.13634727661011592
