,Assigned_group,number_of_species_in_group,Animal Richness,Bio1,H,Hbc,G,J,H_minmax,Hbc_minmax,G_minmax,J_minmax,FAD,MFAD,APWD,N,MFAD_minmax,APWD_minmax,FAD_minmax
90,EGY,15.0,262.5318784675926,20.50350847244262,1.230407446236376,1.2462688127277681,0.6191334915997078,0.6323043470602718,0.7868120306147295,0.7969545092507639,0.8048872030922349,0.6384657846928962,36392.98643681732,123.78566815243987,0.8449533662282585,294.0,0.09212577382138111,0.9445044273790715,0.008758202200076486
91,EHM,114.0,482.69499983000946,16.790307552747525,1.5022160962149038,1.5022161295282142,0.7322516161118062,0.771986361725997,0.9606262549047604,0.9606257543076727,0.9519432614268203,0.7795089192461621,963937.0943355963,648.2428341194326,0.8724668023141758,1487.0,0.4827921651024769,0.9860535984219594,0.23197890051336917
92,ELS,42.0,563.6199301679683,23.962467284429643,1.3673337856222623,1.369462405861477,0.6769323671497585,0.7026705658974367,0.874372693114291,0.8757334119690489,0.8800270169038812,0.709517681354078,126793.98504738502,234.3696581282533,0.8680357708453825,541.0,0.17449941861210716,0.9793621156199424,0.030513905100053355
93,EQG,31.0,571.769308046845,25.02170574257689,1.065395431532641,1.0813064891149011,0.537932098765432,0.5475049462329294,0.6812913441445577,0.691465656190236,0.6993236003275014,0.5528400630883668,52972.50233159108,150.4900634420201,0.8574932389858696,352.0,0.11201778868190602,0.9634414048047562,0.012748191553910649
94,ERI,21.0,399.8282241518647,22.81754029595544,0.9219837583997431,0.9267005011157539,0.42790143968184413,0.4738059251334607,0.5895834874530974,0.592599393924228,0.5562813151890276,0.4784228879477293,61335.111902344375,158.08018531532056,0.8169518620946798,388.0,0.11767164511488805,0.9022182047105882,0.01476071854018383
95,ETH,47.0,462.62128616205047,23.188954835242402,1.5288906024579336,1.5288906028044742,0.7014129684711481,0.7856943462678216,0.9776838747094211,0.977683343763735,0.9118523388981383,0.7933504801143493,431386.15677120717,434.4271467987988,0.8758611830620943,993.0,0.323521573745744,0.9911795923486917,0.103816378474585
96,FAL,1.0,167.82591661459168,2.6507500410079947,0.6365141682948128,0.6721291758324814,0.4444444444444444,0.9182958340544894,0.4070334642422786,0.4298080574657717,0.5777875864774813,0.9272440921775451,2.0890768355884637,0.5222692088971159,0.3481794725980773,4.0,0.0003072796388713455,0.1943057458466489,4.499252607319854e-07
97,FIJ,18.0,225.50521114982564,23.779235822885248,1.2617668414525618,1.2617668428929838,0.6947544101379806,0.910172382460871,0.8068655092444067,0.806865071802385,0.9031960661134725,0.9190414822789292,22060.908430626314,97.61463907356776,0.8676856806539357,226.0,0.07263106166980941,0.9788334300279489,0.005309076240913298
98,FIN,14.0,222.35930806968562,7.279714283134257,1.3436610799085593,1.3439906664279415,0.7044473634828299,0.834863569155282,0.859234642942604,0.8594449376104669,0.9157971193811308,0.8429988284446035,7426.058397030951,54.60337056640405,0.808938823205986,136.0,0.040592111413243745,0.8901173852302446,0.0017870858402519731
99,FLA,25.0,380.05749777660793,19.945795116424552,1.0542629676000768,1.0561610613434418,0.5533154244675311,0.5883953653970562,0.6741724368433064,0.6753858491334889,0.7193222632436803,0.5941289355742569,60061.15356918124,158.47270071024073,0.8384798979377817,379.0,0.11796402852159202,0.9347285767582398,0.014454130566276127
100,FOR,2.0,211.65549530118557,6.55125021934509,1.2593843863170364,1.259861529467315,0.6808510638297872,0.9084538043562895,0.8053419941122729,0.8056466764525091,0.8851214090718863,0.9173061576315518,555.5820279242125,14.245693023697758,0.749773317036724,39.0,0.010529812203306996,0.8007691217858266,0.00013365230561262215
101,FRA,49.0,228.45515260765714,7.711147936935331,1.4094130823487654,1.4094337483017594,0.7192345081801321,0.7866084184591942,0.9012812566194074,0.9012939822675755,0.9350207338336128,0.7942734594069066,122840.60298793956,229.18022945511112,0.8567485213275182,536.0,0.17063383052578726,0.9623167760499589,0.02956249298229673
102,FRG,85.0,732.0931569607912,24.643473706758,1.2985003087202516,1.2990510467650882,0.6748032407407407,0.6672971562179468,0.8303555604959807,0.8307072911504423,0.8772591055832446,0.6737995783973606,214952.45874686845,304.46523901822724,0.8637311745197936,706.0,0.22671338270305008,0.9728615677260346,0.051729926951577264
103,GAB,99.0,576.3421560565276,25.088289326822917,1.3491160978182313,1.3491166906771377,0.6730628841643012,0.6933085263331356,0.8627229782348501,0.862722888641741,0.8749966036249444,0.7000644141663107,441053.7602763765,438.8594629615687,0.8742220377720491,1005.0,0.3268231912517867,0.9887042516530564,0.10614296239341188
104,GAL,2.0,534.7064589289675,22.37237548828125,0.7877687934373109,0.8166217983918801,0.378173828125,0.43966213488281763,0.5037566750065408,0.522207101657641,0.4916343226979106,0.44394638634511024,6025.89038142779,48.20712305142232,0.7775342427648761,125.0,0.035827568002322265,0.8426920371129414,0.0014501245253804842
105,GAM,29.0,526.5360155901423,26.10701738554854,1.1452832282087602,1.1581762987667086,0.6198613333333334,0.5885591525203587,0.7323774130043835,0.7406217778885471,0.8058334134091055,0.5942943187076928,58338.29078710314,158.0983490165397,0.8592301576985852,369.0,0.11768517519526077,0.9660643971659013,0.014039510247912331
106,GEO,16.0,310.6632523078688,15.544000118970866,1.277137380475566,1.2771639711273424,0.6335546307306117,0.7127839436092368,0.8166945500693185,0.8167111103540732,0.8236350022308121,0.7197296080420414,47423.9512162357,140.3075479770287,0.8326857446707935,338.0,0.10443286692087417,0.9259785876842825,0.01141288960541098
107,GER,38.0,232.92034263879955,6.595105236690296,1.4641675422923732,1.464318908676395,0.7397569559731723,0.8171674644047963,0.93629524157636,0.9363915275200955,0.9617003688862521,0.8251302854588479,65666.9295522084,166.66733388885382,0.8481798162282637,394.0,0.12406818340687886,0.9493768221789403,0.015803204123924948
108,GGI,33.0,543.1854742740265,25.208939465609454,1.3357099605228278,1.343056888468598,0.6874683757800641,0.6864191345994464,0.8541501187805601,0.8588478123773409,0.8937240606485042,0.6931078893222907,88140.83442338317,195.0018460694318,0.8647531976471476,452.0,0.1451744668950395,0.9744049668709327,0.02121172399532453
109,GHA,85.0,544.0561064796769,25.762669193043422,1.3579461170428049,1.3579468409859008,0.6872472185755394,0.6978462585757369,0.8683695348919195,0.8683695260558058,0.8934365514017767,0.7046463639670173,600128.9532803181,512.4927013495458,0.8760558997428133,1171.0,0.38167234459748073,0.9914736420139838,0.14442564390071186
110,GIL,7.0,363.035389378243,24.11008916582381,1.1098950755024182,1.134971860174456,0.6520878499387313,0.8006200606672101,0.7097476537520716,0.7257831798414277,0.8477285962216264,0.8084216369084039,4332.410981793812,42.47461746856679,0.8410815340310255,102.0,0.03155744373979316,0.9386574143884066,0.0010425755463655427
111,GNB,48.0,532.4749904858309,26.055664201577496,1.359151279211431,1.3591529945885172,0.6815189899931402,0.6984655894164806,0.8691402032554908,0.8691408279953531,0.8859897278250912,0.70527172982613,316829.444571607,371.4295950429156,0.8719004578472197,853.0,0.2765949078498987,0.9851983383572671,0.07624741536446603
112,GNL,7.0,203.21602340004452,3.2587321954114103,1.079035719751339,1.0980613695307218,0.5951557093425606,0.778359740913655,0.6900139367331773,0.7021799397885871,0.7737155569784958,0.7859444033023953,637.9920476119371,15.190286847903264,0.7409896023367446,42.0,0.01123343698808494,0.7875044730766756,0.0001534849173300086
113,GRB,19.0,222.1871158349193,8.60385522167934,1.2889759911604541,1.3061679039129659,0.6915175366946362,0.719391198036076,0.8242650189746609,0.8352583248742826,0.8989880592007057,0.726401246315462,14468.622762600327,76.1506461189491,0.8058269430576623,190.0,0.05664260500604544,0.8854180070739175,0.0034819336886847095
114,GRC,44.0,239.41881313449323,10.616681798317408,1.4420287104994378,1.4420392698204285,0.7051793708533011,0.7410561639752502,0.9221380619756353,0.9221443133802519,0.9167487451178346,0.7482773247308793,130354.68724064523,235.72276173715233,0.8540679773085229,553.0,0.17550734097111118,0.9582687763168309,0.031370815756157654
115,GST,11.0,248.2775117111007,20.457886522466485,1.053780662049592,1.065125236418155,0.5348070995855032,0.5881261855440859,0.6738640155876365,0.6811181916863522,0.6952610324261923,0.5938571327203793,34770.88642181513,120.31448588863367,0.8355172631155116,289.0,0.08954010174656107,0.9302545801049784,0.008367831224724115
116,GUA,67.0,556.0557342052268,23.204011621935308,1.3572508488754693,1.3579654366860099,0.6785351850364204,0.6974889614170408,0.8679249298464637,0.8683814174927921,0.8821107155300503,0.7042855851555857,254530.1995920415,332.28485586428394,0.8687185774229645,766.0,0.24743612237623772,0.9803932499062078,0.06125461787882118
117,GUI,89.0,550.7271700134752,25.84650336032576,1.353700414691751,1.353701406416206,0.68664578275511,0.695664399175335,0.8656545239429557,0.8656546878206727,0.8926546715617859,0.7024432436173886,534032.2682419237,483.72488065391633,0.8771076711766389,1104.0,0.3602432910436763,0.9930619652995807,0.1285189629517189
118,GUY,84.0,717.2165586345885,24.374916048479527,1.3541430105783894,1.354384161585405,0.6902206653836787,0.6958918484678182,0.8659375519507696,0.8660912909076234,0.8973020978750631,0.7026729092707694,228174.1632268389,314.28948102870373,0.8670054649067689,726.0,0.23403142776442035,0.9778062082612147,0.05491183289198249
119,HAI,31.0,475.21421245943554,23.65670899986306,1.318376828160011,1.3246506905803805,0.6527146814404432,0.6775116666101193,0.8430660529997344,0.8470775568310512,0.8485434910077564,0.6841136232447709,60308.28749950233,161.25210561364258,0.8646225502071989,374.0,0.12003439795113152,0.9742076708003222,0.014513605267299405
120,HAW,2.0,68.0,19.0254999490885,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.55603512551896,1.311207025103792,0.655603512551896,5.0,0.0008949567831703865,0.6585594282601925,1.5249334897998914e-06
121,HON,63.0,570.711067621919,23.513181024314083,1.398790636051447,1.399545401991105,0.6955014761751539,0.7188361891891679,0.8944884916968167,0.8949706577160604,0.9041672684492272,0.7258408292305564,221576.5395954391,310.3312879487943,0.870494496350054,714.0,0.23108298295926472,0.983075138094565,0.05332406348924692
122,HUN,26.0,231.96268452638535,8.807038398889398,1.4794116919260512,1.4892493794273904,0.7565406621350678,0.8256753863080892,0.9460434598311809,0.9523338754949783,0.983519557305967,0.8337211121064053,31591.392035705678,115.2970512252032,0.8446670419428806,274.0,0.0858026314236283,0.9440720373035554,0.007602661190106207
123,ICE,9.0,206.38555011200899,2.493069446749157,1.249739402641036,1.2497887596059893,0.6827677816688805,0.9014964192968791,0.7991742898980528,0.7992054181303512,0.8876131845638544,0.910280976906448,2568.451664200954,31.322581270743342,0.7733970684134158,82.0,0.023250329223001465,0.8364443200256868,0.0006180650273333993
124,IDA,15.0,246.2940128285921,5.9989999939998,1.1764383931104925,1.1771515166503685,0.6149771455423128,0.7309622719967228,0.7523002919136839,0.7527559060172127,0.7994838614888332,0.7380850736533116,8107.0516593965785,56.298969856920685,0.7873981798170725,144.0,0.04185515766157474,0.857587974009306,0.0019509721614278622
125,ILL,17.0,257.01090194102153,10.138088282416843,1.2045717465904262,1.2046028512085492,0.5638119981758128,0.672284292215513,0.7702908047696146,0.7703102768220225,0.7329680407193603,0.6788353111309089,27280.661782571573,104.5236083623432,0.8040277566334092,261.0,0.07777752981757745,0.8827009816814548,0.006565250452276541
126,IND,142.0,472.94072073919057,22.338554624820826,1.4669269717414324,1.466926971753246,0.7204551904029077,0.7538513391554003,0.9380598215086365,0.9380593118763112,0.9366076476631582,0.7611971814417472,1851492.676450347,898.346761984642,0.8721813223151864,2061.0,0.6690937456408542,0.9856224833380312,0.4455760493113174
127,INI,13.0,256.6614349376521,10.83325004577636,1.142129419106797,1.1421633624666647,0.533232066464133,0.6374345657003065,0.73036063803177,0.7303819470748936,0.6932134546081005,0.643645994325938,23891.74466685407,97.1209132798946,0.7928237818766906,246.0,0.0722632869751095,0.8657813987521028,0.005749681210173303
128,IOW,10.0,252.0439400894465,9.437599992752071,1.1028764600947922,1.1029722632125925,0.5114032951870788,0.6155270721521261,0.7052594404712841,0.7053203207595685,0.6648355701962397,0.6215250250112034,17683.018203316984,82.63092618372423,0.7758772411617298,214.0,0.06146974398264559,0.8401897308647333,0.004255502933340121
129,IRE,13.0,219.98268758995903,9.235250032865086,1.3194348330055494,1.3388429123400543,0.7003460207612457,0.7363906013422675,0.8437426182655451,0.8561530909470842,0.9104652833281834,0.7435662989070806,10175.854491349506,63.99908485125476,0.8101149981171488,159.0,0.047590947603045906,0.8918935753217931,0.002448845641393351
130,IRK,20.0,229.5086250277846,2.182918771728874,1.3162209394925337,1.3230593012637466,0.6846707818930041,0.7345968932200493,0.841687420949493,0.8460599072847315,0.89008712685362,0.7417551121437972,17192.931639126702,83.46083319964418,0.8142520312160408,206.0,0.06208793894697699,0.8981410790977367,0.004137559792781187
131,IRN,40.0,236.52867263667667,10.660737203863956,1.3717528055161134,1.3717543754219033,0.6854134064620384,0.7655898177600293,0.8771985359085973,0.8771990632455573,0.8910525551827727,0.7730500446843446,137370.00777011472,242.70319394013202,0.8591263502305558,566.0,0.18070704160498915,0.9659076332404064,0.033059107163697546
132,IRQ,26.0,219.18747353975473,11.82302503108979,1.3830793916632347,1.384818380283575,0.7099335829006159,0.7719113058512859,0.8844415790758093,0.8855531337936241,0.92292932570278,0.7794331319956614,86263.20511142667,192.12295125039347,0.8576917466535422,449.0,0.14302998775963127,0.9637411793953126,0.020759857908720942
133,ITA,53.0,229.49622058933642,7.992816016078,1.4351918324302122,1.4351924072783568,0.7260008914561911,0.8009958128188585,0.9177660647700208,0.9177659337550883,0.9438171814236882,0.8088010505459465,159328.91693675684,261.194945797962,0.8577830732281183,610.0,0.19448148580281827,0.9638790954104541,0.03834368931632432
134,IVO,93.0,551.8598718411521,25.808565108810317,1.3595519840382688,1.3595529576573262,0.6883533676125844,0.6986715109627721,0.8693964430721838,0.869396593339046,0.8948745695621736,0.7054796579579693,562560.1045141865,496.5225988651249,0.8772484078889132,1133.0,0.3697762685957837,0.9932744975951484,0.13538440846512703
135,JAM,26.0,457.8253918939399,24.021483535330407,1.3370750823756086,1.3443536093508446,0.6507432602670699,0.6871206684567231,0.8550230770029023,0.8596770295925933,0.8459805999739449,0.6938162592184607,40820.348810884694,132.53360003533993,0.8634110751487942,308.0,0.09864207906351502,0.9723781725050653,0.009823681364257826
136,JAP,66.0,334.24977859551177,13.620799969709841,1.3678733043517879,1.3678733066243962,0.658020415879017,0.7029478236782173,0.874717700638775,0.8747172268653981,0.855441062873203,0.7097976408504681,550574.8585420093,485.0879810942813,0.8555343581909722,1135.0,0.3612586600090506,0.960483218377381,0.13250006587421065
137,JAW,102.0,513.6325775014642,24.351191221173437,1.478214413317282,1.4782182988722734,0.720798288973771,0.7596519366708249,0.9452778327892943,0.9452798039331078,0.9370536833773199,0.767054302401917,834060.0908916254,602.64457434366,0.8715033613068113,1384.0,0.4488261736902819,0.9845986665450497,0.20072299024805934
138,JNF,1.0,,15.4407501220703,,,,,,,,,,,,,,,
139,KAM,10.0,227.25153844249039,0.6645875290036213,1.1806839819546557,1.180729805521291,0.6459722222222222,0.8516834628115081,0.7550152302780845,0.755044122990918,0.8397781452208641,0.859982622169257,4709.317213141468,42.81197466492243,0.7855408195398611,110.0,0.031808739988610675,0.8547830978896844,0.0011332809602036481
140,KAN,10.0,262.68346797060855,13.383750057220453,0.7554995433476457,0.7805493783951205,0.3432548664554097,0.4216523234969357,0.48312136898077873,0.4991397846531476,0.446238901880823,0.4257610798354871,13081.730678551174,69.58367382208071,0.7442104152094193,188.0,0.05175088927530459,0.792368355018793,0.003148167329920438
141,KAZ,37.0,229.20159277688253,4.066165508249327,1.387907494565747,1.3879449802987527,0.7074599072406262,0.7746059213872609,0.8875290193057612,0.8875525082105009,0.9197134927518246,0.7821540049907952,43971.78354566974,134.88277161248388,0.830047825307593,326.0,0.10039196912527215,0.9219949571963748,0.010582098625708698
142,KEN,85.0,533.3705633222779,22.998285508657812,1.516896833661715,1.5168968337018192,0.7233270814234984,0.7795307683646788,0.9700141864202757,0.9700136594455081,0.9403411693713385,0.7871268417339685,828037.1765820214,603.9658472516568,0.8817019667907398,1371.0,0.449810385466496,1.0,0.1992735291101771
143,KGZ,27.0,230.72634556440966,3.7770833378588766,1.5266108908657343,1.5270454329259273,0.7667578125,0.8520177608010328,0.9762260612732614,0.9765034085523073,0.9968020782685383,0.8603201776980075,39912.84077523088,129.58714537412624,0.8442159307760666,308.0,0.09644727482731519,0.9433907957832022,0.009605282502447928
144,KHA,20.0,251.46769394879752,3.618518754467371,1.4531209653097183,1.4536818002624279,0.7117367295477034,0.7467564553353963,0.9292312566389713,0.9295893902690271,0.9252734561386726,0.7540331621107018,49435.58864710981,144.54850481611055,0.8477918171032878,342.0,0.10759194150582753,0.948790888747806,0.01189700578732508
145,KOR,45.0,291.35214558668173,10.677463098005815,1.4715761978282065,1.4715762006578013,0.7069956502505474,0.7562405687346957,0.9410328748897024,0.9410323654440358,0.9191099484187679,0.7636096926718984,263097.9588918278,336.01271889122324,0.8593675674967346,783.0,0.25021299509422107,0.9662719053516637,0.06331651574178213
146,KRA,24.0,232.03703474372801,3.3639531256631057,1.3285190917027014,1.328834806817845,0.6734329237967176,0.7414606226554886,0.8495517541367551,0.849753183685083,0.8754776633137029,0.7486857246254156,20057.054891291038,90.75590448547982,0.8250536771407255,221.0,0.06752201318280336,0.9144530887161628,0.004826833312993372
147,KRI,16.0,219.97858350427802,12.606601595878601,1.4249556334709932,1.4322204953093614,0.7529257067718607,0.8853747152730498,0.9112202944940725,0.9158654780744208,0.9788200355532717,0.8940021762655604,15214.774873468876,79.65850719093652,0.8385106020098582,191.0,0.059255599002575196,0.9347749442398745,0.0036615009931585908
148,KRY,28.0,227.6520896034539,10.234258924211778,1.4691241202000036,1.4742790250148996,0.7550272392244832,0.8199337832063739,0.9394648380708643,0.9427607470235987,0.9815520741216077,0.8279235604261503,40667.01234792167,131.18391079974734,0.849086801292863,310.0,0.09763670005978323,0.9507464976155051,0.009786779752735507
149,KTY,14.0,287.73747876774877,11.815910748073028,1.0437596332162475,1.0572899626027807,0.5204014181840034,0.58253334286322,0.6674558407433356,0.6761077503316419,0.676533328676986,0.5882097910446425,26390.18719055509,102.68555327064237,0.8022308849268935,257.0,0.07640836871873606,0.8799874518394166,0.00635095082105959
150,KUR,9.0,230.04322519359417,6.543361127376559,0.9923126734447536,1.000418298874559,0.5887749028395365,0.7158022864950078,0.6345569120099452,0.6397398910111504,0.765420367702881,0.7227773629214687,11062.893006180104,66.24486830047967,0.798130943379273,167.0,0.04926382419362475,0.8737959615400599,0.002662318353930791
151,KUW,1.0,382.7236534797446,26.607250213623,0.3867347412415299,0.4136410941337647,0.18146866589773158,0.3520211317774202,0.24730632766916205,0.26451206338044836,0.2359132706032622,0.3554513727031649,934.389787397464,18.32136838034243,0.7328547352136973,51.0,0.013565769164020688,0.7752196757706908,0.00022481533697257192
152,KZN,2.0,494.6245917287433,24.0491247177124,1.4529752357297148,1.456419236596314,0.7360664819944598,0.8109209191765573,0.9291380665440041,0.9313399052524699,0.9569026712667361,0.8188228712851049,14780.14862189889,78.20184456031159,0.8319345165990595,189.0,0.05817053587416694,0.9248441272865617,0.0035569048078617853
153,LAB,6.0,218.50901435776214,4.4594375540812825,0.9960135114019513,1.0499182116975572,0.5475,0.718471876778999,0.6369234970277665,0.6713937190849381,0.7117620830919473,0.7254729668081118,440.3086256547401,12.230795157076114,0.6989025804043494,36.0,0.00902892151206874,0.7239471308568894,0.00010591086546717008
154,LAO,120.0,550.4225694759183,23.61615499413639,1.229530533457723,1.2295333641505697,0.653572194846827,0.6318537030369191,0.786251268790543,0.7862526517769013,0.8496582773610113,0.6380107494059735,1829451.7649287514,890.6775875991974,0.8676839625905478,2054.0,0.6633810032556056,0.978830835509789,0.4402717326546598
155,LBR,77.0,563.387482372295,25.66862318999077,1.352265156903867,1.3522698186521318,0.6621258574262598,0.6949268225772681,0.8647367157014704,0.86473922695676,0.860778227489966,0.7016984797649095,265886.3649239028,341.75625311555626,0.8796814752009171,778.0,0.2544913345549519,0.9969487725780923,0.0639875673245158
156,LBS,25.0,237.71031615363643,12.861649990081787,1.247573166739265,1.2547343805218152,0.6374127355449539,0.6962838417573749,0.7977890410734652,0.8023680062089901,0.828650623636188,0.7030687223066512,90367.35937585682,195.60034496938704,0.8485915183053668,462.0,0.14562028672667457,0.949998550412624,0.021747554529388334
157,LBY,18.0,235.90205008511955,16.11636802885267,0.9444876158022341,0.9545831072633708,0.4747251664600455,0.5271285750252785,0.6039740909833987,0.6104295510075701,0.6171531933804081,0.5322651360097039,49768.321427255905,143.42455742725045,0.8290436845505806,347.0,0.10675471684976587,0.9204785629541594,0.011977080516821437
158,LDV,12.0,474.16516824958245,25.956645886103306,1.5277205751492366,1.5295051424957438,0.74374000505008,0.7850930711733549,0.9769356741312739,0.9780763249352681,0.9668784205904298,0.7927433459442462,81344.31696725728,187.42930176787394,0.8657242575883323,434.0,0.13953370393654077,0.9758714044130552,0.019576089247892697
159,LEE,32.0,492.1823921739393,24.423285459193956,1.3368704208936073,1.343937773497713,0.6627014186983886,0.6870154932603757,0.8548922015626287,0.859411114041408,0.8615264698461257,0.6937100591510748,44346.05533704032,137.72066874857242,0.8580727024833174,322.0,0.10250590922358027,0.9643164764567804,0.010672170041091809
160,LES,8.0,509.65970899779717,17.9465936422348,1.1928112775349535,1.2532926258760275,0.597732426303855,0.6129837382851573,0.7627703053067559,0.8014460439048232,0.7770653458952251,0.6189569078368398,4272.937118029546,41.89154037283868,0.8295354529274986,102.0,0.031123111558619198,0.921221202599104,0.0010282626988278403
161,LIN,2.0,388.832619095414,26.396062374114976,0.6365141682948128,0.6721291758324814,0.4444444444444444,0.9182958340544894,0.4070334642422786,0.4298080574657717,0.5777875864774813,0.9272440921775451,11.283436661698016,1.8805727769496692,0.7522291107798676,6.0,0.0013190754300813447,0.8044777168868273,2.662619410207225e-06
162,LOU,16.0,310.1228635297657,15.10843768715858,1.1163367904135741,1.1194663616594256,0.5777104667646982,0.6230394255399283,0.7138669548871479,0.7158678414862234,0.7510363566181968,0.6291105819078671,46448.361941616204,138.65182669139165,0.8302504592298902,335.0,0.10319952566518842,0.9223009630136898,0.011178106464325805
163,LSI,50.0,475.1483562169037,24.54205292994716,1.4449724033856484,1.4449774575829828,0.7044541818418314,0.7425689228699195,0.9240204733543945,0.9240232033616741,0.9158059833983111,0.7498048245800052,415713.6274494352,424.6308758421197,0.8683657992681384,979.0,0.3162243642289262,0.9798605051102001,0.10004466248852077
164,MAG,10.0,227.22893288079635,-0.7488874956965441,1.1278922272731111,1.1279378212769735,0.6190540177371674,0.8136022614720626,0.7212563418482748,0.7212851061029665,0.8047838853169782,0.8215303416997704,4717.234829874193,42.49761107994768,0.7726838378172306,111.0,0.031574571604113845,0.8353672411780511,0.0011351863962050254
165,MAI,12.0,248.3545639925978,8.4204895409445,1.122410984574358,1.122447800114111,0.5376107793953939,0.6264294978487972,0.7177512365180934,0.7177743890915627,0.6989058780550702,0.6325336884971395,25510.29533327103,100.43423359555524,0.7939465106368003,254.0,0.07473136821200303,0.867476877613518,0.006139198007203582
166,MAN,13.0,241.58008727603263,7.267596163428751,1.2557123146244062,1.2628491576538707,0.6256885631779466,0.7008263866831443,0.8029938043366999,0.8075571822205455,0.813408940811585,0.7076555316873206,15066.330727441005,77.66149859505673,0.8047823688606915,194.0,0.05776803396936372,0.883840552631608,0.0036257767557291427
167,MAS,11.0,254.5995419498977,9.247659032995053,1.092597598380126,1.0926366081413603,0.51296,0.6097903302003201,0.6986863885258793,0.6987109546011953,0.6668593208088498,0.6157323818499326,23011.484838196175,95.0887803231247,0.7891185089055991,242.0,0.07074955792278373,0.8601859136968841,0.005537839841146357
168,MAU,6.0,312.43419781325633,24.017875194549564,1.1526935056065237,1.1781255698886572,0.6242589328633231,0.6433304946356107,0.7371160834542311,0.7533787861796435,0.811550389851242,0.6495993756551568,10151.58628176831,65.07427103697634,0.8396680133803399,156.0,0.04839185020174845,0.9365227987371811,0.002443005308148391
169,MCI,3.0,406.54263825498924,24.655166625976566,0.9556998911125343,0.9594902995893329,0.5714285714285714,0.8699155297736259,0.6111440354856802,0.6135675650636039,0.7428697540424759,0.8783923500062735,317.42042196981265,11.336443641779024,0.8397365660577054,28.0,0.008362722055391122,0.9366263229538005,7.633686417988126e-05
170,MDG,65.0,339.75230801822477,23.02049700797671,1.315967301284045,1.3159673453812095,0.671350930610563,0.676273414742665,0.841525226227352,0.841524797232812,0.8727710262229984,0.682863305333978,456442.5253102082,444.87575566297096,0.8680502549521385,1026.0,0.33130470759109354,0.9793839886650657,0.10984638829820557
171,MDR,2.0,221.32014864519118,10.53924989700316,1.1322915013076411,1.1744930588664484,0.6086956521739131,0.8167756668886266,0.7240695577036624,0.7510558956366987,0.7913177814800288,0.8247346701040508,194.31371252614298,8.448422283745346,0.7680383894313951,23.0,0.0062114445915672145,0.828351958573899,4.671027778355388e-05
172,MDV,8.0,452.59212538003595,25.908046722412106,1.4823479593790523,1.4939674174987845,0.7367229162100957,0.7617761591400776,0.9479211228477618,0.9553509306257927,0.9577560502342864,0.769199224182068,22767.17621305975,97.71320263115773,0.8423551950961873,233.0,0.07270448133466327,0.9405808223292329,0.005479045071773659
173,MIC,14.0,248.98335290475435,8.68828569139753,1.0164805421438081,1.0229624394261607,0.4900567107750473,0.5673085922530322,0.6500116054165065,0.6541562466852185,0.6370845393505673,0.5728366841060616,19133.666106103385,86.18768516262786,0.7799790512455009,222.0,0.06411916186672187,0.8463840429173555,0.004604612625385118
174,MIN,13.0,254.53465848446234,9.040519200838531,1.1237060307419804,1.123743832096529,0.5327217028301139,0.6271522768768218,0.71857938324949,0.718603165774388,0.6925499706203675,0.6332635105858738,22998.12551969542,95.03357652766702,0.788660386121718,242.0,0.07070843679992386,0.8594940836453164,0.005534624817322332
175,MLI,41.0,465.2156257001226,25.684658655306176,1.1074512300160364,1.1100125765255189,0.5638206042409458,0.5691173513605826,0.7081848811635845,0.7098224068135349,0.7329792287939654,0.574663068517764,219784.941197049,305.25686277367913,0.8491150563941006,720.0,0.22730306059452207,0.950789166805587,0.052892901410613716
176,MLW,70.0,550.5188946593498,22.060849727812652,1.412227846475878,1.412228268398995,0.6962894876392011,0.7257415493523565,0.9030812215703099,0.9030810007421928,0.9051917007435661,0.7328134781071218,397627.4386412027,415.49366629174784,0.8692336114890122,957.0,0.30941808735245085,0.9811710240248714,0.0956920805884045
177,MLY,152.0,575.2065307098989,24.26022408100174,1.3373908182162777,1.3373908196087712,0.6665725935358964,0.6872829245818697,0.8552249814685283,0.8552245177225698,0.8665590825700666,0.6939800964350551,2317907.3692945475,1002.9889092577012,0.8683886660239837,2311.0,0.747041331647609,0.9798950371383643,0.5578223700562324
178,MNT,16.0,246.0487079254807,5.1751406202092785,1.2108588651549137,1.2174669737613713,0.6136237996765013,0.6757931998967411,0.77431124575408,0.7785365281502465,0.797724481995511,0.6823784110740391,17733.078807097652,84.44323241475072,0.8080692097105333,210.0,0.06281972484116993,0.8888041461367728,0.004267550406704186
179,MOL,49.0,438.6349550874244,24.435136482304504,1.4920426505941635,1.4920483474229478,0.7285375161934106,0.7667582448853097,0.9541206136786056,0.9541237382778122,0.9471148495643017,0.7742298574515143,301363.31703950354,360.91415214311803,0.8655015638923693,835.0,0.2687619895546325,0.9755351055067738,0.07252537157321236
180,MON,29.0,238.5434967052569,3.1315948308028068,1.5061452313138959,1.5063064783375686,0.7367717996289425,0.7740055377403159,0.9631388297231703,0.9632414194793691,0.9578195997576235,0.7815477709548508,58618.22353665662,157.1534143073904,0.8449108296096257,373.0,0.11698129648642673,0.9444401910823894,0.014106878239691874
