,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
660,71188-2,Crusea hispida,Crusea hispida (Mill.) B.L.Rob.,Rubiaceae,Species,Crusea hispida,Crusea hispida (Mill.) B.L.Rob.,71188-2,Crusea,19.889499664306648,194.94637298584001,22.24162578582765,16.5410003662109,1559.187255859375,93.5622482299805,796.07275390625,31.32699966430665,1318.26037597656,1376.39001464844,4.68465137481689,279.3374938964845,59.4583320617676,570.25,60.6875,26.8125,19.2673855,-97.556955,3,"[11, 2, 7, 3, 12, 14, 15, 6, 1]"
661,547420-1,Strychnos potatorum,Strychnos potatorum L.f.,Loganiaceae,Species,Strychnos potatorum,Strychnos potatorum L.f.,547420-1,Strychnos,24.0790004730225,256.455993652344,27.3110008239746,20.4452495574951,909.022277832031,90.1057510375977,541.776245117188,24.1477508544922,427.490295410156,423.087493896484,0.715855598449707,117.833335876465,66.09375,3905.0,35.2666664123535,18.75,-17.5252,35.1673,3,"[3, 6, 11, 2, 12]"
662,366729-1,Centaurium tenuiflorum,Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch,Gentianaceae,Species,Centaurium tenuiflorum,Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch,366729-1,Centaurium,14.15625,424.9102478027345,19.4322490692139,8.91899967193604,704.283508300781,25.6394996643066,236.751007080078,124.264503479004,192.5789413452145,205.020004272461,1.23108232021332,229.295837402344,61.9375,2004.25,54.9375,20.4375,-35.947900000000004,144.9636,15,"[15, <NA>, 8, 9, 7, 14, 5, 4, 6, 26, 27, 19]"
663,77178892-1,Tulearia splendida,Tulearia splendida De Block,Rubiaceae,Species,Tulearia splendida,Tulearia splendida De Block,77178892-1,Tulearia,24.60500049591065,224.059875488281,27.067625045776353,21.4518747329712,513.8991088867185,108.441875457764,342.14762878417946,15.368124961853,161.1038789749146,152.5862542390824,0.4411427378654479,123.39583206176741,65.53125,5644.75,39.8125,15.16666650772095,-23.186656,43.8331095,6,"[6, <NA>]"
664,77125359-1,Limahlania crenulata,Limahlania crenulata (Maingay ex C.B.Clarke) K.M.Wong & Sugumaran,Gentianaceae,Species,Limahlania crenulata,Limahlania crenulata (Maingay ex C.B.Clarke) K.M.Wong & Sugumaran,77125359-1,Limahlania,26.6700000762939,39.5550003051758,27.1620006561279,26.1187496185303,2821.12133789062,23.1275005340576,893.16552734375,527.399780273438,65.5429382324219,50.3325004577637,0.678150534629822,222.66667175293,49.3333320617676,3655.75,54.1666679382324,22.0625,2.946308,101.692512,1,[1]
665,81996-1,Tabernaemontana amygdalifolia,Tabernaemontana amygdalifolia Jacq.,Apocynaceae,Species,Tabernaemontana amygdalifolia,Tabernaemontana amygdalifolia Jacq.,81996-1,Tabernaemontana,27.0107498168945,45.7919998168945,27.7547492980957,26.0114994049072,1147.99597167969,65.536247253418,519.788024902344,29.1822490692139,74.5124664306641,46.0175018310547,0.821417301893234,239.909088134766,61.1481475830078,3809.625,46.4444427490234,24.9166660308838,10.810803499999999,-75.429484,3,"[3, 1, 2, 7, 15, 6, 4]"
666,80887-1,Parsonsia capsularis,Parsonsia capsularis (G.Forst.) R.Br. ex Endl.,Apocynaceae,Species,Parsonsia capsularis,Parsonsia capsularis (G.Forst.) R.Br. ex Endl.,80887-1,Parsonsia,10.9347496032715,331.151489257812,15.1652498245239,6.58174991607666,1706.82604980469,17.2462501525879,517.630493164062,340.439239501953,560.85595703125,519.169982910156,3.39958930015564,392.583343505859,53.0416679382324,866.5,107.5625,28.0625,-39.2239,175.4944,15,"[15, <NA>, 29, 27]"
667,277360-2,Gentiana aquatica,Gentiana aquatica L.,Gentianaceae,Species,Gentiana aquatica,Gentiana aquatica L.,277360-2,Gentiana,-7.203500032424925,990.036010742188,6.56262493133545,-20.3234996795654,574.2138671875,54.5690002441406,253.04150390625,59.7335014343262,2804.6702880859402,2924.87744140625,9.219718933105465,365.0,68.9791641235352,1152.625,59.625,26.0625,42.6643335,78.01,29,"[29, 27, 23, 26, 7, 28, 19, 5]"
668,77440-1,Aspidosperma quebracho-blanco,Aspidosperma quebracho-blanco Schltdl.,Apocynaceae,Species,Aspidosperma quebracho-blanco,Aspidosperma quebracho-blanco Schltdl.,77440-1,Aspidosperma,18.6674995422363,469.11474609375,24.5879993438721,12.4907503128052,1059.17504882812,65.1962509155273,423.25048828125,47.5052490234375,115.551246643066,117.230003356934,0.2365168035030365,152.547622680664,66.75,3030.75,49.0714302062988,21.75,-30.92781,-61.618618,14,"[6, 14, 11, 4, 5, 3, 7, 12, 2]"
669,97604-1,Gomphocarpus filiformis,Gomphocarpus filiformis (E.Mey.) D.Dietr.,Apocynaceae,Species,Gomphocarpus filiformis,Gomphocarpus filiformis (E.Mey.) D.Dietr.,97604-1,Gomphocarpus,18.4097499847412,447.66650390625,23.576000213623,12.1415004730225,203.263000488281,37.4786243438721,66.6672515869141,31.7369995117188,713.060913085938,679.8824768066405,1.05680930614471,62.6041679382324,77.4583320617676,958.75,22.5,12.5,-32.578514999999996,21.500984,5,"[4, 5, 7]"
670,21290-2,Asclepias scheryi,Asclepias scheryi Woodson,Apocynaceae,Species,Asclepias scheryi,Asclepias scheryi Woodson,21290-2,Asclepias,13.9364995956421,176.439254760742,15.9467496871948,11.5129995346069,898.602233886719,90.6914978027344,516.23876953125,33.0519981384277,2498.62329101562,2551.51489257812,3.75319600105286,233.66667175293,63.0625,1157.25,58.8666648864746,25.875,19.26349,-98.746667,12,"[12, 7, 29, 6, 15, 3]"
671,77230534-1,Gentiana scabrida subsp. scabrida,Gentiana scabrida subsp. scabrida,Gentianaceae,Subspecies,Gentiana scabrida,Gentiana scabrida Hayata,368878-1,Gentiana scabrida,12.5930004119873,370.558746337891,16.9152507781982,7.38675022125244,3145.95068359375,52.8087501525879,1304.44653320312,275.44775390625,1952.82275390625,2199.705078125,13.7997751235962,578.166687011719,47.6666679382324,858.75,105.5,29.875,24.1414,121.284187,15,"[15, 11, 12]"
672,71190-2,Crusea longiflora,Crusea longiflora (Roem. & Schult.) W.R.Anderson,Rubiaceae,Species,Crusea longiflora,Crusea longiflora (Roem. & Schult.) W.R.Anderson,71190-2,Crusea,13.5632495880127,195.721755981445,16.22074985504155,10.81712484359745,1303.9677734375,95.8742523193359,773.611755371094,45.1327514648438,2346.46264648438,2489.402587890625,5.267333984375,227.444442749023,63.47785568237305,666.5,52.65625,26.625,19.304369,-99.2099145,12,"[12, 15, 3, 11, 2, 9]"
673,77173545-1,Asclepias gibba var. gibba,Asclepias gibba var. gibba,Apocynaceae,Variety,Asclepias gibba,Asclepias gibba (E.Mey.) Schltr.,94313-1,Asclepias gibba,15.6126246452332,374.103485107422,19.4977493286133,10.20499992370605,728.4581298828125,77.1723747253418,354.1399993896485,26.19162464141845,1595.4861450195299,1599.75,1.47682070732117,130.22917175293,60.545139312744155,1996.125,39.3125,20.1875,-26.6202565,28.777797999999997,12,"[12, 15, 11, 7]"
674,1096070-2,Notopleura camponutans,Notopleura camponutans (Dwyer & M.V.Hayden) C.M.Taylor,Rubiaceae,Species,Notopleura camponutans,Notopleura camponutans (Dwyer & M.V.Hayden) C.M.Taylor,1096070-2,Notopleura,22.0502490997314,32.9252510070801,22.5114994049072,21.6054992675781,3271.36474609375,52.1772499084473,1334.85070800781,379.101013183594,524.119140625,666.065002441406,4.78364992141724,422.270843505859,52.6875,3308.0,67.9375,28.9375,8.771171,-79.386719,1,"[2, 1]"
675,76369-1,Adenium obesum,Adenium obesum (Forssk.) Roem. & Schult.,Apocynaceae,Species,Adenium obesum,Adenium obesum (Forssk.) Roem. & Schult.,76369-1,Adenium,26.584124565124498,202.708755493164,28.9750003814697,24.459124565124498,571.705108642578,115.52449798584,356.7152404785155,6.01312518119812,387.315795898438,382.417510986328,0.657613575458527,111.4375,67.1041641235352,10335.5,25.0,17.15625,11.073885,14.533847999999999,4,"[6, 4, 3, <NA>]"
676,370528-1,Sabatia gentianoides,Sabatia gentianoides Elliott,Gentianaceae,Species,Sabatia gentianoides,Sabatia gentianoides Elliott,370528-1,Sabatia,19.7719993591309,624.6884765625,27.3092498779297,11.3832502365112,1536.1767578125,18.525749206543,447.0447540283205,311.732513427734,47.3767318725586,50.2675018310547,0.179482713341713,196.97917175293,50.9791660308838,2026.75,37.5625,19.375,30.582566999999997,-93.1390495,14,[14]
677,747019-1,Coelospermum reticulatum,Coelospermum reticulatum (F.Muell.) Benth.,Rubiaceae,Species,Coelospermum reticulatum,Coelospermum reticulatum (F.Muell.) Benth.,747019-1,Coelospermum,26.3134994506836,197.425994873047,28.192625045776353,23.3932495117188,1387.21545410156,102.869247436523,879.608276367188,9.61075019836426,49.8642654418945,52.9375,0.555524826049805,123.962959289551,60.0208320617676,4025.375,32.4000015258789,17.0,-13.3725345,134.03316,3,"[14, 3, 11, 6, 2, <NA>]"
678,759300-1,Palicourea rigida,Palicourea rigida Kunth,Rubiaceae,Species,Palicourea rigida,Palicourea rigida Kunth,759300-1,Palicourea,21.8999996185303,118.438877105713,23.21962547302245,20.1235008239746,1573.89379882812,77.21487426757815,782.956512451172,41.1539993286133,928.099731445312,930.3462524414065,1.62784552574158,161.79167175293,52.322221755981445,3262.75,49.9285697937012,21.0625,-15.839615,-47.926032000000006,3,"[3, 11, 12, 15, 2, 14, 1]"
679,998196-1,Augusta rivalis,Augusta rivalis (Benth.) J.H.Kirkbr.,Rubiaceae,Species,Augusta rivalis,Augusta rivalis (Benth.) J.H.Kirkbr.,998196-1,Augusta,24.2465000152588,172.50899505615251,25.9992504119873,21.7931251525879,1605.76879882812,88.55437850952151,954.6078796386715,47.9323749542236,435.977828979492,357.757507324219,3.55676102638245,270.26042175292946,59.7777786254883,309.5,55.375,25.65625,17.0744745,-94.8792765,3,"[3, 2, 1, 12]"
680,95949-3,Coprosma atropurpurea,Coprosma atropurpurea (Cockayne & Allan) L.B.Moore,Rubiaceae,Species,Coprosma atropurpurea,Coprosma atropurpurea (Cockayne & Allan) L.B.Moore,95949-3,Coprosma,5.52600002288818,384.292999267578,10.6687498092651,0.524500012397766,2147.58325195312,13.9724998474121,605.193969726562,421.462005615234,984.692504882812,1022.05999755859,10.5337114334106,537.6875,53.2708320617676,939.25,122.0625,28.0625,-43.234567,171.673479,15,"[27, 15, 16, 29]"
681,1009290-1,Rubia linii,Rubia linii J.M.Chao,Rubiaceae,Species,Rubia linii,Rubia linii J.M.Chao,1009290-1,Rubia,15.6502504348755,367.29550170898403,20.63450050354,10.2930002212524,4036.47607421875,69.1942520141602,1629.918579101565,289.316009521484,1412.93908691406,1418.412475585935,11.7450637817383,449.916656494141,49.7083320617676,1128.75,90.0,27.0625,23.649257,120.920184,12,"[12, 11, 14, 15, 2]"
682,749509-1,Galium anisophyllon,Galium anisophyllon Vill.,Rubiaceae,Species,Galium anisophyllon,Galium anisophyllon Vill.,749509-1,Galium,4.18349981307983,693.256225585938,12.9364995956421,-4.80450010299683,1627.15930175781,22.1590003967285,539.243225097656,322.302764892578,1393.78112792969,1392.21997070312,12.1223173141479,568.645812988281,59.2291679382324,1433.0,85.125,26.375,46.34366,7.40611,26,"[27, 26, 29, 15, 9, 8, 14]"
683,77310055-1,Coprosma macrocarpa subsp. minor,Coprosma macrocarpa subsp. minor A.P.Druce ex R.O.Gardner & Heads,Rubiaceae,Subspecies,Coprosma macrocarpa,Coprosma macrocarpa Cheeseman,747440-1,Coprosma macrocarpa,15.71737480163575,276.661499023438,19.4305000305176,12.3712501525879,1193.9580078125,21.47262477874755,390.097747802734,227.982757568359,23.4155120849609,24.9524993896484,0.645181775093079,322.333343505859,54.6153831481934,1662.25,84.538459777832,23.9375,-36.790786499999996,174.71540099999999,15,"[15, <NA>]"
684,77168425-1,Galium andrewsii subsp. andrewsii,Galium andrewsii subsp. andrewsii,Rubiaceae,Subspecies,Galium andrewsii,Galium andrewsii A.Gray,749501-1,Galium andrewsii,14.8599996566772,602.100769042969,22.7882499694824,7.94899988174438,521.073974609375,82.0202484130859,289.663513183594,22.1394996643066,1249.13293457031,1175.73999023438,5.35664176940918,178.875,65.625,626.5,40.1875,18.9375,32.994453,-116.574953,8,"[8, 7, 9, 4]"
685,747908-1,Crucianella maritima,Crucianella maritima L.,Rubiaceae,Species,Crucianella maritima,Crucianella maritima L.,747908-1,Crucianella,15.7779998779297,492.545501708984,22.8762493133545,10.9029998779297,659.998474121094,47.6935005187988,296.344512939453,66.9367523193359,21.1634349822998,23.3250007629395,0.616128087043762,219.272720336914,72.0666656494141,1905.25,45.3125,22.4375,41.26441,2.0988922,8,"[<NA>, 7, 8, 9, 15, 4, 6, 5]"
686,30132318-2,Mesechites trifidus,Mesechites trifidus (Jacq.) Müll.Arg.,Apocynaceae,Species,Mesechites trifidus,Mesechites trifidus (Jacq.) Müll.Arg.,30132318-2,Mesechites,25.4139995574951,75.5855026245117,26.4519996643066,24.1730003356934,2523.62036132812,55.8777503967285,1004.22998046875,173.358749389648,194.57063293457,194.597503662109,1.4904717206955,262.333343505859,53.5,2945.33325195312,55.3333320617676,24.875,6.00531,-73.840351,2,"[1, 2, 29, 3, 15]"
687,750915-1,Gardenia aubryi,Gardenia aubryi Vieill.,Rubiaceae,Species,Gardenia aubryi,Gardenia aubryi Vieill.,750915-1,Gardenia,21.6459999084473,206.539245605469,24.286750793457,18.9657497406006,2767.29077148438,39.9332504272461,1075.79174804688,416.03076171875,248.202209472656,227.919998168945,2.98403120040894,240.972229003906,52.4848480224609,713.0,67.8181838989258,23.625,-22.227888999999998,166.852355,1,[1]
688,913252-1,Quaqua mammillaris,Quaqua mammillaris (L.) Bruyns,Apocynaceae,Species,Quaqua mammillaris,Quaqua mammillaris (L.) Bruyns,913252-1,Quaqua,17.1175003051758,392.571014404297,21.803250312805147,11.768750190734849,315.8914947509765,49.136125564575195,110.8544998168945,33.186000823974595,536.1731262207035,456.647491455078,3.21926641464233,106.458335876465,74.8333358764648,1837.0,31.90625,12.9375,-32.623017000000004,19.352240000000002,7,"[4, 7, 5, 6, 8, 9]"
689,745040-1,Bouvardia glabra,Bouvardia glabra Polák,Rubiaceae,Species,Bouvardia glabra,Bouvardia glabra Polák,745040-1,Bouvardia,21.04449939727785,136.4510040283205,22.71262550354,19.1748752593994,907.837646484375,91.77249908447266,496.30400085449196,19.88624954223635,1314.0069274902344,1250.343749999999,4.52638125419617,267.52222442626953,62.5331439971924,537.25,58.6647720336914,26.6875,16.950688,-94.90324799999999,3,"[6, 3]"
690,1047367-2,Cynanchum foetidum,Cynanchum foetidum (Cav.) Kunth,Apocynaceae,Species,Cynanchum foetidum,Cynanchum foetidum (Cav.) Kunth,1047367-2,Cynanchum,19.1542491912842,175.0879974365235,21.1637496948242,16.5080003738403,840.0016174316405,96.6619987487793,504.67100524902355,23.9667491912842,1700.576171875,1745.29504394531,3.68932628631592,214.0649337768555,65.8666687011719,486.0,48.933332443237305,26.3125,18.7741335,-98.384049,3,"[12, 11, 6, 3, 7]"
691,750336-1,Galium octonarium,Galium octonarium (Klokov) Pobed.,Rubiaceae,Species,Galium octonarium,Galium octonarium (Klokov) Pobed.,750336-1,Galium,8.65024995803833,915.683227539062,20.273124694824197,-2.89825010299683,557.8833923339845,26.867000579834,185.242004394531,98.0197525024414,142.310241699219,149.112503051758,0.7909706830978396,440.32221984863304,69.0,2862.125,61.9285697937012,27.3125,48.5515885,32.452524999999994,26,"[26, 25, 7]"
692,29697-2,Bartonia virginica,"Bartonia virginica (L.) Britton, Sterns & Poggenb.",Gentianaceae,Species,Bartonia virginica,"Bartonia virginica (L.) Britton, Sterns & Poggenb.",29697-2,Bartonia,10.0080003738403,863.637512207031,21.2504997253418,-1.73825001716614,1201.52270507812,14.4744997024536,342.941253662109,253.337997436523,193.675903320312,193.447494506836,0.408065438270569,424.538101196289,50.9166679382324,1749.25,59.375,22.9375,41.286976,-79.119269,25,"[25, 26, 14, 3]"
693,97698-1,Gomphocarpus sinaicus,Gomphocarpus sinaicus Boiss.,Apocynaceae,Species,Gomphocarpus sinaicus,Gomphocarpus sinaicus Boiss.,97698-1,Gomphocarpus,18.29975032806395,630.588134765625,25.772375106811552,10.06537485122681,104.33562850952126,102.68549728393575,66.75675201416016,0.354999989271164,737.626037597656,904.243774414061,4.99003028869629,68.2291641235352,77.6666641235352,4200.25,19.46875,20.5625,30.3193375,35.2957055,5,"[4, 7, 5, 6]"
694,750665-1,Galium spurium,Galium spurium L.,Rubiaceae,Species,Galium spurium,Galium spurium L.,750665-1,Galium,7.82000017166138,755.617248535156,16.6192493438721,-1.46825003623962,726.091491699219,28.6272506713867,243.497497558594,116.833251953125,127.886428833008,126.237503051758,0.78574275970459,429.809509277344,58.9166679382324,1742.0,66.0625,24.0625,51.62495,22.373764,26,"[7, 14, 9, 22, 26, 11, 15, 25, 27, 8, <NA>, 29, 21, 4, 5, 23, 16, 12, 6, 18]"
695,743883-1,Asperula arvensis,Asperula arvensis L.,Rubiaceae,Species,Asperula arvensis,Asperula arvensis L.,743883-1,Asperula,11.6927499771118,626.3561401367185,19.9137496948242,4.453750133514404,744.148742675781,31.1234998703003,239.780372619629,121.21212387085001,513.426574707031,514.027526855469,2.32789611816406,268.583343505859,70.3333358764648,1610.5,50.125,23.1875,43.1180204,3.0575082,7,"[<NA>, 8, 15, 26, 7, 9, 14, 17, 6, 27, 19, 18]"
696,77173163-1,Schizoglossum elingue subsp. elingue,Schizoglossum elingue subsp. elingue,Apocynaceae,Subspecies,Schizoglossum elingue,Schizoglossum elingue N.E.Br.,101127-1,Schizoglossum elingue,12.6247501373291,405.339996337891,17.2102508544922,6.88325023651123,1226.40075683594,77.2675018310547,634.416748046875,42.2299995422363,2205.56787109375,1834.5,7.60094022750854,213.5,56.1458320617676,1228.5,64.3125,24.875,-29.067954,29.361052,12,"[12, 13]"
697,21273-2,Asclepias pumila,Asclepias pumila (A.Gray) Vail,Apocynaceae,Species,Asclepias pumila,Asclepias pumila (A.Gray) Vail,21273-2,Asclepias,8.92700004577637,839.932983398438,20.3737506866455,-1.90149998664856,467.829254150391,51.1534996032715,181.956253051758,45.6650009155273,1684.51525878906,1549.80749511719,1.19731938838959,190.54167175293,69.9375,2271.75,45.5,21.5625,40.104904,-104.998413,7,"[7, 21, 25, 26, 14]"
698,77167978-1,Coprosma spathulata subsp. spathulata,Coprosma spathulata subsp. spathulata,Rubiaceae,Subspecies,Coprosma spathulata,Coprosma spathulata A.Cunn.,747512-1,Coprosma spathulata,15.1184997558594,276.661499023438,18.8937492370605,11.7969999313354,1307.59704589844,20.5160007476807,435.528503417969,253.060745239258,77.2797775268555,65.8099975585938,1.34465324878693,344.871795654297,54.6153831481934,1421.75,94.7777786254883,26.375,-36.875464,174.708222,15,"[15, <NA>]"
699,765187-1,Rubia argyi,Rubia argyi (H.Lév. & Vaniot) H.Hara,Rubiaceae,Species,Rubia argyi,Rubia argyi (H.Lév. & Vaniot) H.Hara,765187-1,Rubia,12.0542497634888,924.720275878906,23.6002502441406,-0.257250010967255,1483.54699707031,85.6480026245117,857.259765625,89.4865036010742,227.504150390625,205.550003051758,3.46764993667603,328.8666687011715,57.5055561065674,2520.25,54.2857131958008,23.5,36.54,127.688639,21,"[14, 15, 11, 26, 12, 21, 25, <NA>, 22]"
700,761655-1,Psychotria carthagenensis,Psychotria carthagenensis Jacq.,Rubiaceae,Species,Psychotria carthagenensis,Psychotria carthagenensis Jacq.,761655-1,Psychotria,21.0032501220703,198.130004882812,24.5415000915527,17.8479995727539,1697.568359375,38.859748840332,675.7171325683595,213.726249694824,341.149597167969,362.363754272461,1.32882106304169,252.45832824707,52.8545455932617,2243.5,56.5,23.96875,-22.14081495,-58.01545,14,"[11, 2, 12, 14, 3, 1, <NA>, 15, 7]"
701,154515-2,Matelea crenata,Matelea crenata (Vail) Woodson,Apocynaceae,Species,Matelea crenata,Matelea crenata (Vail) Woodson,154515-2,Matelea,18.3460006713867,212.112243652344,20.7327499389648,15.4855003356934,928.865234375,103.039001464844,601.634765625,27.7369995117188,1803.80334472656,1866.78747558594,4.35417318344116,231.066665649414,62.8809509277344,182.25,50.0,27.4375,19.943877,-101.490523,12,"[12, 3, 11, 6]"
702,765244-1,Rubia fruticosa,Rubia fruticosa Aiton,Rubiaceae,Species,Rubia fruticosa,Rubia fruticosa Aiton,765244-1,Rubia,18.9442501068115,209.613754272461,21.8512496948242,16.543249130249,348.490997314453,87.6064987182617,188.421752929688,5.29250001907349,239.382278442383,233.252502441406,6.0434103012085,270.259246826172,69.5833358764648,2770.75,48.875,27.0,28.096956,-17.237623,6,"[<NA>, 6, 9, 4, 7]"
703,103048-1,Vincetoxicum woollsii,Vincetoxicum woollsii (Benth.) Kuntze,Apocynaceae,Species,Vincetoxicum woollsii,Vincetoxicum woollsii (Benth.) Kuntze,103048-1,Vincetoxicum,16.479624748230002,386.807006835938,21.2814998626709,11.0147495269775,1316.5888671875,40.9065017700195,489.754241943359,159.874496459961,288.800567626953,432.373748779297,3.22933220863342,284.875,54.1458320617676,1036.25,77.5625,22.6875,-30.1353185,152.596995,14,"[15, 14]"
704,329136-2,Faramea hyacinthina,Faramea hyacinthina Mart.,Rubiaceae,Species,Faramea hyacinthina,Faramea hyacinthina Mart.,329136-2,Faramea,21.3904991149902,335.914001464844,25.2824993133545,16.9755001068115,1945.66125488281,21.7457504272461,609.588256835938,349.107238769531,199.409973144531,254.360000610352,0.889586627483368,252.45832824707,52.4375,1612.0,53.0,25.0,-25.685613,-54.454634,14,[14]
705,60442359-2,Triflorensia cameronii,Triflorensia cameronii (C.T.White) S.T.Reynolds,Rubiaceae,Species,Triflorensia cameronii,Triflorensia cameronii (C.T.White) S.T.Reynolds,60442359-2,Triflorensia,19.0207500457764,384.344253540039,23.58424949646,13.7495002746582,929.4093627929685,42.97337532043455,371.1316223144535,113.447376251221,126.091415405273,114.872497558594,1.90990197658539,196.47917175293,60.1770839691162,1698.25,47.96875,21.625,-27.607066500000002,152.5783235,14,"[14, 15]"
706,77061740-1,Zeltnera exaltata,Zeltnera exaltata (Griseb.) G.Mans.,Gentianaceae,Species,Zeltnera exaltata,Zeltnera exaltata (Griseb.) G.Mans.,77061740-1,Zeltnera,13.4017496109009,814.522766113281,23.0349998474121,3.19000005722046,323.003234863281,52.0844993591309,137.400497436523,22.1655006408691,1307.65930175781,1286.52502441406,4.76668167114258,100.4375,73.2083358764648,2626.75,25.8125,17.0,37.106377,-118.00937,5,"[7, 5, 8, 4, 9, 18]"
707,749857-1,Galium elongatum,Galium elongatum C.Presl,Rubiaceae,Species,Galium elongatum,Galium elongatum C.Presl,749857-1,Galium,8.25899982452393,658.322021484375,16.0715007781982,0.309749990701675,809.228515625,23.4104995727539,253.81200408935553,152.3046264648435,108.747924804688,108.867500305176,0.774425029754639,427.095245361328,56.9333343505859,1466.25,72.5625,23.0625,55.5127645,11.269778,26,"[8, 27, 26, <NA>, 15, 7, 14, 9, 16, 25, 6, 29]"
708,80714-1,Pachypodium saundersii,Pachypodium saundersii N.E.Br.,Apocynaceae,Species,Pachypodium saundersii,Pachypodium saundersii N.E.Br.,80714-1,Pachypodium,21.6207504272461,311.256118774414,24.7802505493164,17.6097507476807,737.0531005859375,75.1439971923828,346.1224975585935,31.5317497253418,374.2479248046875,405.417495727539,2.238976120948795,137.244445800781,63.8666648864746,2258.25,40.730770111084,19.5625,-25.3986575,31.5126,11,"[6, 11, 12, 14]"
709,943395-1,Phylohydrax carnosa,Phylohydrax carnosa (Hochst.) Puff,Rubiaceae,Species,Phylohydrax carnosa,Phylohydrax carnosa (Hochst.) Puff,943395-1,Phylohydrax,22.4449996948242,201.563995361328,25.0922508239746,19.9317493438721,1162.95727539062,31.8337497711182,403.492248535156,181.872756958008,20.1357345581055,12.5375003814697,0.393086314201355,287.166656494141,55.3333320617676,5250.25,51.0999984741211,19.625,-28.384759000000003,32.4226345,3,"[<NA>, 3, 14]"
710,12090-2,Amsonia longiflora var. salpignantha,Amsonia longiflora var. salpignantha (Woodson) McLaughlin,Apocynaceae,Variety,Amsonia longiflora,Amsonia longiflora Torr.,76919-1,Amsonia longiflora,19.726124763488798,674.602233886719,28.09512519836425,10.7682504653931,907.1773681640625,28.48950004577635,289.84750366210903,166.763244628906,296.461212158203,293.3399963378905,0.864549994468689,228.41667175293,72.1145858764648,1116.0,49.03125,22.40625,30.303241,-98.05687,14,"[14, 6, 7]"
711,546947-1,Spigelia humboldtiana,Spigelia humboldtiana Cham. & Schltdl.,Loganiaceae,Species,Spigelia humboldtiana,Spigelia humboldtiana Cham. & Schltdl.,546947-1,Spigelia,22.87337493896485,150.723754882812,24.7592506408691,20.8990001678467,1802.55328369141,64.6587524414062,848.216735839844,149.56575012207048,736.468139648438,668.507507324219,5.308117628097535,269.7444458007815,58.8333320617676,777.75,55.71875,26.03125,16.6827605,-92.9062545,3,"[1, 3, 2, 14, 15, 11]"
712,77117543-1,Gynochthodes canthoides,Gynochthodes canthoides (F.Muell.) Razafim. & B.Bremer,Rubiaceae,Species,Gynochthodes canthoides,Gynochthodes canthoides (F.Muell.) Razafim. & B.Bremer,77117543-1,Gynochthodes,18.1219997406006,392.778991699219,22.6744995117188,12.9792499542236,1023.09698486328,42.5434989929199,411.800262451172,129.332000732422,215.509689331055,212.817504882812,2.6884868144989,224.5625,57.7708320617676,1268.0,57.0,20.625,-28.810166,152.29401,14,"[14, 15, 3, 6]"
713,759187-1,Palicourea longiflora,Palicourea longiflora DC.,Rubiaceae,Species,Palicourea longiflora,Palicourea longiflora DC.,759187-1,Palicourea,25.9099998474121,65.4432525634766,26.7105007171631,24.9482498168945,2872.05834960938,42.0322494506836,1051.2275390625,287.450012207031,149.371185302734,124.737503051758,0.29835045337677,193.733337402344,46.0416679382324,2730.0,44.625,19.25,3.40214,-66.3,1,"[1, 2]"
714,745378-1,Canthium coromandelicum,Canthium coromandelicum (Burm.f.) Alston,Rubiaceae,Species,Canthium coromandelicum,Canthium coromandelicum (Burm.f.) Alston,745378-1,Canthium,25.1808748245239,200.347747802734,27.7926244735718,21.902500152587898,904.220275878906,78.7882537841797,474.101501464844,22.3836250305176,627.398895263672,665.7774963378905,0.668524384498596,137.17708587646501,65.7010078430176,5086.75,41.21590995788575,21.90625,12.900111,77.5917915,3,"[3, 6, <NA>, 2]"
715,747394-1,Coprosma crenulata,Coprosma crenulata W.R.B.Oliv.,Rubiaceae,Species,Coprosma crenulata,Coprosma crenulata W.R.B.Oliv.,747394-1,Coprosma,7.3914999961853,333.5625,11.3112497329712,3.10150003433228,3732.00170898438,14.2559995651245,1037.71398925781,831.049499511719,834.351806640625,807.142517089844,10.6424055099487,638.583312988281,51.0625,469.75,130.0,30.4375,-43.0239,171.1474,15,"[15, 29, 16, 27]"
716,77297247-1,Ruehssia edulis,Ruehssia edulis (S.Watson) L.O.Alvarado,Apocynaceae,Species,Ruehssia edulis,Ruehssia edulis (S.Watson) L.O.Alvarado,77297247-1,Ruehssia,24.36449909210205,312.836242675781,28.07199954986575,19.66925048828125,790.765258789062,116.928001403809,583.1884765625,8.25262498855591,128.93766784667952,123.9274978637695,1.30399513244629,177.924301147461,68.2222213745117,319.333343505859,35.966667175292955,25.5,23.9718145,-106.74459250000001,6,"[6, 3, 4, <NA>, 11]"
