,Group,PD,SR,MFAD,MFAD_loess_prediction,MFAD_residuals,MFAD_highlight_high,MFAD_highlight_low,R2
212,NRU,-0.9992542342584176,-1.5340381556825426,-1.162655948658366,-0.957215389232985,-0.2054405594253811,False,False,0.8533340703739091
213,NSC,-0.8308643319415635,-0.9708682891234034,-0.7098828241447004,-0.7721301883344714,0.06224736418977106,False,False,0.8533340703739091
214,NSW,-0.133742418478339,-0.2373600847840067,-0.230956544971463,-0.07416632513188227,-0.15679021983958075,False,False,0.8533340703739091
215,NTA,0.4720901400797102,0.1512156976782091,0.8129065676769276,0.4784964298895472,0.3344101377873804,False,False,0.8533340703739091
216,NUE,-0.7621917823031715,-1.3606375673589184,-1.949363289465806,-0.697574965913898,-1.2517883235519078,False,True,0.8533340703739091
217,NUN,-1.1134390664821303,-1.3606375673589184,-1.716148029018458,-1.0756350180293752,-0.6405130109890829,False,False,0.8533340703739091
218,NWC,0.345642286431532,0.7425575116536355,0.1681899997624447,0.3656182746878619,-0.1974282749254172,False,False,0.8533340703739091
219,NWG,1.1498333899807414,1.0914737743627525,1.054647559487595,1.0775627398572245,-0.022915180369629473,False,False,0.8533340703739091
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.3818136915312671,-0.44333483689415437,0.061521145362887275,False,False,0.8533340703739091
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.5038132014633113,-0.5457627202914861,0.04194951882817477,False,False,0.8533340703739091
222,NWM,0.0702458220704505,0.0370833440830452,-0.1357665339952997,0.10705177008007727,-0.24281830407537697,False,False,0.8533340703739091
223,NWT,-1.6783077373150332,-1.213130445937304,-1.7703156754181617,-1.6032685818715129,-0.16704709354664882,False,False,0.8533340703739091
224,NWY,-0.411609163748422,-0.4715702278899226,-0.3696336447735806,-0.3370085485428298,-0.03262509623075083,False,False,0.8533340703739091
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.1583702040629986,-1.0243196160216699,-1.1340505880413287,False,True,0.8533340703739091
226,NZS,-1.0625806749819375,-0.6123776352883421,-1.6798722644941697,-1.0237223622554286,-0.6561499022387411,False,False,0.8533340703739091
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.3232594828691979,-0.33476010188701877,0.011500619017820846,False,False,0.8533340703739091
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.1913370913545849,-1.1214829046062325,0.9301458132516476,True,False,0.8533340703739091
229,OHI,-0.63543017758971,-0.6123776352883421,-0.4998903697712998,-0.5640208289042492,0.0641304591329494,False,False,0.8533340703739091
230,OKL,-0.6174764099192638,-0.5395487887108873,-0.3586363574493012,-0.5452988388589699,0.18666248140966868,False,False,0.8533340703739091
231,OMA,-0.0352769838609279,-0.1375911635537256,0.2163134729122793,0.01288081772036507,0.20343265519191422,False,False,0.8533340703739091
232,ONT,-0.202052412826854,-0.1375911635537256,-0.2659214260796208,-0.1361989434177299,-0.12972248266189093,False,False,0.8533340703739091
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.9781050365799944,-0.32641662110383335,-0.6516884154761611,False,False,0.8533340703739091
234,PAK,0.8469182976567861,0.965132346865476,1.1012346785738334,0.7980956968659005,0.30313898170793285,False,False,0.8533340703739091
235,PAL,-0.0604079990674312,0.1866512807783093,0.4530403920172334,-0.009235820554994563,0.46227621257222795,False,False,0.8533340703739091
236,PAN,1.455317510930172,1.354880366926274,1.0586124283809986,1.3763115887839097,-0.31769916040291113,False,False,0.8533340703739091
237,PAR,0.7147619640076209,0.7830094256513634,0.3232962585876373,0.6827174963067454,-0.3594212377191081,False,False,0.8533340703739091
238,PEI,-1.2489387444590836,-1.3606375673589184,-0.9855682069006062,-1.2108610997874842,0.22529289288687804,False,False,0.8533340703739091
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.3475932254252608,-0.33809047063618913,-0.009502754789071644,False,False,0.8533340703739091
240,PER,1.7246517634634757,1.6769644200842262,1.1179079814296102,1.64017296380113,-0.5222649823715197,False,False,0.8533340703739091
241,PHI,1.517056838656032,1.400702438085161,1.4875149000402637,1.4368462090146492,0.05066869102561444,False,False,0.8533340703739091
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.401362553745598,-1.4090124343603376,0.00764988061473959,False,False,0.8533340703739091
243,POL,-0.2761032666333507,0.220928367474343,-0.2236125755120015,-0.2047375334858642,-0.018875042026137295,False,False,0.8533340703739091
244,POR,-0.3357550127418187,0.0765290130562803,0.1155478058854419,-0.26167407916782154,0.37722188505326343,False,False,0.8533340703739091
245,PRM,-0.4313942747688793,-0.0465899257343305,0.215307298136353,-0.3569174249237798,0.5722247230601328,False,False,0.8533340703739091
246,PUE,0.0967561324462617,0.1866512807783093,-0.0359841334848581,0.13149242980897055,-0.16747656329382865,False,False,0.8533340703739091
247,QLD,0.9326708352773694,0.8779247069864101,1.1073014575206672,0.8748920065314728,0.2324094509891944,False,False,0.8533340703739091
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.2816143810959675,-0.2089959133739453,-0.07261846772202218,False,False,0.8533340703739091
249,REU,-0.7027848670185388,-1.0846843279216114,-0.7633910825641335,-0.6343987301346588,-0.1289923524294747,False,False,0.8533340703739091
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.4236758065179521,-0.5058950501392471,0.08221924362129496,False,False,0.8533340703739091
251,ROD,-2.1235021938365857,-2.0137945668490214,-1.3031530048857736,-1.9080098793444722,0.6048568744586986,False,False,0.8533340703739091
252,ROM,0.1145044574750321,0.6111107467498976,0.231937775533698,0.14797515862866975,0.08396261690502824,False,False,0.8533340703739091
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.3594912028147441,-0.3944983726508225,0.03500716983607838,False,False,0.8533340703739091
254,RUE,-0.394705652499324,0.0765290130562803,-0.2800071542106871,-0.3198727579267592,0.03986560371607206,False,False,0.8533340703739091
255,RUN,-0.5631584649720442,0.0370833440830452,-0.4712476390182158,-0.49010117467761966,0.01885353565940384,False,False,0.8533340703739091
256,RUS,-0.2732152044184576,0.1145389224482926,-0.1890063714575106,-0.20209104839863778,0.013084676941127193,False,False,0.8533340703739091
257,RUW,-0.8688808504026836,-0.1375911635537256,-0.5406374360938523,-0.8139362918000059,0.27329885570615364,False,False,0.8533340703739091
258,RWA,0.5795562218746101,0.3773202831553167,0.5740236990979051,0.5686028395419307,0.005420859555974378,False,False,0.8533340703739091
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.7620978527755166,-0.769486074163189,0.007388221387672478,False,False,0.8533340703739091
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.4400478118771089,-0.22394636257920533,-0.21610144929790356,False,False,0.8533340703739091
261,SAR,-0.4033153588279262,-0.0465899257343305,0.1821952527942836,-0.3285998356001142,0.5107950883943978,False,False,0.8533340703739091
262,SAS,-0.7622170668415115,-0.8686427403087341,-0.9486863532311832,-0.6976021370948862,-0.25108421613629706,False,False,0.8533340703739091
263,SAU,0.2863106888344157,0.1866512807783093,0.4525846126113982,0.30964866507907235,0.14293594753232586,False,False,0.8533340703739091
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.1019285693927263,-0.17706215530773015,0.07513358591500384,False,False,0.8533340703739091
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.8025085266420111,-0.402681578729785,-0.3998269479122261,False,False,0.8533340703739091
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.1662033949481748,-0.676181203571431,0.5099778086232561,False,False,0.8533340703739091
267,SCZ,-0.8397294618942052,-1.3606375673589184,-0.2690781009119655,-0.7818509936835598,0.5127728927715943,False,False,0.8533340703739091
268,SDA,-0.5672218609601208,-0.5395487887108873,-0.4424498032662898,-0.4942884371879787,0.051838633921688915,False,False,0.8533340703739091
269,SEL,-1.402983837357319,-1.7447056892362882,-1.6933578829652407,-1.3638656572585042,-0.32949222570673653,False,False,0.8533340703739091
270,SEN,0.9201742291930696,0.8596013411073246,0.9106326547381776,0.863606158137482,0.04702649660069558,False,False,0.8533340703739091
271,SEY,-0.9064940610999714,-1.213130445937304,-0.5626251793264515,-0.8553867828424363,0.2927616035159848,False,False,0.8533340703739091
272,SIC,-0.4365014865268516,-0.0039131215192864,0.0768501195956056,-0.36199644666140346,0.4388465662570091,False,False,0.8533340703739091
273,SIE,1.0019125264198845,1.1495104228008612,0.8930504379517459,0.9380147709228377,-0.044964332971091814,False,False,0.8533340703739091
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.3195412501165534,-0.4447451556641407,0.1252039055475873,False,False,0.8533340703739091
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.986343799835342,-1.9080098793444722,-0.07833392049086974,False,False,0.8533340703739091
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.3755672688131449,-0.4569893187432098,0.08142204993006491,False,False,0.8533340703739091
277,SOL,0.3533910639904763,0.2541216101099962,0.4808109330772419,0.37280411326302754,0.10800681981421434,False,False,0.8533340703739091
278,SOM,0.4861934874034022,0.3773202831553167,0.5799681204170791,0.4904054654900911,0.089562654926988,False,False,0.8533340703739091
279,SPA,0.0978095884013859,0.53875848842133,0.3786304009597652,0.13248104053325988,0.24614936042650531,False,False,0.8533340703739091
280,SRL,1.662087258637728,1.3894256513837262,1.7588870502104486,1.5789067337637082,0.1799803164467404,False,False,0.8533340703739091
281,SUD,1.082546770871424,1.1352899663565683,1.496235560686995,1.013234378254802,0.48300118243219314,False,False,0.8533340703739091
282,SUL,1.1062649535201607,0.9981301919424256,1.039891688455649,1.0357720100676426,0.00411967838800642,False,False,0.8533340703739091
283,SUM,1.7392959331114026,1.4660280750138088,1.716283955384884,1.6545156106851138,0.06176834469977033,False,False,0.8533340703739091
284,SUR,1.2215500215378388,1.204599274217144,0.6623743437034756,1.147162612964754,-0.4847882692612785,False,False,0.8533340703739091
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.2474319784708548,-0.08387074254765194,-0.16356123592320287,False,False,0.8533340703739091
286,SWE,-0.6314434592779613,-0.2373600847840067,-0.5984923373719389,-0.5598598741961854,-0.03863246317575342,False,False,0.8533340703739091
287,SWI,0.0441075438922741,0.5875361130708013,0.067144094772891,0.08346983249885265,-0.016325737725961645,False,False,0.8533340703739091
288,SWZ,0.5135735098200488,0.3773202831553167,0.305842712466378,0.5132577928874773,-0.2074150804210993,False,False,0.8533340703739091
289,TAI,1.4232895284000626,1.354880366926274,1.738954853278418,1.3448910991087364,0.39406375416968165,False,False,0.8533340703739091
290,TAN,1.5841250342152209,1.566940682918563,1.5340782724417985,1.502558072488223,0.03152019995357547,False,False,0.8533340703739091
291,TAS,-1.4498858831265256,-2.0137945668490214,-1.910084249760818,-1.4090124343603376,-0.5010718154004803,False,False,0.8533340703739091
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.4960798653692084,-0.6093563867857326,0.11327652141652417,False,False,0.8533340703739091
293,TCS,0.0456340922906444,0.4611131282587262,0.1461327218576676,0.08486267925814285,0.061270042599524746,False,False,0.8533340703739091
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.1457349466995308,-0.14123923793670612,-0.0044957087628246795,False,False,0.8533340703739091
295,TEX,0.1630881364575602,0.1512156976782091,0.0597888271215748,0.19372160925474347,-0.13393278213316867,False,False,0.8533340703739091
296,THA,2.417828198020495,2.2400104353614547,2.470957447848644,2.3267723221124648,0.14418512573617903,False,False,0.8533340703739091
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.4458883132398545,-0.3889487587563485,-0.056939554483506016,False,False,0.8533340703739091
298,TOG,0.7356004306094368,0.7830094256513634,0.9291140773591632,0.700592821584358,0.2285212557748052,False,False,0.8533340703739091
299,TON,-0.3548803458366834,-0.6908187644805573,-0.4653816704958304,-0.28065669336592763,-0.18472497712990277,False,False,0.8533340703739091
300,TRT,0.6392615160772857,0.6111107467498976,0.2813692018864555,0.6187006401923061,-0.3373314383058506,False,False,0.8533340703739091
301,TUA,-1.1233760112743676,-1.5340381556825426,-1.0093014572443486,-1.0856675416299846,0.07636608438563597,False,False,0.8533340703739091
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.243369050087446,-0.956846434167533,-0.2865226159199129,False,False,0.8533340703739091
303,TUE,-0.1597115222762207,0.1145389224482926,0.1355596001586467,-0.09774388918435653,0.23330348934300324,False,False,0.8533340703739091
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.0587026711921833,-0.3846073068490677,0.3259046356568844,False,False,0.8533340703739091
305,TUR,0.3231343796611457,0.700515240754854,0.5209575263905278,0.34452454987816045,0.1764329765123674,False,False,0.8533340703739091
306,TVA,-0.4188943448450438,-0.2373600847840067,-0.5876878019275277,-0.3443944961119059,-0.24329330581562175,False,False,0.8533340703739091
307,TVL,0.8633240976580049,0.700515240754854,0.8276215781129812,0.8126769171904941,0.01494466092248714,False,False,0.8533340703739091
308,TZK,-0.0468225408884728,0.1145389224482926,-0.1564681832357586,0.002682303860900427,-0.15915048709665902,False,False,0.8533340703739091
309,UGA,1.1303205024586551,1.191086799262218,1.3098187164188138,1.0587887871938417,0.251029929224972,False,False,0.8533340703739091
310,UKR,0.0547930031295272,0.5135030942945985,0.270194363893458,0.09300290564033854,0.1771914582531195,False,False,0.8533340703739091
311,URU,-0.1999206354944906,-0.3478112764350301,-0.5753329827247877,-0.1342898846657357,-0.44104309805905206,False,False,0.8533340703739091
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.2384710087293399,-0.1836680895999934,-0.05480291912934651,False,False,0.8533340703739091
313,UZB,-0.139881912956015,0.0370833440830452,-0.1337732528021349,-0.07968708154486506,-0.05408617125726983,False,False,0.8533340703739091
314,VAN,0.1961569892547853,-0.0465899257343305,-0.2308982654987022,0.22494770388330307,-0.4558459693820053,False,False,0.8533340703739091
315,VEN,1.722744494425738,1.6324472564544497,1.130071918795534,1.6383050656569726,-0.5082331468614387,False,False,0.8533340703739091
316,VER,-0.4673941951580295,-0.5395487887108873,-0.3427810163233546,-0.39293697375132325,0.050155957427968634,False,False,0.8533340703739091
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.39064725974604,-1.6858924320585462,-0.704754827687494,False,False,0.8533340703739091
318,VIE,2.4038250694649537,2.218741337222272,2.619519285010814,2.3126588024995978,0.3068604825112162,False,False,0.8533340703739091
319,VNA,-0.0407250963514931,-0.2373600847840067,-0.3359582346312644,0.008059499093443032,-0.34401773372470745,False,False,0.8533340703739091
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0735365104291946,-0.06934333393300932,-0.00419317649618528,False,False,0.8533340703739091
321,WAL,-0.45702917436053,-0.9708682891234034,-0.7509709501923335,-0.38281832116862813,-0.3681526290237054,False,False,0.8533340703739091
322,WAS,-0.5289457384981022,-0.7758306895441908,-1.1429243597575007,-0.45496234548701076,-0.68796201427049,False,False,0.8533340703739091
323,WAU,-0.0826868697094607,-0.3478112764350301,0.5930700343872384,-0.028841495894803365,0.6219115302820417,False,False,0.8533340703739091
324,WDC,-2.155405867884763,-1.3606375673589184,-0.52049547012752,-1.929832837530377,1.409337367402857,True,False,0.8533340703739091
325,WHM,1.331415546304621,1.269752601649205,1.2956973777573504,1.2547311268236099,0.04096625093374051,False,False,0.8533340703739091
326,WIN,0.3130715864823575,0.2541216101099962,-0.027614231683536,0.33488887221751973,-0.3625031039010557,False,False,0.8533340703739091
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.4059328859256984,-0.3597782717347227,-0.04615461419097566,False,False,0.8533340703739091
328,WSA,-3.023969764977934,-2.0137945668490214,-1.3645155992618354,-2.555677143386217,1.1911615441243815,True,False,0.8533340703739091
329,WSB,-0.0849230804129376,0.3175208796893813,-0.2565960701999843,-0.030838082447329183,-0.22575798775265513,False,False,0.8533340703739091
330,WVA,-0.8444831018195256,-0.8686427403087341,-0.4824288470777379,-0.7870709222145612,0.3046420751368233,False,False,0.8533340703739091
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.5013682915145554,-0.5713599448739111,0.06999165335935564,False,False,0.8533340703739091
332,XMS,-1.1436225237504456,-1.7447056892362882,-0.3011872919851702,-1.106025003343031,0.8048377113578609,True,False,0.8533340703739091
333,YAK,-0.6475134135690396,-0.3478112764350301,-0.650905446952741,-0.5764667997257908,-0.07443864722695015,False,False,0.8533340703739091
334,YEM,0.2594528371293268,0.1512156976782091,0.4056385199332636,0.28428470758808216,0.12135381234518144,False,False,0.8533340703739091
335,YUG,0.2491069564569007,0.8219889543502039,0.5546611495090974,0.27452556363321196,0.28013558587588544,False,False,0.8533340703739091
336,YUK,-1.6169643546153625,-1.213130445937304,-1.3915267061451582,-1.5540286763414044,0.16250197019624624,False,False,0.8533340703739091
337,ZAI,1.6987213896018574,1.8006774286986813,1.6974249375952215,1.614779338083098,0.08264559951212358,False,False,0.8533340703739091
338,ZAM,1.2481235032927127,1.076465400425215,1.0722825489824217,1.173115759354025,-0.1008332103716032,False,False,0.8533340703739091
339,ZIM,1.1323574092006017,0.9981301919424256,1.057558152751518,1.060744459365406,-0.003186306613887968,False,False,0.8533340703739091
