,Group,PD,SR,G,G_loess_prediction,G_residuals,G_highlight_high,G_highlight_low,R2
213,NSC,-0.8308643319415635,-0.9708682891234034,-1.1950616123800224,-0.407642897742824,-0.7874187146371985,False,False,0.1717090284759234
214,NSW,-0.133742418478339,-0.2373600847840067,0.733186978850565,-0.022505326181366903,0.755692305031932,False,False,0.1717090284759234
215,NTA,0.4720901400797102,0.1512156976782091,0.9493080986981396,0.24456108054034317,0.7047470181577964,False,False,0.1717090284759234
216,NUE,-0.7621917823031715,-1.3606375673589184,-0.171616008732047,-0.37414910389672773,0.20253309516468074,False,False,0.1717090284759234
217,NUN,-1.1134390664821303,-1.3606375673589184,-0.6157004614919025,-0.5516728596057788,-0.06402760188612366,False,False,0.1717090284759234
218,NWC,0.345642286431532,0.7425575116536355,-0.4353954108664777,0.1948971411660681,-0.6302925520325457,False,False,0.1717090284759234
219,NWG,1.1498333899807414,1.0914737743627525,1.0919450096297925,0.4714418886040367,0.6205031210257558,False,False,0.1717090284759234
220,NWH,-0.5175832519500445,-0.6123776352883421,-1.3644500751152289,-0.24010825340236758,-1.1243418217128613,False,False,0.1717090284759234
221,NWJ,-0.6179218027073942,-0.6908187644805573,-1.4254027689352249,-0.2977436264809056,-1.1276591424543194,False,False,0.1717090284759234
222,NWM,0.0702458220704505,0.0370833440830452,-0.8915732987905755,0.08201140995128768,-0.9735847087418631,False,False,0.1717090284759234
223,NWT,-1.6783077373150332,-1.213130445937304,-0.4017176192453598,-0.8669665703881857,0.4652489511428259,False,False,0.1717090284759234
224,NWY,-0.411609163748422,-0.4715702278899226,-1.3666565414204197,-0.1807053477740606,-1.1859511936463591,False,False,0.1717090284759234
225,NZN,-1.0631595424876008,-0.5395487887108873,-1.5864102577675274,-0.5241959401786891,-1.0622143175888383,False,False,0.1717090284759234
226,NZS,-1.0625806749819375,-0.6123776352883421,0.0398648739036403,-0.5238792546842264,0.5637441285878666,False,False,0.1717090284759234
227,OFS,-0.4093914925531765,-0.6123776352883421,0.3542784182415658,-0.17953002042397617,0.533808438665542,False,False,0.1717090284759234
228,OGA,-1.1590590916384884,-1.5340381556825426,0.7703960674583986,-0.5763875891664619,1.3467836566248605,False,False,0.1717090284759234
229,OHI,-0.63543017758971,-0.6123776352883421,-1.584638312763887,-0.30751206997788616,-1.2771262427860008,False,False,0.1717090284759234
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.7178923509699835,-0.29749427702960013,-1.4203980739403834,False,False,0.1717090284759234
231,OMA,-0.0352769838609279,-0.1375911635537256,-1.205075244515913,0.028991276972375416,-1.2340665214882884,False,False,0.1717090284759234
232,ONT,-0.202052412826854,-0.1375911635537256,-0.9374553730281192,-0.06251029123994886,-0.8749450817881703,False,False,0.1717090284759234
233,ORE,-0.4011617829370851,-0.5395487887108873,0.0901634657373241,-0.17518413362544388,0.26534759936276797,False,False,0.1717090284759234
234,PAK,0.8469182976567861,0.965132346865476,0.9129026932647054,0.3748247115939089,0.5380779816707966,False,False,0.1717090284759234
235,PAL,-0.0604079990674312,0.1866512807783093,-0.5912426464964875,0.018276346036264327,-0.6095189925327519,False,False,0.1717090284759234
236,PAN,1.455317510930172,1.354880366926274,0.8559968763555271,0.5547106445225765,0.30128623183295067,False,False,0.1717090284759234
237,PAR,0.7147619640076209,0.7830094256513634,0.1368614375947114,0.3299656744326854,-0.19310423683797398,False,False,0.1717090284759234
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.7480556912142238,-0.6242633962992262,-1.1237922949149977,False,False,0.1717090284759234
239,PEN,-0.4126762827699386,-0.5395487887108873,-1.191165095283233,-0.18127155790062147,-1.0098935373826117,False,False,0.1717090284759234
240,PER,1.7246517634634757,1.6769644200842262,1.0373571154498495,0.6262497540734006,0.411107361376449,False,False,0.1717090284759234
241,PHI,1.517056838656032,1.400702438085161,0.9118195936280948,0.5710694052606589,0.340750188367436,False,False,0.1717090284759234
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.4858759895012434,-0.7314269263694794,-0.7544490631317641,False,False,0.1717090284759234
243,POL,-0.2761032666333507,0.220928367474343,1.5105717672524273,-0.10578668448241868,1.616358451734846,False,False,0.1717090284759234
244,POR,-0.3357550127418187,0.0765290130562803,0.1736488781765795,-0.1396626466906322,0.3133115248672117,False,False,0.1717090284759234
245,PRM,-0.4313942747688793,-0.0465899257343305,-0.1773273199719305,-0.19143125014716414,0.014103930175233648,False,False,0.1717090284759234
246,PUE,0.0967561324462617,0.1866512807783093,-0.7687541409218579,0.0922346484695453,-0.8609887893914032,False,False,0.1717090284759234
247,QLD,0.9326708352773694,0.8779247069864101,0.7646048958877296,0.40352601406344274,0.3610788818242869,False,False,0.1717090284759234
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.9621850679135198,-0.10859059065593858,-0.8535944772575812,False,False,0.1717090284759234
249,REU,-0.7027848670185388,-1.0846843279216114,0.4102477844557722,-0.34424202602833104,0.7544898104841032,False,False,0.1717090284759234
250,RHO,-0.5786479220544717,-0.7758306895441908,-1.402150747435278,-0.27462914227608803,-1.1275216051591899,False,False,0.1717090284759234
251,ROD,-2.1235021938365857,-2.0137945668490214,0.7150418587693431,-1.0946561004686792,1.8096979592380222,False,False,0.1717090284759234
252,ROM,0.1145044574750321,0.6111107467498976,1.3403865714743823,0.09919359738581275,1.2411929740885697,False,False,0.1717090284759234
253,RUC,-0.4689908793542097,-0.0465899257343305,1.4397593573985843,-0.21245589194131928,1.6522152493399036,False,False,0.1717090284759234
254,RUE,-0.394705652499324,0.0765290130562803,0.3929977064947343,-0.1717914835913571,0.5647891900860914,False,False,0.1717090284759234
255,RUN,-0.5631584649720442,0.0370833440830452,0.3711727023511637,-0.26567694659170193,0.6368496489428657,False,False,0.1717090284759234
256,RUS,-0.2732152044184576,0.1145389224482926,1.5301590487180048,-0.10404383023828227,1.634202878956287,False,False,0.1717090284759234
257,RUW,-0.8688808504026836,-0.1375911635537256,0.5281471990584323,-0.42623206602578256,0.9543792650842149,False,False,0.1717090284759234
258,RWA,0.5795562218746101,0.3773202831553167,0.9729715068098445,0.2837187505531517,0.6892527562566928,False,False,0.1717090284759234
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.5170233321385291,-0.4064649323023461,-0.11055839983618304,False,False,0.1717090284759234
260,SAM,-0.2960187621422182,-0.6908187644805573,0.4509773935626773,-0.11681498899989577,0.567792382562573,False,False,0.1717090284759234
261,SAR,-0.4033153588279262,-0.0465899257343305,0.5921304079763312,-0.1763190283485573,0.7684494363248885,False,False,0.1717090284759234
262,SAS,-0.7622170668415115,-0.8686427403087341,0.7447517772397036,-0.3741614921916982,1.118913269431402,False,False,0.1717090284759234
263,SAU,0.2863106888344157,0.1866512807783093,-1.518100399716683,0.1708662410590547,-1.6889666407757378,False,False,0.1717090284759234
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.928411976091363,-0.08881748409331348,-0.8395944919980495,False,False,0.1717090284759234
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.0928517987232257,-0.2174099034472173,0.1245581047239916,False,False,0.1717090284759234
266,SCS,-0.7422190783495282,-1.0846843279216114,0.840737496175523,-0.36431744683443695,1.20505494300996,False,False,0.1717090284759234
267,SCZ,-0.8397294618942052,-1.3606375673589184,1.3628126400192295,-0.4119706755276626,1.7747833155468922,False,False,0.1717090284759234
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.6842981958679129,-0.26797388266892863,-1.4163243131989842,False,False,0.1717090284759234
269,SEL,-1.402983837357319,-1.7447056892362882,-0.6640846541584526,-0.7047364975933091,0.040651843434856505,False,False,0.1717090284759234
270,SEN,0.9201742291930696,0.8596013411073246,-0.1625785805281921,0.3993931909061761,-0.5619717714343682,False,False,0.1717090284759234
271,SEY,-0.9064940610999714,-1.213130445937304,0.4508357990710407,-0.4435537320607123,0.894389531131753,False,False,0.1717090284759234
272,SIC,-0.4365014865268516,-0.0039131215192864,0.863278142719351,-0.19428664426336875,1.0575647869827198,False,False,0.1717090284759234
273,SIE,1.0019125264198845,1.1495104228008612,0.2058368010516358,0.4261153561678332,-0.2202785551161974,False,False,0.1717090284759234
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.7930221858439795,-0.2408748516706912,-0.5521473341732883,False,False,0.1717090284759234
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.5797679003797085,-1.0946561004686792,-0.48511179991102926,False,False,0.1717090284759234
276,SOC,-0.5309246053193378,-0.6908187644805573,-1.1555179637116049,-0.2475463139391356,-0.9079716497724692,False,False,0.1717090284759234
277,SOL,0.3533910639904763,0.2541216101099962,1.8121056058368183,0.19825630887462434,1.613849296962194,False,False,0.1717090284759234
278,SOM,0.4861934874034022,0.3773202831553167,0.2831709455307434,0.24989093801701792,0.03328000751372548,False,False,0.1717090284759234
279,SPA,0.0978095884013859,0.53875848842133,0.8374996794789614,0.09258319070954772,0.7449164887694137,False,False,0.1717090284759234
280,SRL,1.662087258637728,1.3894256513837262,1.1602177941394878,0.6095676661564728,0.5506501279830149,False,False,0.1717090284759234
281,SUD,1.082546770871424,1.1352899663565683,1.044352894993969,0.45143372622925354,0.5929191687647155,False,False,0.1717090284759234
282,SUL,1.1062649535201607,0.9981301919424256,0.9684982248882764,0.45860378983776073,0.5098944350505157,False,False,0.1717090284759234
283,SUM,1.7392959331114026,1.4660280750138088,-0.0527061871826781,0.6301603583236707,-0.6828665455063487,False,False,0.1717090284759234
284,SUR,1.2215500215378388,1.204599274217144,0.1883271297394279,0.49178269312459216,-0.3034555633851643,False,False,0.1717090284759234
285,SWC,-0.1444965297402069,-0.4078260557832601,-1.0877744030122376,-0.028935745408327752,-1.05883865760391,False,False,0.1717090284759234
286,SWE,-0.6314434592779613,-0.2373600847840067,0.7019211470064692,-0.3052952824605256,1.007216429466995,False,False,0.1717090284759234
287,SWI,0.0441075438922741,0.5875361130708013,1.1167365077356093,0.0700089166805452,1.0467275910550642,False,False,0.1717090284759234
288,SWZ,0.5135735098200488,0.3773202831553167,1.518374075619194,0.25999417048019097,1.258379905139003,False,False,0.1717090284759234
289,TAI,1.4232895284000626,1.354880366926274,0.324621749422032,0.5462141807056043,-0.22159243128357237,False,False,0.1717090284759234
290,TAN,1.5841250342152209,1.566940682918563,0.6336390543199372,0.5888476213071,0.04479143301283717,False,False,0.1717090284759234
291,TAS,-1.4498858831265256,-2.0137945668490214,0.0043816120732867,-0.7314269263694794,0.7358085384427661,False,False,0.1717090284759234
292,TCI,-0.6790305689427815,-0.9708682891234034,-1.7488823368110733,-0.33175130559223764,-1.4171310312188357,False,False,0.1717090284759234
293,TCS,0.0456340922906444,0.4611131282587262,1.7640069748785312,0.07055504462385623,1.6934519302546749,False,False,0.1717090284759234
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.4824276496143986,-0.06568162017535259,-0.41674602943904604,False,False,0.1717090284759234
295,TEX,0.1630881364575602,0.1512156976782091,-0.7946530023652048,0.11783063483697309,-0.9124836372021778,False,False,0.1717090284759234
296,THA,2.417828198020495,2.2400104353614547,0.3959422265516027,0.8080279715112203,-0.4120857449596176,False,False,0.1717090284759234
297,TKM,-0.4633121465310171,-0.2911066102048046,0.6597111904164289,-0.2091035090995508,0.8688146995159797,False,False,0.1717090284759234
298,TOG,0.7356004306094368,0.7830094256513634,0.4448009068856141,0.337052511458796,0.10774839542681808,False,False,0.1717090284759234
299,TON,-0.3548803458366834,-0.6908187644805573,0.4125104238155499,-0.1498576156905444,0.5623680395060944,False,False,0.1717090284759234
300,TRT,0.6392615160772857,0.6111107467498976,0.0575835521516761,0.30422051129427546,-0.24663695914259937,False,False,0.1717090284759234
301,TUA,-1.1233760112743676,-1.5340381556825426,0.11522745013381,-0.5570792736433015,0.6723067237771114,False,False,0.1717090284759234
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.2745429145366178,-0.4894206718967687,-0.7851222426398492,False,False,0.1717090284759234
303,TUE,-0.1597115222762207,0.1145389224482926,0.3414527888885099,-0.038047880713907585,0.37950066960241746,False,False,0.1717090284759234
304,TUN,-0.4588625371026864,-0.2373600847840067,-1.0183393278533042,-0.2064843028379651,-0.8118550250153391,False,False,0.1717090284759234
305,TUR,0.3231343796611457,0.700515240754854,0.8525394293594969,0.18577701879477385,0.6667624105647231,False,False,0.1717090284759234
306,TVA,-0.4188943448450438,-0.2373600847840067,0.2556880090774382,-0.18457944345684957,0.4402674525342878,False,False,0.1717090284759234
307,TVL,0.8633240976580049,0.700515240754854,0.1926854184529726,0.3803670324375448,-0.18768161398457223,False,False,0.1717090284759234
308,TZK,-0.0468225408884728,0.1145389224482926,2.026758909635508,0.024090398158002107,2.0026685114775056,True,False,0.1717090284759234
309,UGA,1.1303205024586551,1.191086799262218,0.5330716618918022,0.4657433992212043,0.06732826267059794,False,False,0.1717090284759234
310,UKR,0.0547930031295272,0.5135030942945985,1.6379254010901243,0.07556388611467721,1.562361514975447,False,False,0.1717090284759234
311,URU,-0.1999206354944906,-0.3478112764350301,-0.2623278519237172,-0.06126864680224479,-0.20105920512147243,False,False,0.1717090284759234
312,UTA,-0.2536980282037941,-0.0910936706383567,-1.0514405876599562,-0.09284940132806674,-0.9585911863318894,False,False,0.1717090284759234
313,UZB,-0.139881912956015,0.0370833440830452,2.034961138166105,-0.026144445867947046,2.0611055840340518,True,False,0.1717090284759234
314,VAN,0.1961569892547853,-0.0465899257343305,0.3342869106750758,0.13137323078615623,0.2029136798889196,False,False,0.1717090284759234
315,VEN,1.722744494425738,1.6324472564544497,0.8704486794802535,0.625740571749423,0.24470810773083052,False,False,0.1717090284759234
316,VER,-0.4673941951580295,-0.5395487887108873,-1.2104627894390592,-0.21151213379994563,-0.9989506556391136,False,False,0.1717090284759234
317,VIC,-1.7916431982894347,-1.7447056892362882,-1.88670779081563,-0.9293207210898955,-0.9573870697257345,False,False,0.1717090284759234
318,VIE,2.4038250694649537,2.218741337222272,0.5801661911680098,0.804513399128913,-0.22434720796090313,False,False,0.1717090284759234
319,VNA,-0.0407250963514931,-0.2373600847840067,0.1199574477349412,0.026626732648823075,0.09333071508611812,False,False,0.1717090284759234
320,VRG,-0.128258165745159,-0.4078260557832601,-0.4191876747783561,-0.019603432602635407,-0.3995842421757207,False,False,0.1717090284759234
321,WAL,-0.45702917436053,-0.9708682891234034,-0.6918194953282741,-0.20540895472916418,-0.48641054059910993,False,False,0.1717090284759234
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.4987334745624489,-0.24644010756714635,-0.2522933669953025,False,False,0.1717090284759234
323,WAU,-0.0826868697094607,-0.3478112764350301,1.1226053227967103,0.006522634040845705,1.1160826887558646,False,False,0.1717090284759234
324,WDC,-2.155405867884763,-1.3606375673589184,-1.6585616743480631,-1.1102698534830404,-0.5482918208650227,False,False,0.1717090284759234
325,WHM,1.331415546304621,1.269752601649205,1.540627299815879,0.5217155763504716,1.0189117234654073,False,False,0.1717090284759234
326,WIN,0.3130715864823575,0.2541216101099962,-0.2933856313868944,0.18209606214365825,-0.47548169353055264,False,False,0.1717090284759234
327,WIS,-0.4343155922829657,-0.4715702278899226,-1.3864683813942067,-0.19311213124032817,-1.1933562501538786,False,False,0.1717090284759234
328,WSA,-3.023969764977934,-2.0137945668490214,-2.157797506634803,-1.5477622213571838,-0.6100352852776192,False,False,0.1717090284759234
329,WSB,-0.0849230804129376,0.3175208796893813,0.4483764675900344,0.005084789079902342,0.44329167851013207,False,False,0.1717090284759234
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.5429756595696131,-0.4142929944142564,-1.1286826651553568,False,False,0.1717090284759234
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.7937793999572351,-0.3115066776417134,-0.4822727223155217,False,False,0.1717090284759234
332,XMS,-1.1436225237504456,-1.7447056892362882,0.9716384752249746,-0.5680561526400812,1.5396946278650558,False,False,0.1717090284759234
333,YAK,-0.6475134135690396,-0.3478112764350301,0.3026403848995525,-0.31442206793290506,0.6170624528324575,False,False,0.1717090284759234
334,YEM,0.2594528371293268,0.1512156976782091,-1.5541265848145802,0.15946242604004543,-1.7135890108546257,False,False,0.1717090284759234
335,YUG,0.2491069564569007,0.8219889543502039,1.0377554514996354,0.1550163501415795,0.8827391013580559,False,False,0.1717090284759234
336,YUK,-1.6169643546153625,-1.213130445937304,0.4681333410929849,-0.8313997932270583,1.2995331343200431,False,False,0.1717090284759234
337,ZAI,1.6987213896018574,1.8006774286986813,0.582798808106706,0.6193302852479855,-0.03653147714127947,False,False,0.1717090284759234
338,ZAM,1.2481235032927127,1.076465400425215,0.1151350753251644,0.4991278855128036,-0.3839928101876392,False,False,0.1717090284759234
339,ZIM,1.1323574092006017,0.9981301919424256,0.1834513807011744,0.46634202641538014,-0.28289064571420575,False,False,0.1717090284759234
